window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.7933075476189454,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,7.112820943196615e-08,<=,1e-05,True
100,mean_turnover,0.6430017337776248,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8583226850227542,>=,0.7,True
100,q05_normalized_direction_entropy,0.7714275659320553,>=,0.5,True
100,mean_effective_positions,4.098165875871977,>=,2.5,True
