window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.8059660728275776,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,7.078051567077637e-08,<=,1e-05,True
100,mean_turnover,1.3527198761652288,<=,1.0,False
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8362450202156729,>=,0.7,True
100,q05_normalized_direction_entropy,0.7492596898412425,>=,0.5,True
100,mean_effective_positions,3.9320636117458343,>=,2.5,True
