strategy_id,experiment_id,strategy_level,seed,source,observations,elapsed_years,total_return,cagr,annual_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,omega_ratio,monthly_var_95_loss,monthly_cvar_95_loss,annualized_certainty_equivalent_return,mean_crra_utility,terminal_wealth,gross_total_return_before_costs,mean_monthly_turnover,annualized_turnover,mean_gross_exposure,maximum_gross_exposure,mean_short_notional,total_transaction_cost,total_financing_cost,implementation_drag_total_return
historical_only_training,historical_only_training,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.6903883088179961,0.3305049382631615,0.12117251265940578,2.440969580101981,7.074475535910004,0.04758372639098618,6.945755688561821,7.287039609291652,0.028281932743066427,0.038423406502648916,0.3217789558661788,0.023042280759747423,169038.8308817996,0.7165417977305824,0.5998687724670542,7.178757440999172,1.0784109130172153,1.2635567672484154,0.03920545650860779,0.013197112994275192,0.00215630010797343,0.026153488912586287
mixed_pretraining_plus_historical_finetuning,mixed_pretraining_plus_historical_finetuning,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.7156538961063987,0.3412859069109855,0.13224295032954558,2.3092298959357564,6.447370382728131,0.05837141465209594,5.846798624722571,6.774358009139657,0.024177115825498762,0.041722757609348626,0.3307206384384769,0.023592525596106705,171565.38961063986,0.7317371900797811,0.3509063436265722,4.199370997498322,1.0585757367424786,1.147934336561177,0.029287868371239412,0.007719939559784588,0.0016108327604181683,0.016083293973382373
synthetic_only_training,synthetic_only_training,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.49885570043954774,0.24625541328939748,0.13780776556264412,1.6764805028146772,3.6321520068481066,0.07229967344446242,3.406037697785185,4.092176545438256,0.04397880242282722,0.05913694030623229,0.23550246757231896,0.01751620390188816,149885.57004395477,0.5162478179194596,0.3650156035964897,4.368219518449794,1.1275072095371397,1.245365109028561,0.06375360476856978,0.008030343279122774,0.0035064482622713393,0.017392117479911873
synthetic_pretraining_plus_historical_finetuning,synthetic_pretraining_plus_historical_finetuning,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.6720324757387306,0.3226262458755669,0.15139371231555548,1.9389394910332474,4.699031563723452,0.07464176892794538,4.32232851001978,5.0252788700927855,0.03540235971628492,0.05562847064939852,0.3089973650609803,0.02224869572101108,167203.24757387306,0.6916779848065877,0.3542605461226173,4.239511453598535,1.1413547994955988,1.2389474211526768,0.0706773997477994,0.007793732014697579,0.0038872569861289675,0.019645509067857114
