window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.798308884849151,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,6.216267744700114e-08,<=,1e-05,True
100,mean_turnover,0.35270027201922083,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.7841465506981081,>=,0.7,True
100,q05_normalized_direction_entropy,0.715342602436259,>=,0.5,True
100,mean_effective_positions,3.5073432327310243,>=,2.5,True
