update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,entropy_temperature,stage,episode,step,pass
1800,0.02880636230111122,-0.9608620405197144,0.7858657836914062,0.8433963060379028,0.8026219010353088,0.059267155826091766,1.3150166273117065,0.05575455352663994,pretrain,81,7,
1900,0.03003786876797676,-1.0478906631469727,0.8452602028846741,0.8544366359710693,0.8610197901725769,0.030250154435634613,0.43078744411468506,0.053907882422208786,pretrain,85,11,
2000,0.025138817727565765,-1.1257987022399902,0.9488974809646606,0.9613978862762451,0.9432017803192139,0.03232165053486824,0.8397379517555237,0.05211735516786575,pretrain,89,15,
2100,0.0321468822658062,-1.1328880786895752,0.9743508696556091,0.9591732025146484,0.9545673131942749,0.030667927116155624,0.9695897698402405,0.05038893222808838,pretrain,93,19,
2200,0.019105101004242897,-1.21256422996521,1.0144643783569336,0.9963880181312561,0.9737681746482849,0.03292418643832207,1.9325224161148071,0.04871366545557976,pretrain,97,23,
2300,0.02413536235690117,-1.3239092826843262,1.1636772155761719,1.1656205654144287,1.1696592569351196,0.029096312820911407,0.8762881755828857,0.04709380865097046,pretrain,102,3,
2400,0.02983976900577545,-1.3518794775009155,1.1674225330352783,1.1553800106048584,1.1350977420806885,0.032813020050525665,1.4462350606918335,0.045529719442129135,pretrain,106,7,
2500,0.020046154037117958,-1.3793070316314697,1.2054578065872192,1.194580316543579,1.2082064151763916,0.031242504715919495,0.6527396440505981,0.04401920363306999,pretrain,110,11,
2600,0.01662445068359375,-1.5062601566314697,1.3358219861984253,1.3018531799316406,1.2989310026168823,0.04585979878902435,1.259345531463623,0.04255568981170654,pretrain,114,15,
2700,0.015759017318487167,-1.6189574003219604,1.4330995082855225,1.441394567489624,1.4287493228912354,0.03121439553797245,0.8969513773918152,0.04114173725247383,pretrain,118,19,
2800,0.017963510006666183,-1.5411227941513062,1.357831597328186,1.3573237657546997,1.3675014972686768,0.035458941012620926,0.5002766847610474,0.03977889195084572,pretrain,122,23,
2900,0.013275740668177605,-1.6673694849014282,1.4735174179077148,1.4772286415100098,1.4873712062835693,0.02820233628153801,0.4354008436203003,0.038462549448013306,pretrain,127,3,
3000,0.01603873074054718,-1.6483540534973145,1.4551610946655273,1.432894229888916,1.4607651233673096,0.03235352411866188,0.9931348562240601,0.03718944266438484,pretrain,131,7,
3100,0.015847744420170784,-1.7430179119110107,1.5485061407089233,1.5678973197937012,1.5337986946105957,0.03574991226196289,1.1270151138305664,0.03595748543739319,pretrain,135,11,
3200,0.01538950763642788,-1.8688578605651855,1.7052948474884033,1.6505651473999023,1.6833735704421997,0.05891628563404083,1.7976908683776855,0.03477036952972412,pretrain,139,15,
3300,0.011863688006997108,-1.8549096584320068,1.682512640953064,1.6673129796981812,1.660717248916626,0.028856949880719185,1.0511096715927124,0.033626534044742584,pretrain,143,19,
3400,0.013659609481692314,-1.9493314027786255,1.7617586851119995,1.7572990655899048,1.7454516887664795,0.03316336125135422,0.7396759986877441,0.03251829370856285,pretrain,147,23,
3500,0.011983184143900871,-1.8321110010147095,1.6699631214141846,1.668873906135559,1.6507869958877563,0.031313277781009674,0.8350750207901001,0.03144603222608566,pretrain,152,3,
3600,0.012826868332922459,-2.1129250526428223,1.9058284759521484,1.8868051767349243,1.92091965675354,0.03120395727455616,1.8036304712295532,0.030411751940846443,pretrain,156,7,
3700,0.012226814404129982,-1.9177217483520508,1.7113643884658813,1.7171664237976074,1.7105836868286133,0.030346505343914032,0.43693801760673523,0.02941311150789261,pretrain,160,11,
3800,0.01081850379705429,-1.9646655321121216,1.8003277778625488,1.8014403581619263,1.801180362701416,0.025788094848394394,0.1779056191444397,0.028448138386011124,pretrain,164,15,
3900,0.011819847859442234,-1.9277374744415283,1.7287204265594482,1.739070177078247,1.7380907535552979,0.03144674003124237,0.9994327425956726,0.027516821399331093,pretrain,168,19,
4000,0.00975736416876316,-2.1451683044433594,1.9434833526611328,1.9449982643127441,1.9538588523864746,0.02787405624985695,0.6219761371612549,0.026616783812642097,pretrain,172,23,
4100,0.00809891615062952,-2.153197765350342,1.9863625764846802,1.993628740310669,2.0026097297668457,0.02992953732609749,1.0374776124954224,0.025745822116732597,pretrain,177,3,
4200,0.008590488694608212,-2.0896739959716797,1.917008638381958,1.9225412607192993,1.901675820350647,0.025442250072956085,1.3491517305374146,0.024903833866119385,pretrain,181,7,
4300,0.007653501816093922,-2.080955743789673,1.9105650186538696,1.9134567975997925,1.9138712882995605,0.02624770812690258,0.22429248690605164,0.024090249091386795,pretrain,185,11,
4400,0.011922416277229786,-2.027698040008545,1.866754412651062,1.8737411499023438,1.8520675897598267,0.024658892303705215,1.353852391242981,0.023304767906665802,pretrain,189,15,
4500,0.008772904053330421,-2.1855878829956055,2.0080151557922363,2.0101819038391113,2.0300517082214355,0.028817713260650635,0.9793558120727539,0.02254565991461277,pretrain,193,19,
4600,0.007583330851048231,-2.3481626510620117,2.168595314025879,2.1576433181762695,2.168109893798828,0.02542373724281788,0.3846292495727539,0.02181192673742771,pretrain,197,23,
4700,0.006984394043684006,-2.1162869930267334,1.947130560874939,1.9401977062225342,1.9502348899841309,0.02626020833849907,0.505983293056488,0.021103620529174805,pretrain,202,3,
4800,0.006772615946829319,-2.2113356590270996,2.0293149948120117,2.0201144218444824,2.0183119773864746,0.028644755482673645,0.5289632081985474,0.020419491454958916,pretrain,206,7,
4900,0.005858873017132282,-1.9800097942352295,1.8055286407470703,1.8072694540023804,1.8101732730865479,0.027009911835193634,0.17438937723636627,0.01975804753601551,pretrain,210,11,
5000,0.006082242354750633,-2.1956446170806885,2.025714635848999,2.0104784965515137,2.032304525375366,0.03292238712310791,0.9446073770523071,0.019118111580610275,pretrain,214,15,
5100,0.008163325488567352,-2.034773826599121,1.8446450233459473,1.8862195014953613,1.894014596939087,0.04391294717788696,1.8374747037887573,0.018498757854104042,pretrain,218,19,
5200,0.004900250118225813,-2.3035635948181152,2.1449685096740723,2.134021282196045,2.142242193222046,0.025542443618178368,0.39417076110839844,0.01790119707584381,pretrain,222,23,
5300,0.006881799548864365,-2.2936887741088867,2.171457290649414,2.1323201656341553,2.172001361846924,0.042889926582574844,1.532260775566101,0.017323508858680725,pretrain,227,3,
5400,0.005036311224102974,-2.146721363067627,2.009505271911621,1.9952964782714844,1.993506669998169,0.025407684966921806,0.7186026573181152,0.01676420122385025,pretrain,231,7,
5500,0.005629651714116335,-2.097839593887329,1.9387705326080322,1.9319486618041992,1.9421955347061157,0.02422608621418476,0.6849981546401978,0.01622394099831581,pretrain,235,11,
5600,0.004739467054605484,-2.2224464416503906,2.05361270904541,2.0573558807373047,2.066452980041504,0.020842377096414566,0.5204187631607056,0.015702536329627037,pretrain,239,15,
5700,0.005909696687012911,-2.153444766998291,2.015583038330078,2.02048397064209,2.028066396713257,0.0247038546949625,0.46829989552497864,0.015197127126157284,pretrain,243,19,
5800,0.005143443122506142,-2.085998058319092,1.946251630783081,1.9489831924438477,1.9434008598327637,0.023008115589618683,0.4200461506843567,0.014708379283547401,pretrain,247,23,
5900,0.004735824652016163,-2.2284798622131348,2.0817618370056152,2.072511672973633,2.075587272644043,0.020497921854257584,0.2512863278388977,0.01423606276512146,pretrain,252,3,
6000,0.0076753320172429085,-2.0831031799316406,1.966784954071045,1.9582291841506958,1.9340687990188599,0.021761218085885048,1.3608299493789673,0.013779607601463795,pretrain,256,7,
6100,0.004403314553201199,-2.048964023590088,1.9314281940460205,1.9315032958984375,1.9296162128448486,0.02195940911769867,0.14430394768714905,0.013337172567844391,pretrain,260,11,
6200,0.004517938941717148,-2.1375045776367188,2.012202262878418,2.0136961936950684,2.0037786960601807,0.022779451683163643,0.4572608470916748,0.012909392826259136,pretrain,264,15,
6300,0.0039662946946918964,-1.9594179391860962,1.8234786987304688,1.8156217336654663,1.8263601064682007,0.025532426312565804,0.4054933786392212,0.012496042996644974,pretrain,268,19,
6400,0.0033805654384195805,-2.0372314453125,1.919501543045044,1.922389268875122,1.915961742401123,0.022791780531406403,0.21087956428527832,0.012097145430743694,pretrain,272,23,
6500,0.00507347472012043,-1.7008588314056396,1.5938743352890015,1.5862798690795898,1.5956686735153198,0.024919874966144562,0.3650714159011841,0.011710036545991898,pretrain,277,3,
6600,0.004725443199276924,-2.0224595069885254,1.864037275314331,1.8635302782058716,1.8811386823654175,0.019759152084589005,0.7693169116973877,0.011335715651512146,pretrain,281,7,
6700,0.0032692011445760727,-1.9201186895370483,1.8194713592529297,1.8142945766448975,1.7994303703308105,0.020456518977880478,0.7436237931251526,0.010974223725497723,pretrain,285,11,
6800,0.0035802305210381746,-1.8579550981521606,1.716840147972107,1.7173784971237183,1.7278552055358887,0.02158299647271633,0.5473124980926514,0.010624213144183159,pretrain,289,15,
6900,0.004142032470554113,-1.9377886056900024,1.7940306663513184,1.8003771305084229,1.8169841766357422,0.01996227726340294,0.9040135741233826,0.010285533964633942,pretrain,293,19,
7000,0.004138298332691193,-1.8572616577148438,1.7573721408843994,1.7602633237838745,1.748742699623108,0.022141428664326668,0.5195666551589966,0.009958206675946712,pretrain,297,23,
7100,0.004641643725335598,-1.761548399925232,1.6406922340393066,1.6471726894378662,1.645348072052002,0.01957021839916706,0.25763070583343506,0.009641171433031559,pretrain,302,3,
7200,0.004034339915961027,-1.8625562191009521,1.7596416473388672,1.7567449808120728,1.7621574401855469,0.019970739260315895,0.1835675984621048,0.00933439377695322,pretrain,306,7,
7300,0.003036778885871172,-1.6454484462738037,1.5298948287963867,1.5310484170913696,1.5267767906188965,0.018131528049707413,0.2163606733083725,0.009037948213517666,pretrain,310,11,
7400,0.004192329943180084,-1.6924219131469727,1.6113536357879639,1.6092355251312256,1.591223120689392,0.018682830035686493,0.7288897633552551,0.008751003071665764,pretrain,314,15,
7500,0.004654411226511002,-1.7429041862487793,1.642211675643921,1.6542901992797852,1.6445143222808838,0.02320520021021366,0.3489740490913391,0.008473108522593975,pretrain,318,19,
7600,0.00292783509939909,-1.4874682426452637,1.3829576969146729,1.3870710134506226,1.3842806816101074,0.01652209833264351,0.20142652094364166,0.008204308338463306,pretrain,322,23,
7700,0.0030250903218984604,-1.601723551750183,1.5200101137161255,1.5136709213256836,1.5144376754760742,0.0175828468054533,0.19072097539901733,0.007943959906697273,pretrain,327,3,
7800,0.0037396447733044624,-1.680067777633667,1.571381688117981,1.5812405347824097,1.574863076210022,0.019880007952451706,0.19589845836162567,0.00769191375002265,pretrain,331,7,
7900,0.003449271200224757,-1.6624023914337158,1.564061164855957,1.5626628398895264,1.5740317106246948,0.017465505748987198,0.3369821310043335,0.0074482266791164875,pretrain,335,11,
8000,0.0030152250546962023,-1.7070353031158447,1.6220654249191284,1.6223995685577393,1.6137806177139282,0.01975826732814312,0.3299226760864258,0.007212816271930933,pretrain,339,15,
8100,0.0032246727496385574,-1.4991559982299805,1.4164340496063232,1.4164808988571167,1.4121899604797363,0.01642237976193428,0.13781234622001648,0.006984804291278124,pretrain,343,19,
8200,0.003420134773477912,-1.3319330215454102,1.2392826080322266,1.2484846115112305,1.2634936571121216,0.01793700084090233,0.7283564805984497,0.0067641474306583405,pretrain,347,23,
8300,0.0034851839300245047,-1.5120301246643066,1.4336580038070679,1.4338772296905518,1.4203633069992065,0.015111202374100685,0.49449723958969116,0.006550227291882038,pretrain,352,3,
8400,0.002691511297598481,-1.4793132543563843,1.3991928100585938,1.4015737771987915,1.400075912475586,0.019458331167697906,0.12002485245466232,0.006343309301882982,pretrain,356,7,
8500,0.0029808771796524525,-1.4795448780059814,1.42247474193573,1.4153122901916504,1.410929799079895,0.016779934987425804,0.3365323841571808,0.0061429329216480255,pretrain,360,11,
8600,0.00293862191028893,-1.382150650024414,1.2955989837646484,1.2963547706604004,1.296035647392273,0.01530755590647459,0.11208732426166534,0.005949163809418678,pretrain,364,15,
8700,0.003742519300431013,-1.235122799873352,1.1448545455932617,1.1503137350082397,1.1498268842697144,0.01620405539870262,0.15349647402763367,0.0057615432888269424,pretrain,368,19,
8800,0.0027711146976798773,-1.2935070991516113,1.2102022171020508,1.2127712965011597,1.2059954404830933,0.020044688135385513,0.26196980476379395,0.005579945631325245,pretrain,372,23,
8900,0.003364721080288291,-1.1693789958953857,1.08829927444458,1.090482473373413,1.0970059633255005,0.016750147566199303,0.27629363536834717,0.005404200870543718,pretrain,377,3,
9000,0.0034108844120055437,-1.3263345956802368,1.2382988929748535,1.2438547611236572,1.2512423992156982,0.017234358936548233,0.332487016916275,0.005233966279774904,pretrain,381,7,
9100,0.002367081120610237,-1.3498117923736572,1.28440260887146,1.2832831144332886,1.273991346359253,0.01368023082613945,0.2721259593963623,0.005069205537438393,pretrain,385,11,
9200,0.004228025209158659,-1.213477611541748,1.1333339214324951,1.128819465637207,1.1332587003707886,0.015203074552118778,0.15015845000743866,0.004909722600132227,pretrain,389,15,
9300,0.0037117302417755127,-1.1493237018585205,1.0837304592132568,1.078137755393982,1.0786583423614502,0.016626480966806412,0.1301756650209427,0.004755365662276745,pretrain,393,19,
9400,0.0025973559822887182,-1.2022042274475098,1.158548355102539,1.1567628383636475,1.1516392230987549,0.014666451141238213,0.24267151951789856,0.004605951718986034,pretrain,397,23,
9500,0.002750412095338106,-1.2950178384780884,1.2268500328063965,1.2281298637390137,1.227201223373413,0.01380649209022522,0.1081402376294136,0.0044612158089876175,pretrain,402,3,
9600,0.003022784134373069,-1.1131808757781982,1.0562851428985596,1.0446751117706299,1.0583103895187378,0.018043315038084984,0.3187486231327057,0.004321105778217316,pretrain,406,7,
9700,0.002983936108648777,-1.0490074157714844,0.9726654887199402,0.9802971482276917,0.9794761538505554,0.017574433237314224,0.15118062496185303,0.004185396246612072,pretrain,410,11,
9800,0.002141302917152643,-1.1115639209747314,1.049267053604126,1.06387197971344,1.059644103050232,0.01876657083630562,0.22808881103992462,0.00405400525778532,pretrain,414,15,
9900,0.003026919672265649,-1.0662615299224854,1.0278159379959106,1.0261952877044678,1.011875867843628,0.014242919161915779,0.4363504946231842,0.003926798701286316,pretrain,418,19,
10000,0.002817180473357439,-0.9804813861846924,0.9264243841171265,0.9238902926445007,0.9199528694152832,0.015317493118345737,0.19682525098323822,0.00380370463244617,pretrain,422,23,
10100,0.0024390448816120625,-1.038393497467041,0.9895408153533936,0.9842547178268433,0.9760943651199341,0.01264088787138462,0.3187090754508972,0.003684422466903925,pretrain,427,3,
10200,0.002459002658724785,-0.9298126101493835,0.8655992746353149,0.8680131435394287,0.8801890015602112,0.013317199423909187,0.40237706899642944,0.003569062566384673,pretrain,431,7,
10300,0.0025656521320343018,-1.045336127281189,0.9983260035514832,0.9864425659179688,0.9861131906509399,0.016755573451519012,0.210275337100029,0.003457261947914958,pretrain,435,11,
10400,0.002691220259293914,-0.9647244215011597,0.9182624816894531,0.9214255809783936,0.9149748086929321,0.011736726388335228,0.19396334886550903,0.0033489572815597057,pretrain,439,15,
10500,0.00294568482786417,-0.8586912155151367,0.8013525605201721,0.8011990785598755,0.8136940002441406,0.013967509381473064,0.3225076496601105,0.003244039136916399,pretrain,443,19,
10600,0.002387312473729253,-0.9267356395721436,0.8846667408943176,0.8881617784500122,0.8799211978912354,0.013840844854712486,0.1834135800600052,0.003142598317936063,pretrain,447,23,
10700,0.002577464561909437,-0.9549713134765625,0.9155495762825012,0.9145627617835999,0.9131704568862915,0.013432232663035393,0.06149574741721153,0.003044325392693281,pretrain,452,3,
10800,0.0024380956310778856,-0.9226927757263184,0.8743431568145752,0.8739060163497925,0.8782642483711243,0.012124557048082352,0.09730633348226547,0.0029490378219634295,pretrain,456,7,
10900,0.002959304954856634,-0.7822609543800354,0.7352995872497559,0.7286668419837952,0.7340432405471802,0.014490380883216858,0.10737257450819016,0.002856854349374771,pretrain,460,11,
11000,0.0034834262914955616,-0.8393124341964722,0.7947281002998352,0.7994124889373779,0.8030909299850464,0.012529518455266953,0.12217684835195541,0.0027675761375576258,pretrain,464,15,
11100,0.0024201972410082817,-0.9156578779220581,0.8676329851150513,0.8674564361572266,0.8614377975463867,0.012112777680158615,0.2059408724308014,0.002681201556697488,pretrain,468,19,
11200,0.003228345885872841,-0.8163697719573975,0.7677417993545532,0.7689948678016663,0.7785959839820862,0.013989130035042763,0.24444615840911865,0.002597505459561944,pretrain,472,23,
11300,0.002191965002566576,-0.7414512634277344,0.689535915851593,0.6921141147613525,0.6941519379615784,0.014002140611410141,0.0826236680150032,0.0025162913370877504,pretrain,477,3,
11400,0.00293659046292305,-0.7578955292701721,0.717214822769165,0.7115076780319214,0.7205359935760498,0.01472506858408451,0.1471283882856369,0.0024376860819756985,pretrain,481,7,
11500,0.0028202058747410774,-0.6527284383773804,0.6082292795181274,0.606987714767456,0.6021062731742859,0.010884685441851616,0.13942179083824158,0.0023615972604602575,pretrain,485,11,
11600,0.0028102754149585962,-0.7163373231887817,0.6614004969596863,0.6646666526794434,0.6841425895690918,0.012486212886869907,0.4580613076686859,0.002287906128913164,pretrain,489,15,
11700,0.0020575476810336113,-0.7123693823814392,0.6789060831069946,0.6755421161651611,0.672668993473053,0.014487076550722122,0.09766687452793121,0.0022166362032294273,pretrain,493,19,
11800,0.0017936226213350892,-0.7039234042167664,0.6629587411880493,0.6678596138954163,0.6587517261505127,0.012206826359033585,0.1383303850889206,0.002147518564015627,pretrain,497,23,
11900,0.0028689815662801266,-0.6015535593032837,0.5639245510101318,0.5668725371360779,0.5699481964111328,0.01236657053232193,0.11454132944345474,0.002080577425658703,pretrain,502,3,
12000,0.002626627217978239,-0.6705832481384277,0.632391631603241,0.6346074938774109,0.6447571516036987,0.010073067620396614,0.24326592683792114,0.002015772508457303,pretrain,506,7,
12100,0.002375539392232895,-0.6241686344146729,0.5900421142578125,0.5929892063140869,0.5853571891784668,0.013230765238404274,0.14415183663368225,0.0019530075369402766,pretrain,510,11,
12200,0.0028335547540336847,-0.601844072341919,0.5698022246360779,0.5666200518608093,0.5690480470657349,0.012466920539736748,0.05338674038648605,0.001892153755761683,pretrain,514,15,
12300,0.0025576017796993256,-0.5907699465751648,0.5491039752960205,0.5477139949798584,0.5404239892959595,0.011320941150188446,0.1384817361831665,0.001833271118812263,pretrain,518,19,
12400,0.002045615576207638,-0.6536697745323181,0.6265712976455688,0.6181254386901855,0.6208809614181519,0.013745846226811409,0.08743952214717865,0.0017762099159881473,pretrain,522,23,
12500,0.002693344373255968,-0.5721701383590698,0.5404613614082336,0.5442660450935364,0.5450849533081055,0.013942301273345947,0.0633247047662735,0.0017211735248565674,pretrain,527,3,
12600,0.002960607409477234,-0.567055881023407,0.5428246259689331,0.5437659025192261,0.5306475162506104,0.01265181228518486,0.2152780443429947,0.001668119803071022,pretrain,531,7,
12700,0.0020426150877028704,-0.573792576789856,0.5452883243560791,0.542953610420227,0.5469272136688232,0.01206114236265421,0.0799945592880249,0.0016169523587450385,pretrain,535,11,
12800,0.0031892454717308283,-0.5712621808052063,0.5480510592460632,0.5489828586578369,0.5479738712310791,0.010587971657514572,0.05077001452445984,0.001567457220517099,pretrain,539,15,
12900,0.0020766188390552998,-0.5958677530288696,0.5700290203094482,0.5632745027542114,0.5724167823791504,0.014094200916588306,0.12198001146316528,0.0015196576714515686,pretrain,543,19,
13000,0.002944731619209051,-0.5501086711883545,0.5242053866386414,0.5297036170959473,0.5291699171066284,0.014619952067732811,0.10057004541158676,0.0014734681462869048,pretrain,547,23,
13100,0.0030303029343485832,-0.4997174143791199,0.4701523184776306,0.4691172242164612,0.48023003339767456,0.013344602659344673,0.2015017420053482,0.0014287527883425355,pretrain,552,3,
13200,0.0030385656282305717,-0.5455315113067627,0.5235124826431274,0.5306850075721741,0.5157765746116638,0.012972259894013405,0.19525885581970215,0.0013855358120054007,pretrain,556,7,
13300,0.0030352468602359295,-0.41906455159187317,0.3917413353919983,0.39223310351371765,0.3960157036781311,0.011620266363024712,0.07673680037260056,0.0013437418965622783,pretrain,560,11,
13400,0.0022764229215681553,-0.4767943322658539,0.4504740238189697,0.44573652744293213,0.4501567482948303,0.012364702299237251,0.06937892735004425,0.0013033001450821757,pretrain,564,15,
13500,0.002678228309378028,-0.4634628891944885,0.43884021043777466,0.4370790719985962,0.4284988045692444,0.011600876227021217,0.14412325620651245,0.0012641202192753553,pretrain,568,19,
13600,0.002030998468399048,-0.4625544548034668,0.43763020634651184,0.4376297891139984,0.4391525983810425,0.009712345898151398,0.062353868037462234,0.0012261484516784549,pretrain,572,23,
13700,0.0017124514561146498,-0.520386815071106,0.5030039548873901,0.5037176012992859,0.5029503107070923,0.013784464448690414,0.039128903299570084,0.0011894248891621828,pretrain,577,3,
13800,0.002278505591675639,-0.4282543361186981,0.4156753420829773,0.41227588057518005,0.4056870937347412,0.010728513821959496,0.12504468858242035,0.0011538217077031732,pretrain,581,7,
13900,0.0025738184340298176,-0.39652588963508606,0.3783934414386749,0.38221263885498047,0.37798720598220825,0.012508227489888668,0.04805886000394821,0.0011193525278940797,pretrain,585,11,
14000,0.002821838716045022,-0.4125620424747467,0.3976591229438782,0.3953085243701935,0.3918300271034241,0.012296085245907307,0.06685984134674072,0.0010859379544854164,pretrain,589,15,
14100,0.0015973127447068691,-0.4095880389213562,0.39755362272262573,0.3992187976837158,0.3963210880756378,0.011465786024928093,0.06557048112154007,0.001053552026860416,pretrain,593,19,
14200,0.0022365166805684566,-0.42414987087249756,0.41035136580467224,0.41094449162483215,0.40729469060897827,0.012367657385766506,0.04180564731359482,0.0010221367701888084,pretrain,597,23,
14300,0.0022841300815343857,-0.3884935975074768,0.3678184151649475,0.37069860100746155,0.37015265226364136,0.011921982280910015,0.03411252796649933,0.0009917254792526364,pretrain,602,3,
14400,0.002196534536778927,-0.36492910981178284,0.34377944469451904,0.3433479368686676,0.3504599332809448,0.012656351551413536,0.08451416343450546,0.0009621931822039187,pretrain,606,7,
14500,0.001874523819424212,-0.3808246850967407,0.3590514659881592,0.36093801259994507,0.3582944869995117,0.01154541689902544,0.029801221564412117,0.0009335573995485902,pretrain,610,11,
14600,0.0020521734841167927,-0.3287559747695923,0.3167586624622345,0.3187641501426697,0.31843483448028564,0.010513395071029663,0.034852560609579086,0.0009058592841029167,pretrain,614,15,
14700,0.004132261499762535,-0.32881903648376465,0.3133155107498169,0.3142906427383423,0.3235032558441162,0.012361114844679832,0.14091864228248596,0.0008789665880613029,pretrain,618,19,
14800,0.002741763601079583,-0.3527955412864685,0.33925768733024597,0.33964625000953674,0.3407485783100128,0.011124509386718273,0.03898103907704353,0.0008528605103492737,pretrain,622,23,
14900,0.002909131348133087,-0.3140428960323334,0.29965779185295105,0.30282828211784363,0.30012205243110657,0.011231176555156708,0.04201752319931984,0.0008275530417449772,pretrain,627,3,
15000,0.0018974592676386237,-0.30189335346221924,0.2963975667953491,0.2963692545890808,0.2830677628517151,0.011289024725556374,0.17049147188663483,0.0008030150202102959,pretrain,631,7,
15100,0.0024659656919538975,-0.339021772146225,0.3283933401107788,0.32527074217796326,0.3193536400794983,0.012318458408117294,0.0918947085738182,0.0007792111719027162,pretrain,635,11,
15200,0.0026698587462306023,-0.28385335206985474,0.2725141942501068,0.27280357480049133,0.26913464069366455,0.010345550253987312,0.05833412706851959,0.0007560797967016697,pretrain,639,15,
15300,0.0027849546167999506,-0.2433358132839203,0.23820695281028748,0.2358153909444809,0.2349768877029419,0.012416169047355652,0.03853590041399002,0.0007336753769777715,pretrain,643,19,
15400,0.0027633989229798317,-0.3039768934249878,0.29631441831588745,0.2944050431251526,0.29251235723495483,0.011090746149420738,0.04124273359775543,0.0007119300425983965,pretrain,647,23,
15500,0.0018022543517872691,-0.28348878026008606,0.2716972231864929,0.26981455087661743,0.2738719582557678,0.011793680489063263,0.0426185205578804,0.0006908446666784585,pretrain,652,3,
15600,0.0022916272282600403,-0.2758088707923889,0.25546205043792725,0.2602998614311218,0.256617933511734,0.012096525169909,0.03907398879528046,0.0006703956751152873,pretrain,656,7,
15700,0.0022535459138453007,-0.24791398644447327,0.24179163575172424,0.23764082789421082,0.23286385834217072,0.012058267369866371,0.08765119314193726,0.0006505541387014091,pretrain,660,11,
15800,0.0019796532578766346,-0.25614309310913086,0.2459893524646759,0.2440631091594696,0.24804550409317017,0.011611095629632473,0.045077431946992874,0.0006312989280559123,pretrain,664,15,
15900,0.0024640774354338646,-0.2647993862628937,0.26688075065612793,0.2621799409389496,0.24757392704486847,0.013618522323668003,0.20114311575889587,0.000612632604315877,pretrain,668,19,
16000,0.0027967628557235003,-0.20395159721374512,0.1953335553407669,0.19743041694164276,0.2000226229429245,0.013086291030049324,0.06644449383020401,0.0005944845033809543,pretrain,672,23,
16100,0.002029234077781439,-0.22438065707683563,0.21339114010334015,0.21269330382347107,0.21367597579956055,0.011318957433104515,0.026415079832077026,0.0005768819828517735,pretrain,677,3,
