"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,0.0353559095944677,0.467862340488604,-0.0932982164834227,0.106587494590453,0.0263259586478982,-0.105738205036947,0.562904718198947
"locked_oos_v1",2024-08-30,2024-09-30,0.0350913916315351,0.513480367937258,-0.0933967951153006,0.0553888481642519,0.0325033765818391,-0.107070421001741,0.564003231802157
"locked_oos_v1",2024-09-30,2024-10-31,0.103951469329851,0.483003072706716,0.0300915672310761,0.508855216471212,-0.0847052556595632,-0.115652188392622,0.0744561183133295
"locked_oos_v1",2024-10-31,2024-11-29,0.0872563384473324,0.493765246123075,-0.0920812971889973,0.150584932416677,0.0228627771139145,-0.113988619297743,0.45160062238574
"locked_oos_v1",2024-11-29,2024-12-31,0.0103331530200584,0.413877850930606,-0.0963417751980679,0.240457496206675,0.0160226566450936,-0.105437987883176,0.521088606278811
"locked_oos_v1",2024-12-31,2025-01-27,0.0530606832887445,0.534992280283145,-0.0943373042557921,0.0328703251268182,0.0204929251755987,-0.106800799391099,0.559721889772586
"locked_oos_v1",2025-01-27,2025-02-28,0.020702887326479,0.524329470470548,-0.0949180629104376,0.0608543623238802,0.0357536990195513,-0.107868125662208,0.561145769432187
"locked_oos_v1",2025-02-28,2025-03-31,0.0255119169929198,0.446034150464194,-0.0927448772958347,0.153419720275061,0.0209926667490176,-0.108345238225801,0.555131661040442
"locked_oos_v1",2025-03-31,2025-04-30,0.168914569009628,0.490942729104842,0.0177399920565741,0.0541515512658017,-0.0875812345849616,-0.116483586441193,0.472315979589309
"locked_oos_v1",2025-04-30,2025-05-30,0.0249009560793638,0.534036450088024,-0.0899890959262848,0.0456172488629818,0.0294168572872877,-0.108831368386745,0.564848951995373
"locked_oos_v1",2025-05-30,2025-06-30,-0.0971948711999825,0.489428581403834,0.0201943495443889,0.101835326956851,0.0232196987739631,-0.105192950261491,0.567709864782435
"locked_oos_v1",2025-06-30,2025-07-31,-0.0991855979497944,0.467569026297757,0.0220084908817496,0.120759549683758,0.0243496775094952,-0.107497540169529,0.571996393746563
"locked_oos_v1",2025-07-31,2025-08-29,0.0334705989807844,0.4867875110358,-0.0996350888162851,0.0869180839508772,0.0246165804564953,-0.108059922233224,0.575902236625552
"locked_oos_v1",2025-08-29,2025-09-30,0.0303371885259237,0.431308843328484,0.0131737768117871,0.260812945796975,-0.0964194683890258,-0.108260482416621,0.469047196342477
"locked_oos_v1",2025-09-30,2025-10-31,0.043819681342159,0.46313146182469,-0.0899330633027213,0.261302475418363,0.0165960347013814,-0.113921392176832,0.41900480219296
"locked_oos_v1",2025-10-31,2025-11-28,0.0273778169815029,0.536166825464794,-0.0959655855383192,0.0560875210378851,0.0207466512386288,-0.107186375984124,0.562773146799632
"locked_oos_v1",2025-11-28,2025-12-31,0.0321095575179372,0.546443938144616,-0.0942370902214732,0.0291822150881801,0.02474998762565,-0.107082435062953,0.568833826908044
"locked_oos_v1",2025-12-31,2026-01-30,0.0282477592783315,0.539186018119965,-0.0957389971507447,0.0407781438635928,0.0242140354322536,-0.10824789612421,0.571560936580811
"locked_oos_v1",2026-01-30,2026-02-27,0.0290553348937205,0.503011398283499,-0.0896770951471159,0.0719709026494196,0.0240732489952019,-0.107379309566958,0.568945519892233
"locked_oos_v1",2026-02-27,2026-03-31,0.0301013772508928,0.546023420723421,-0.094071150092142,0.0314570997974702,0.0235947088471481,-0.108223326770323,0.571117870243532
"locked_oos_v1",2026-03-31,2026-04-30,0.0294329667729991,0.55887937865087,-0.0941211102264268,0.0215743365032332,0.0250948587698596,-0.108517189111028,0.567656758640494
"locked_oos_v1",2026-04-30,2026-05-29,-0.097586809524468,0.501741410366126,0.0235977556024279,0.0812632675681795,0.02472949134452,-0.10047096652644,0.566725851169654
"locked_oos_v1",2026-05-29,2026-06-30,0.0296611852411713,0.529660889080593,-0.0985219691480909,0.0376501131270613,0.0291962094072785,-0.102970375546387,0.575323947838374
"locked_oos_v1",2026-06-30,2026-07-06,0.0451632892446859,0.520538323159729,-0.0984861249370234,0.0372602162616593,0.0264219348984105,-0.103514208857502,0.572616570230041
