stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,std_leverage_gate,mean_effective_leverage,gate_gross_mae,fraction_at_position_cap,mean_direction_entropy,total_actions,update_count
pretrain,,1,0.07518651260725107,0.15,121475.51645421411,1.0743209063962456,1.6630943074822424,0.08466861173014613,1.231242612824731,0.0,0.1156213064123655,0.3919754560504641,0.46248518986006576,0.7846721619367597,0.2137188012592885,0.4624852256494619,4.909400430630484e-08,0.0,1.1329986502726872,24,0
pretrain,,2,-0.19329176708860948,0.1497,90764.35181617137,0.9764914483696754,1.453189924306103,0.07628135937662894,1.236092288839808,0.0,0.11804614441990409,0.4336742657635893,0.47218453356375295,0.8112500369548796,0.1967570438845784,0.47218457767961636,6.362928876383715e-08,0.0,1.127853994568189,48,0
pretrain,,3,0.2141593074795505,0.1494006,145462.71151833667,1.0650154978613413,1.59712587728032,0.08198273980377963,1.2475204187489692,0.0,0.12376020937448458,0.45421677082777023,0.49504081656535465,0.8188294410705567,0.2196037801625089,0.4950408374979382,5.375061712387108e-08,0.0,1.1262743920087814,72,0
pretrain,,4,-0.4906193352303342,0.1491017988,71949.92305509391,1.1300588874811572,1.6146812674190316,0.08396981963768413,1.2600391385855063,0.0,0.13001956929275324,0.38635316491127014,0.5200782424459854,0.7578747481107712,0.2013439329599157,0.520078277171013,5.0069675535298806e-08,0.0,1.1299321154753368,96,0
pretrain,,5,-0.13409281914659885,0.1488035952024,97265.38204238654,1.1536675246343726,1.5875838410641465,0.08831483436838368,1.2412626213904117,0.0,0.12063131069520579,0.4094724436955793,0.4825252303853631,0.8299492090940476,0.23379787716926553,0.4825252427808231,6.055814170495093e-08,0.0,1.1272418598333995,120,0
pretrain,,6,-0.1864705895836295,0.1485059880119952,92202.20297673767,1.1810463310574137,1.5997279415173191,0.08491483774606594,1.2566131579445765,0.0,0.1283065789722882,0.39910842158964704,0.5132262815410892,0.7171702951192855,0.1910873617485491,0.5132263158891527,5.536934447973133e-08,0.0,1.1306096116701763,144,17
pretrain,,7,0.23791145700334423,0.14820897603597122,150525.56454460148,1.05783652872335,1.4189955928495952,0.08145796923853328,1.2244618636932934,0.0,0.11223093184664669,0.3687763884663582,0.4489236880714695,0.7826944947242737,0.20763501290461095,0.4489237273865867,6.716609711003112e-08,0.0,1.1286375572284062,168,41
pretrain,,8,-0.11681315469488147,0.14791255808389928,98675.42911770406,1.039545490295582,1.476031124804701,0.08615803494205265,1.2110237859832564,0.0,0.10551189299162833,0.4012226334639958,0.42204757407307625,0.7341814517974852,0.20056631805935224,0.42204757196651327,4.96040142849985e-08,0.0,1.1326429694890976,192,65
pretrain,,9,0.0895351698430173,0.14761673296773145,123150.79971643779,1.2033564664778256,1.6300924047827718,0.08204353237007297,1.302891526770379,0.0,0.15144576338518945,0.40997504230056486,0.60578303784132,0.8152982771396637,0.17932965350760544,0.6057830535407577,6.519258018607606e-08,0.0,1.1289476056893666,216,89
pretrain,,10,-0.026402579917732295,0.14732149950179602,108512.99165465918,1.1062507795702132,1.5624983802437784,0.08737828235614926,1.2794048813437777,0.0,0.13970244067188886,0.43779037786381586,0.5588097466776768,0.8121118605136871,0.1910766315650911,0.5588097626875553,5.148883373366312e-08,0.0,1.1318582942088444,240,113
pretrain,,11,0.19419059215879564,0.1470268565027924,141766.84357228864,1.1461164249284637,1.6584508422229969,0.08368821128970416,1.254259758717602,0.0,0.12712987935880113,0.3657328555626529,0.5085195060819387,0.8544019192457197,0.21332783783363618,0.5085195174352043,4.834007644172189e-08,0.0,1.1293093760808308,264,137
pretrain,,12,0.011432801131906041,0.14673280278978681,112718.7832736366,1.1300711366126224,1.553752102968948,0.08450301056517322,1.2443819742738491,0.0,0.12219098713692457,0.4179211663348334,0.4887639358639717,0.8875019580125808,0.24199425071629108,0.4887639485476982,5.7209815311024905e-08,0.0,1.1227595557769139,288,161
pretrain,,13,-0.43809061533595794,0.14643933718420726,74860.27006769863,1.0207673949743843,1.46123346558639,0.0852237980501236,1.2340514461310315,0.0,0.11702572306551573,0.4172092548438481,0.46810287469998,0.8015424907207489,0.24483673024909072,0.46810289226206286,5.383931458065779e-08,0.0,1.1342754065990448,312,185
pretrain,,14,-0.06467784986515754,0.14614645850983884,104194.16235462233,1.0568855856323527,1.4987334450972931,0.08744265271319056,1.2870019816216969,0.0,0.14350099081084844,0.41249471583536695,0.5740039435525736,0.8900165975093841,0.22788502873828048,0.5740039632433936,5.694372316270938e-08,0.0,1.1290582070748012,336,209
pretrain,,15,0.05021343579300787,0.14585416559281916,116697.59481622365,1.0057382192795299,1.528940193780831,0.07739239505313016,1.2775355061139202,0.0,0.1387677530569601,0.433639899960586,0.5550710220510761,0.9109366983175275,0.23272842272714706,0.5550710122278404,4.636655959178171e-08,0.0,1.1278410603602727,360,233
pretrain,,16,0.04044904991775614,0.14556245726163353,117900.47994949872,1.05939571497341,1.4933311846107244,0.09281498512077568,1.270501083472655,0.0,0.13525054173632747,0.431181078510625,0.541002145037055,0.8469495683908462,0.23731144912033444,0.5410021669453099,6.27090533389385e-08,0.0,1.1309412370125453,384,257
pretrain,,17,-0.0612845244047423,0.14527133234711026,103707.24289927124,1.1445052564654146,1.5343937102173055,0.08085976508132338,1.2362808766774833,0.0,0.11814043833874166,0.39595294158373556,0.4725617244839668,0.8802139818668362,0.22066653863706687,0.4725617533549666,6.089075689959718e-08,0.0,1.1267730593681335,408,281
pretrain,,18,-0.047669108093894984,0.144980789682416,105168.86459200816,1.0056118107001695,1.557880651099341,0.08068112336809861,1.2370379134857405,0.0,0.11851895674287033,0.3450026533433369,0.4740758209178845,0.7723058670759201,0.21113365179924115,0.47407582697148115,5.062403426088954e-08,0.0,1.135938639442126,432,305
pretrain,,19,0.2447660581680495,0.1446908281030512,153364.24658496486,1.0485159773823052,1.4399313105004172,0.0859929048917464,1.242302804098775,0.0,0.12115140204938751,0.42773079233510153,0.4846055867771308,0.7612924009561538,0.17425083735715663,0.48460560819755,5.707676918135599e-08,0.0,1.127162183324496,456,329
pretrain,,20,-0.08974441298538244,0.1444014464468451,100634.33194317578,1.177860081816713,1.606941997579166,0.0800397902895444,1.2581480664112383,0.0,0.1290740332056192,0.4147450178861618,0.5162960855911175,0.8007431805133819,0.19031976664666989,0.5162961328224767,6.550302104428123e-08,0.0,1.1299169063568115,480,353
