window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.7938628968596458,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,6.367762883504232e-08,<=,1e-05,True
100,mean_turnover,0.4795809737181047,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8387345012498741,>=,0.7,True
100,q05_normalized_direction_entropy,0.779742757631646,>=,0.5,True
100,mean_effective_positions,3.896207222143809,>=,2.5,True
