update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
3000,0.0012495890259742737,-0.10164204239845276,0.08822257816791534,,0.0920288935303688,,0.06219172477722168,pretrain,131,7,
3100,0.0012497985735535622,-0.0937093049287796,0.08384562283754349,,0.08780203759670258,,0.06756000220775604,pretrain,135,11,
3200,0.0012966698268428445,-0.10267804563045502,0.09465855360031128,,0.09966912120580673,,0.06317465007305145,pretrain,139,15,
3300,0.001541691366583109,-0.09631381928920746,0.08551580458879471,,0.09036719799041748,,0.06927996128797531,pretrain,143,19,
3400,0.0010498284827917814,-0.08796088397502899,0.0764191672205925,,0.08488398790359497,,0.1182374656200409,pretrain,147,23,
3500,0.0011706494260579348,-0.10272403061389923,0.09711936116218567,,0.0939115434885025,,0.05223068222403526,pretrain,152,3,
3600,0.0012207147665321827,-0.09416098147630692,0.08161552250385284,,0.08416960388422012,,0.050343021750450134,pretrain,156,7,
3700,0.0010858201421797276,-0.09829341620206833,0.08771252632141113,,0.07930788397789001,,0.13077792525291443,pretrain,160,11,
3800,0.001280128606595099,-0.09508755058050156,0.08163653314113617,,0.08258255571126938,,0.02865838259458542,pretrain,164,15,
3900,0.001281106611713767,-0.08912962675094604,0.07527357339859009,,0.07804534584283829,,0.06193409487605095,pretrain,168,19,
4000,0.0011296853190287948,-0.09695608168840408,0.0795992761850357,,0.08684331923723221,,0.1090988963842392,pretrain,172,23,
4100,0.0011573897209018469,-0.08887356519699097,0.07761278748512268,,0.08357091248035431,,0.07864149659872055,pretrain,177,3,
4200,0.0008173651294782758,-0.10674715042114258,0.0881180614233017,,0.08518147468566895,,0.0501684695482254,pretrain,181,7,
4300,0.001299695810303092,-0.09308909624814987,0.08783433586359024,,0.08462697267532349,,0.053653813898563385,pretrain,185,11,
4400,0.0008165739709511399,-0.09581547230482101,0.08237336575984955,,0.08296598494052887,,0.023846667259931564,pretrain,189,15,
4500,0.0011017865035682917,-0.09431180357933044,0.08641661703586578,,0.08513236045837402,,0.02444400079548359,pretrain,193,19,
4600,0.0008823233074508607,-0.0884728953242302,0.07859683781862259,,0.0665653869509697,,0.1657574325799942,pretrain,197,23,
4700,0.0008464873535558581,-0.0845412090420723,0.06915531307458878,,0.07459939271211624,,0.0737379714846611,pretrain,202,3,
4800,0.0009606439853087068,-0.08227516710758209,0.0687531977891922,,0.07041114568710327,,0.03278277814388275,pretrain,206,7,
4900,0.0011903223348781466,-0.09469297528266907,0.0850435346364975,,0.08230609446763992,,0.05062125623226166,pretrain,210,11,
5000,0.0011476194486021996,-0.0745333656668663,0.07167436927556992,,0.06866813451051712,,0.04311079904437065,pretrain,214,15,
5100,0.0009192880243062973,-0.08983621746301651,0.08197952061891556,,0.080107182264328,,0.030421292409300804,pretrain,218,19,
5200,0.0012622848153114319,-0.08065947145223618,0.07011045515537262,,0.06989151984453201,,0.034687191247940063,pretrain,222,23,
5300,0.00126164429821074,-0.07502292096614838,0.07389555871486664,,0.07030853629112244,,0.05495693162083626,pretrain,227,3,
5400,0.0009208341944031417,-0.09202103316783905,0.08108082413673401,,0.0839228555560112,,0.049466993659734726,pretrain,231,7,
5500,0.001677146414294839,-0.07722102850675583,0.06299169361591339,,0.06319915503263474,,0.05457937344908714,pretrain,235,11,
5600,0.0018513957038521767,-0.08144845813512802,0.07336653769016266,,0.07186459004878998,,0.047733455896377563,pretrain,239,15,
5700,0.001190457260236144,-0.08546222001314163,0.07459330558776855,,0.07813464105129242,,0.05389030650258064,pretrain,243,19,
5800,0.0015162164345383644,-0.08853847533464432,0.08598072826862335,,0.07506811618804932,,0.15885932743549347,pretrain,247,23,
5900,0.0016178451478481293,-0.07196695357561111,0.05489262938499451,,0.06583651900291443,,0.15285639464855194,pretrain,252,3,
6000,0.0014101952547207475,-0.07989951968193054,0.07679758965969086,,0.06680454313755035,,0.14299993216991425,pretrain,256,7,
6100,0.0012493894901126623,-0.07293588668107986,0.06528084725141525,,0.07086879014968872,,0.07196352630853653,pretrain,260,11,
6200,0.001353100291453302,-0.0671992152929306,0.06071862950921059,,0.06723084300756454,,0.09125262498855591,pretrain,264,15,
6300,0.0013011060655117035,-0.0806143581867218,0.07386107742786407,,0.0672445297241211,,0.09674369543790817,pretrain,268,19,
6400,0.0013573464239016175,-0.07553594559431076,0.06541090458631516,,0.06718350946903229,,0.03678878769278526,pretrain,272,23,
6500,0.0015566323418170214,-0.0754263773560524,0.06816129386425018,,0.07465717196464539,,0.08634991198778152,pretrain,277,3,
6600,0.0014416128396987915,-0.07526379078626633,0.06357191503047943,,0.06857508420944214,,0.08134359121322632,pretrain,281,7,
6700,0.0012250544968992472,-0.09135780483484268,0.08099821209907532,,0.07178685069084167,,0.1305897831916809,pretrain,285,11,
6800,0.0012944103218615055,-0.0631466880440712,0.05627760291099548,,0.06310885399580002,,0.09113621711730957,pretrain,289,15,
6900,0.0009278376237489283,-0.06959620863199234,0.06298499554395676,,0.06496261805295944,,0.035979244858026505,pretrain,293,19,
7000,0.0014792835572734475,-0.08277426660060883,0.06405289471149445,,0.07064807415008545,,0.08922512084245682,pretrain,297,23,
7100,0.00097986392211169,-0.07548215240240097,0.06221766397356987,,0.06623207032680511,,0.05639830604195595,pretrain,302,3,
7200,0.0011147626210004091,-0.0784330740571022,0.0696859359741211,,0.07275666296482086,,0.04860960319638252,pretrain,306,7,
7300,0.0008505082805640996,-0.07254154980182648,0.06018631160259247,,0.057296574115753174,,0.04411067068576813,pretrain,310,11,
7400,0.0014734691940248013,-0.07884752750396729,0.06578676402568817,,0.06561053544282913,,0.03440181910991669,pretrain,314,15,
7500,0.0014322780771180987,-0.07676640897989273,0.0656648725271225,,0.07368721067905426,,0.09814099967479706,pretrain,318,19,
7600,0.0010147423017770052,-0.07245198637247086,0.062446244060993195,,0.0647650882601738,,0.043486110866069794,pretrain,322,23,
7700,0.0011196080595254898,-0.08083222061395645,0.07355665415525436,,0.06550993025302887,,0.10676178336143494,pretrain,327,3,
7800,0.0013363893376663327,-0.08094574511051178,0.07187742739915848,,0.06630469858646393,,0.07711087167263031,pretrain,331,7,
7900,0.0012373344507068396,-0.06644708663225174,0.059625398367643356,,0.05749436095356941,,0.03455732390284538,pretrain,335,11,
8000,0.00128866673912853,-0.06410805135965347,0.05546460673213005,,0.060074180364608765,,0.06289257109165192,pretrain,339,15,
8100,0.0016020078910514712,-0.07525987178087234,0.06311306357383728,,0.06434109061956406,,0.04705624654889107,pretrain,343,19,
8200,0.0006650248542428017,-0.06285978108644485,0.05419336259365082,,0.060199253261089325,,0.07908786833286285,pretrain,347,23,
8300,0.0012096506543457508,-0.06910508126020432,0.06294316053390503,,0.06422602385282516,,0.03255166858434677,pretrain,352,3,
8400,0.0010311244986951351,-0.06439127027988434,0.055321596562862396,,0.06040668860077858,,0.07143426686525345,pretrain,356,7,
8500,0.0010450133122503757,-0.07595807313919067,0.06977827101945877,,0.06566008925437927,,0.05642637237906456,pretrain,360,11,
8600,0.0012459635036066175,-0.058240942656993866,0.04856441169977188,,0.055600568652153015,,0.08671829849481583,pretrain,364,15,
8700,0.0008867682190611959,-0.06282563507556915,0.05288656800985336,,0.057366129010915756,,0.05500559136271477,pretrain,368,19,
8800,0.0009675166220404208,-0.08380259573459625,0.06972990930080414,,0.060753628611564636,,0.1228346973657608,pretrain,372,23,
8900,0.0011022872058674693,-0.06432832777500153,0.05810254067182541,,0.05953849107027054,,0.03896675631403923,pretrain,377,3,
9000,0.0009628940606489778,-0.07604242116212845,0.06066470220685005,,0.06929460167884827,,0.11023687571287155,pretrain,381,7,
9100,0.0012863266747444868,-0.07809870690107346,0.06798160076141357,,0.06521320343017578,,0.04188438504934311,pretrain,385,11,
9200,0.0008527918253093958,-0.06823614984750748,0.05548766255378723,,0.0640965923666954,,0.11070309579372406,pretrain,389,15,
9300,0.0008599860593676567,-0.0686863511800766,0.06553792953491211,,0.05482185631990433,,0.12989331781864166,pretrain,393,19,
9400,0.0008987414767034352,-0.07295122742652893,0.06019678711891174,,0.05836571380496025,,0.04103776067495346,pretrain,397,23,
9500,0.0010036545572802424,-0.07187636941671371,0.06662312150001526,,0.05951547995209694,,0.09099389612674713,pretrain,402,3,
9600,0.0008233825210481882,-0.07088793069124222,0.06170222535729408,,0.05883840098977089,,0.04652572050690651,pretrain,406,7,
9700,0.0011434722691774368,-0.07500199228525162,0.06301303952932358,,0.06076107174158096,,0.036851152777671814,pretrain,410,11,
9800,0.001153268269263208,-0.07643025368452072,0.06703199446201324,,0.06478524208068848,,0.042342063039541245,pretrain,414,15,
9900,0.0010470523266121745,-0.06684829294681549,0.05841756612062454,,0.06479431688785553,,0.08004190027713776,pretrain,418,19,
10000,0.001240344950929284,-0.06479548662900925,0.057694852352142334,,0.05457102507352829,,0.06124734506011009,pretrain,422,23,
10100,0.0010131727904081345,-0.07464427500963211,0.061935193836688995,,0.07031592726707458,,0.0977192223072052,pretrain,427,3,
10200,0.0015896358527243137,-0.06818878650665283,0.05569837987422943,,0.06031211093068123,,0.07099015265703201,pretrain,431,7,
10300,0.0008895911159925163,-0.08019924908876419,0.0637294203042984,,0.06377865374088287,,0.03367742523550987,pretrain,435,11,
10400,0.000955590745434165,-0.07797825336456299,0.06683807075023651,,0.06996067613363266,,0.04559529945254326,pretrain,439,15,
10500,0.0009197199251502752,-0.06921125203371048,0.062190622091293335,,0.06355737894773483,,0.043793246150016785,pretrain,443,19,
10600,0.0008579396526329219,-0.06586562097072601,0.058869246393442154,,0.06282194703817368,,0.05415162444114685,pretrain,447,23,
10700,0.0009951454121619463,-0.06451594084501266,0.05938616394996643,,0.062286362051963806,,0.04462585970759392,pretrain,452,3,
10800,0.0010465695522725582,-0.07411788403987885,0.06439730525016785,,0.06938084959983826,,0.07783212512731552,pretrain,456,7,
10900,0.001007686136290431,-0.06692919135093689,0.06229732185602188,,0.05917523428797722,,0.041767723858356476,pretrain,460,11,
11000,0.0010367768118157983,-0.08360080420970917,0.07426705956459045,,0.06758864969015121,,0.08159952610731125,pretrain,464,15,
11100,0.0011040898971259594,-0.07198992371559143,0.06652359664440155,,0.0662003606557846,,0.0264032743871212,pretrain,468,19,
11200,0.001188145950436592,-0.07242540270090103,0.06500938534736633,,0.06670597195625305,,0.044597793370485306,pretrain,472,23,
11300,0.0008598628919571638,-0.07660339027643204,0.06670407950878143,,0.06026395410299301,,0.08265484869480133,pretrain,477,3,
11400,0.0009439406567253172,-0.07391632348299026,0.06944376975297928,,0.0644368901848793,,0.08397845178842545,pretrain,481,7,
11500,0.0008224186603911221,-0.0740947350859642,0.06809522211551666,,0.07242176681756973,,0.06490320712327957,pretrain,485,11,
11600,0.0009264297550544143,-0.07121020555496216,0.061633333563804626,,0.05919179320335388,,0.042068783193826675,pretrain,489,15,
11700,0.0009642834775149822,-0.07838760316371918,0.06723703444004059,,0.06972673535346985,,0.04885271191596985,pretrain,493,19,
11800,0.0010798601433634758,-0.0802171602845192,0.06799909472465515,,0.068965844810009,,0.038045819848775864,pretrain,497,23,
11900,0.000912505725864321,-0.08657896518707275,0.07880774140357971,,0.07591856271028519,,0.03771234676241875,pretrain,502,3,
12000,0.00111530558206141,-0.0793677344918251,0.07690730690956116,,0.062195420265197754,,0.1884135901927948,pretrain,506,7,
12100,0.001196707016788423,-0.08878260105848312,0.08164696395397186,,0.08062639087438583,,0.04559577628970146,pretrain,510,11,
12200,0.0010045035742223263,-0.08558809757232666,0.07308008521795273,,0.0735931396484375,,0.03154907375574112,pretrain,514,15,
12300,0.0013247844763100147,-0.05973164737224579,0.05644994229078293,,0.058005787432193756,,0.03284133970737457,pretrain,518,19,
12400,0.0011965702287852764,-0.058834172785282135,0.049786992371082306,,0.059411220252513885,,0.12536992132663727,pretrain,522,23,
12500,0.00088481605052948,-0.07452557235956192,0.0665157213807106,,0.06774182617664337,,0.026947131380438805,pretrain,527,3,
12600,0.000962502381298691,-0.08324342221021652,0.0736866444349289,,0.07154487073421478,,0.04385145753622055,pretrain,531,7,
12700,0.0008594687096774578,-0.07044848054647446,0.06422083079814911,,0.06336113810539246,,0.02746434696018696,pretrain,535,11,
12800,0.0009750438621267676,-0.08507300168275833,0.07911931723356247,,0.07477061450481415,,0.06926880031824112,pretrain,539,15,
12900,0.0009557952871546149,-0.07553475350141525,0.06475795805454254,,0.07318362593650818,,0.10267585515975952,pretrain,543,19,
13000,0.0009374226210638881,-0.08389079570770264,0.06449555605649948,,0.07193532586097717,,0.09102572500705719,pretrain,547,23,
13100,0.0010149229783564806,-0.07795161008834839,0.06577752530574799,,0.0686936005949974,,0.04545285180211067,pretrain,552,3,
13200,0.0011815449688583612,-0.07857690751552582,0.07188083231449127,,0.07564377784729004,,0.05413508787751198,pretrain,556,7,
13300,0.0010697710094973445,-0.07197220623493195,0.05835140123963356,,0.07155288755893707,,0.16187222301959991,pretrain,560,11,
13400,0.0010019221808761358,-0.06964883208274841,0.05890514701604843,,0.06967337429523468,,0.1383754014968872,pretrain,564,15,
13500,0.0007350615924224257,-0.07063266634941101,0.06318680942058563,,0.06565268337726593,,0.03523292392492294,pretrain,568,19,
13600,0.0010771045926958323,-0.08263137191534042,0.06857159733772278,,0.07101286202669144,,0.03350365161895752,pretrain,572,23,
13700,0.0010043616639450192,-0.07691245526075363,0.06699497997760773,,0.0696808248758316,,0.04034087806940079,pretrain,577,3,
13800,0.0010334639810025692,-0.06365314871072769,0.058776628226041794,,0.06024632230401039,,0.031023971736431122,pretrain,581,7,
13900,0.0007318404968827963,-0.07547508925199509,0.06968905031681061,,0.07078905403614044,,0.0254683755338192,pretrain,585,11,
14000,0.0008044036803767085,-0.07277536392211914,0.06647665798664093,,0.0634794756770134,,0.04950308799743652,pretrain,589,15,
14100,0.000843327259644866,-0.08296902477741241,0.07320094108581543,,0.0729975551366806,,0.025245510041713715,pretrain,593,19,
14200,0.0010085315443575382,-0.085832379758358,0.07415184378623962,,0.07589463889598846,,0.030342884361743927,pretrain,597,23,
14300,0.0006822346476837993,-0.08157913386821747,0.06869980692863464,,0.06772701442241669,,0.031283147633075714,pretrain,602,3,
14400,0.0008823434473015368,-0.07169395685195923,0.058357592672109604,,0.06156527251005173,,0.050549305975437164,pretrain,606,7,
14500,0.0011451016180217266,-0.07306157797574997,0.0650225281715393,,0.07127666473388672,,0.09289927035570145,pretrain,610,11,
14600,0.0009090212406590581,-0.07728222012519836,0.07192694395780563,,0.06802915781736374,,0.04967799037694931,pretrain,614,15,
14700,0.0009582647471688688,-0.07576419413089752,0.06914152950048447,,0.06806878745555878,,0.026331454515457153,pretrain,618,19,
14800,0.0008563945302739739,-0.08434903621673584,0.07392512261867523,,0.07159580290317535,,0.03598347306251526,pretrain,622,23,
14900,0.0008034189813770354,-0.07401470839977264,0.06826002895832062,,0.06872551888227463,,0.027427498251199722,pretrain,627,3,
15000,0.0010315867839381099,-0.06893792748451233,0.05975678190588951,,0.05722358450293541,,0.039252009242773056,pretrain,631,7,
15100,0.001163835171610117,-0.09052138030529022,0.08357188105583191,,0.07518762350082397,,0.11151932924985886,pretrain,635,11,
15200,0.0009224303066730499,-0.0760810524225235,0.06640196591615677,,0.07106918096542358,,0.05571230873465538,pretrain,639,15,
15300,0.001072568236850202,-0.07817135751247406,0.066483274102211,,0.06161714345216751,,0.06367535144090652,pretrain,643,19,
15400,0.0011852332390844822,-0.06369969248771667,0.05896882712841034,,0.06365471333265305,,0.06479024887084961,pretrain,647,23,
15500,0.0006912100361660123,-0.07953093200922012,0.06894321739673615,,0.0688566118478775,,0.02262306958436966,pretrain,652,3,
15600,0.0009811437921598554,-0.08371268212795258,0.07886020094156265,,0.06925812363624573,,0.10985182225704193,pretrain,656,7,
15700,0.0008065087604336441,-0.08606677502393723,0.07656887173652649,,0.0736008733510971,,0.040500327944755554,pretrain,660,11,
15800,0.00088735471945256,-0.07703864574432373,0.06572587788105011,,0.07108374685049057,,0.0790243074297905,pretrain,664,15,
15900,0.001260623917914927,-0.08609829843044281,0.08259803056716919,,0.06659091264009476,,0.20736244320869446,pretrain,668,19,
16000,0.001229610526934266,-0.08024339377880096,0.06984356045722961,,0.07136199623346329,,0.032191526144742966,pretrain,672,23,
16100,0.0010137397330254316,-0.08768373727798462,0.0765787810087204,,0.07910996675491333,,0.037653304636478424,pretrain,677,3,
16200,0.0008432423346675932,-0.07772424072027206,0.06878486275672913,,0.07059147208929062,,0.034052055329084396,pretrain,681,7,
16300,0.0010409901151433587,-0.06193259358406067,0.05374540388584137,,0.062469929456710815,,0.10592590272426605,pretrain,685,11,
16400,0.0009734236518852413,-0.0848725363612175,0.0702999159693718,,0.07547596096992493,,0.06309022009372711,pretrain,689,15,
16500,0.0009827883914113045,-0.07476401329040527,0.0690704956650734,,0.0710863396525383,,0.03887331113219261,pretrain,693,19,
16600,0.0009410902857780457,-0.08145248144865036,0.06854873150587082,,0.06731349974870682,,0.02989392913877964,pretrain,697,23,
16700,0.0009713036706671119,-0.07414666563272476,0.0686311274766922,,0.06290458142757416,,0.07079175859689713,pretrain,702,3,
16800,0.0009484604233875871,-0.07914389669895172,0.06965379416942596,,0.06963160634040833,,0.029010066762566566,pretrain,706,7,
16900,0.0008143282029777765,-0.07837429642677307,0.06886199116706848,,0.07108699530363083,,0.03342903032898903,pretrain,710,11,
17000,0.0009687567362561822,-0.09035331010818481,0.08095782995223999,,0.07371252775192261,,0.08527245372533798,pretrain,714,15,
17100,0.0008922807173803449,-0.08382493257522583,0.07802654802799225,,0.07270745933055878,,0.06795450299978256,pretrain,718,19,
17200,0.0007273844094015658,-0.07279758900403976,0.06701435893774033,,0.06419326364994049,,0.03684944659471512,pretrain,722,23,
17300,0.0008996081305667758,-0.08091504871845245,0.07225179672241211,,0.06912343949079514,,0.04305220767855644,pretrain,727,3,
17400,0.0010450519621372223,-0.07519325613975525,0.06449555605649948,,0.0715877115726471,,0.08009148389101028,pretrain,731,7,
17500,0.0012373016215860844,-0.07329118996858597,0.06464572995901108,,0.0620439238846302,,0.04442771524190903,pretrain,735,11,
17600,0.0010338424472138286,-0.07786544412374496,0.06742687523365021,,0.06646224856376648,,0.03277343139052391,pretrain,739,15,
17700,0.0009688726277090609,-0.07246076315641403,0.0635271817445755,,0.06544697284698486,,0.031178811565041542,pretrain,743,19,
17800,0.0008594460668973625,-0.08413859456777573,0.07024567574262619,,0.07068318128585815,,0.027930619195103645,pretrain,747,23,
17900,0.0006300536333583295,-0.08395319432020187,0.06994710117578506,,0.07230277359485626,,0.030645759776234627,pretrain,752,3,
18000,0.0009806512389332056,-0.07335788756608963,0.06400015950202942,,0.07253081351518631,,0.09253227710723877,pretrain,756,7,
18100,0.00146179785951972,-0.09321694821119308,0.08377783000469208,,0.06841073930263519,,0.17412777245044708,pretrain,760,11,
18200,0.0009168806718662381,-0.0730123296380043,0.06694519519805908,,0.06466728448867798,,0.030799031257629395,pretrain,764,15,
18300,0.0009323238045908511,-0.06578058004379272,0.0542181134223938,,0.060539353638887405,,0.07345660030841827,pretrain,768,19,
18400,0.0009078887524083257,-0.0708494558930397,0.05921860411763191,,0.05945124849677086,,0.029654553160071373,pretrain,772,23,
18500,0.0010527251288294792,-0.06718026101589203,0.05790978670120239,,0.07023435086011887,,0.13749656081199646,pretrain,777,3,
18600,0.000734301982447505,-0.07788566499948502,0.06639605015516281,,0.06645886600017548,,0.021943381056189537,pretrain,781,7,
18700,0.0008640169980935752,-0.07442048192024231,0.06477189064025879,,0.061330653727054596,,0.04664263129234314,pretrain,785,11,
18800,0.0013685694430023432,-0.0721050575375557,0.06672074645757675,,0.060901716351509094,,0.08144807070493698,pretrain,789,15,
18900,0.0012436297256499529,-0.08350827544927597,0.07355999201536179,,0.07365898787975311,,0.044020187109708786,pretrain,793,19,
19000,0.0009298226796090603,-0.0764559730887413,0.072657011449337,,0.06606733798980713,,0.07782228291034698,pretrain,797,23,
19100,0.0008492437191307545,-0.0788600891828537,0.07387958467006683,,0.07238020747900009,,0.03544585779309273,pretrain,802,3,
19200,0.0007868691463954747,-0.07788930088281631,0.06889864802360535,,0.071495920419693,,0.04150113835930824,pretrain,806,7,
19300,0.0007731012301519513,-0.08340287208557129,0.07410170137882233,,0.07208380848169327,,0.027316447347402573,pretrain,810,11,
19400,0.000921371451113373,-0.0637134239077568,0.06045293062925339,,0.0638304129242897,,0.048559363931417465,pretrain,814,15,
19500,0.0012974956771358848,-0.06825266033411026,0.059217460453510284,,0.06194675713777542,,0.04152190312743187,pretrain,818,19,
19600,0.0008624091860838234,-0.08746741712093353,0.0816132128238678,,0.07436643540859222,,0.09146176278591156,pretrain,822,23,
19700,0.001043917378410697,-0.07396701723337173,0.06116068363189697,,0.06453556567430496,,0.056343600153923035,pretrain,827,3,
19800,0.0007514024619013071,-0.08116713911294937,0.07301244884729385,,0.07197726517915726,,0.03233255445957184,pretrain,831,7,
19900,0.0007772071985527873,-0.07343574613332748,0.06823023408651352,,0.06606575101613998,,0.028835294768214226,pretrain,835,11,
20000,0.0008493417408317327,-0.08270734548568726,0.07528387010097504,,0.07078254222869873,,0.07792888581752777,pretrain,839,15,
20100,0.0008395187323912978,-0.07406140118837357,0.06814073026180267,,0.06748125702142715,,0.029519036412239075,pretrain,843,19,
20200,0.0009938004659488797,-0.08339725434780121,0.07324749231338501,,0.06757277995347977,,0.07803799211978912,pretrain,847,23,
20300,0.0016685063019394875,-0.07489881664514542,0.06827718019485474,,0.06583483517169952,,0.05634733662009239,pretrain,852,3,
20400,0.0009405490709468722,-0.07414560765028,0.06703824549913406,,0.06272484362125397,,0.06044815480709076,pretrain,856,7,
20500,0.0009019770077429712,-0.07493380457162857,0.07131980359554291,,0.06950046122074127,,0.034162260591983795,pretrain,860,11,
20600,0.0010560187511146069,-0.07308515161275864,0.06150740012526512,,0.06319429725408554,,0.03158889710903168,pretrain,864,15,
20700,0.0014802510850131512,-0.057048387825489044,0.04992297291755676,,0.05667886510491371,,0.08003272861242294,pretrain,868,19,
20800,0.0008371761068701744,-0.08713272958993912,0.0819675475358963,,0.08050379157066345,,0.03421241417527199,pretrain,872,23,
20900,0.0009188535041175783,-0.08164636790752411,0.07635900378227234,,0.07142350822687149,,0.06844731420278549,pretrain,877,3,
21000,0.0007591258035972714,-0.06911412626504898,0.06055425852537155,,0.06365720927715302,,0.03406156599521637,pretrain,881,7,
21100,0.0007881467463448644,-0.07270869612693787,0.06443554162979126,,0.06287559866905212,,0.02415459044277668,pretrain,885,11,
21200,0.000887894129846245,-0.08657155185937881,0.07897426187992096,,0.07750250399112701,,0.03393688052892685,pretrain,889,15,
21300,0.0007509529241360724,-0.07151328772306442,0.0673288106918335,,0.06618371605873108,,0.02903633378446102,pretrain,893,19,
21400,0.0008377912454307079,-0.07045953720808029,0.062179990112781525,,0.06322848796844482,,0.02388703264296055,pretrain,897,23,
21500,0.0007934998720884323,-0.08187062293291092,0.07183721661567688,,0.06962519884109497,,0.036669086664915085,pretrain,902,3,
21600,0.0007895155576989055,-0.07897026836872101,0.07243773341178894,,0.06577640771865845,,0.07668597996234894,pretrain,906,7,
21700,0.0007583675323985517,-0.07340393215417862,0.05872686207294464,,0.06534881889820099,,0.06812834739685059,pretrain,910,11,
21800,0.0008967590983957052,-0.07706180959939957,0.06814020872116089,,0.06278828531503677,,0.0628887340426445,pretrain,914,15,
21900,0.00085612409748137,-0.07984413206577301,0.06709098815917969,,0.06772026419639587,,0.022218788042664528,pretrain,918,19,
22000,0.0009366627782583237,-0.0700044110417366,0.06603378057479858,,0.05926971137523651,,0.08076157420873642,pretrain,922,23,
22100,0.0010924339294433594,-0.065401092171669,0.059249043464660645,,0.05999210849404335,,0.042207516729831696,pretrain,927,3,
22200,0.001121258595958352,-0.07259409129619598,0.06364797800779343,,0.057211026549339294,,0.07935906946659088,pretrain,931,7,
22300,0.0009813499636948109,-0.07558140903711319,0.06963752210140228,,0.06756530702114105,,0.02915930561721325,pretrain,935,11,
22400,0.0008429662557318807,-0.08610314875841141,0.0744461715221405,,0.0720461905002594,,0.0339953675866127,pretrain,939,15,
