window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.8000685693323613,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,5.826354026794434e-08,<=,1e-05,True
100,mean_turnover,0.520322003702184,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8344132514824637,>=,0.7,True
100,q05_normalized_direction_entropy,0.761554251204435,>=,0.5,True
100,mean_effective_positions,3.7669772481918335,>=,2.5,True
