strategy_id,experiment_id,strategy_level,seed,source,observations,elapsed_years,total_return,cagr,annual_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,omega_ratio,monthly_var_95_loss,monthly_cvar_95_loss,annualized_certainty_equivalent_return,mean_crra_utility,terminal_wealth,gross_total_return_before_costs,mean_monthly_turnover,annualized_turnover,mean_gross_exposure,maximum_gross_exposure,mean_short_notional,total_transaction_cost,total_financing_cost,implementation_drag_total_return
dcc_garch,dcc_garch,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.5879199365419256,0.2860077209102534,0.1353495155377143,1.9411274475563656,4.625223748928913,0.05792247404665685,4.937767690652729,4.965194895121309,0.0476640615139863,0.0538282745984041,0.27534193568439047,0.020118260923263562,158791.99365419257,0.5933809798228871,0.15340985518277972,1.8358884308758883,1.0021163807088316,1.011611986865433,0.0010581903544158442,0.0033750168140205096,5.820046949287402e-05,0.0054610432809614196
dynamic_nn_vine,dynamic_nn_vine,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.614421028997342,0.2976384399987253,0.16425545154087576,1.6794205238827102,4.293628703185777,0.06779971603862855,4.389965878753051,3.760319003191539,0.03728501843095567,0.052903642116857,0.28208120011421456,0.020549706399141797,161442.1028997342,0.6739741106907333,1.0870107190304894,13.008488932659954,1.447631787968237,1.5000000098081108,0.2238158939841181,0.023914235818669853,0.012309874169125611,0.05955308169339135
equal_weight,equal_weight,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.49164378683398735,0.2429899453338784,0.13399787652350809,1.6998068859008801,5.022352882822228,0.052237017640213046,4.651681055137806,4.140757632947529,0.019996336881395616,0.0362399147944127,0.23311337811037713,0.017357284645371104,149164.37868339874,0.49164378683398735,0.0,0.0,0.9999999999999999,0.9999999999999998,0.0,0.0,0.0,0.0
masked_historical_prefix_1000_presentations,masked_historical_prefix_1000_presentations,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.6903883088179961,0.3305049382631615,0.12117251265940578,2.440969580101981,7.074475535910004,0.04758372639098618,6.945755688561821,7.287039609291652,0.028281932743066427,0.038423406502648916,0.3217789558661788,0.023042280759747423,169038.8308817996,0.7165417977305824,0.5998687724670542,7.178757440999172,1.0784109130172153,1.2635567672484154,0.03920545650860779,0.013197112994275192,0.00215630010797343,0.026153488912586287
masked_moving_block_bootstrap_1000_presentations,masked_moving_block_bootstrap_1000_presentations,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.5175718921804224,0.2546966136855684,0.1400242300906802,1.700885697952892,4.214054100191056,0.057922977082300875,4.397160272402405,3.9486809306347306,0.041205196655770646,0.050146710435024555,0.24360939595874465,0.018052995191585455,151757.18921804224,0.5499532070158588,0.8255065778358053,9.879013144592422,1.1073446728912026,1.3078535677066871,0.05367233644560127,0.018161144712387715,0.0029519785045080717,0.03238131483543638
rolling_vine,rolling_vine,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.4081091632921696,0.20462769686820437,0.1891226449103281,1.0810179386598497,2.0300365843169255,0.09904318883092711,2.0660451191400613,2.359221965613274,0.07349913950085694,0.0869196362518374,0.18477163450370937,0.01406798815905738,140810.91632921697,0.46612369799593556,1.2368890670672323,14.802115064902942,1.4786411944676716,1.5000000097248312,0.2393205972338367,0.027211559475477997,0.013162632847859998,0.05801453470376594
shrinkage_mean_variance,shrinkage_mean_variance,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.4868709057967284,0.2408248816052243,0.14154857860752135,1.6055385572428655,2.9477124890286923,0.07831305111612985,3.0751564161139227,3.3631131902758495,0.06289071070075214,0.07167756184086835,0.2290776334528486,0.017088072640787235,148687.09057967283,0.48857281930913987,0.051954896567644356,0.6217553195800062,1.0000351022902538,1.0000848596695104,1.7551145126924226e-05,0.0011430077244880103,9.653129819941552e-07,0.001701913512411446
static_vine,static_vine,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.645014739593682,0.31095757059870843,0.1685988463205625,1.7016379364014813,4.472088803647583,0.06506472297616883,4.779203789319174,3.7557572051704375,0.035188891732970594,0.050325478987137656,0.2945667578299067,0.021342572392401036,164501.47395936822,0.704095245870249,1.0508595609415095,12.575860319463963,1.4424024562703308,1.5000000019829696,0.2212012279097765,0.0231189103407121,0.012166067551565423,0.05908050627656691
synthetic_100_unique_1000_presentations_no_policy_visible_dependence,synthetic_100_unique_1000_presentations_no_policy_visible_dependence,ensemble_or_comparator,,common_22_period_accounting,22,1.8383561643835618,0.6720324757387306,0.3226262458755669,0.15139371231555548,1.9389394910332474,4.699031563723452,0.07464176892794538,4.32232851001978,5.0252788700927855,0.03540235971628492,0.05562847064939852,0.3089973650609803,0.02224869572101108,167203.24757387306,0.6916779848065877,0.3542605461226173,4.239511453598535,1.1413547994955988,1.2389474211526768,0.0706773997477994,0.007793732014697579,0.0038872569861289675,0.019645509067857114
