strategy_id,experiment_id,strategy_level,seed,source,observations,elapsed_years,total_return,cagr,annual_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,omega_ratio,monthly_var_95_loss,monthly_cvar_95_loss,annualized_certainty_equivalent_return,mean_crra_utility,terminal_wealth,gross_total_return_before_costs,mean_monthly_turnover,annualized_turnover,mean_gross_exposure,maximum_gross_exposure,mean_short_notional,total_transaction_cost,total_financing_cost,implementation_drag_total_return
dcc_garch,dcc_garch,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.5630504998075294,0.26016015222196387,0.1361039003343426,1.7784711057437577,4.170793174236156,0.08049120889842076,3.2321561047776513,4.207467605409243,0.04586741572686872,0.0538282745984041,0.2495571777004486,0.017770169970272684,156305.04998075296,0.5688763871962959,0.1525882017857639,1.8959895711252368,1.0019402966053537,1.011611986865433,0.0009701483026769306,0.003662116842857629,5.820889816061916e-05,0.0058258873887664375
dynamic_nn_vine,dynamic_nn_vine,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.5335514091646678,0.24779055350023782,0.16711619805256017,1.413973098822336,3.4753320178824287,0.08651885152765049,2.864006504074394,2.9469446697161152,0.0369003972578815,0.052903642116857,0.23224940972975272,0.01666697550691239,153355.14091646677,0.5949044153085195,1.0694876864695362,13.288953380812961,1.451995805904258,1.5000000098081108,0.22599790295212854,0.025667704475267852,0.013559874177126712,0.06135300614385164
equal_weight,equal_weight,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.4840997883595566,0.2267940967446349,0.13225718853187735,1.619335101016311,4.8212821617414665,0.057458966064971695,3.94706191698938,3.9796973897419896,0.019503386746962045,0.0362399147944127,0.2172753698272032,0.015698938696822384,148409.97883595567,0.4840997883595566,0.0,0.0,0.9999999999999997,0.9999999999999998,0.0,0.0,0.0,0.0
masked_historical_prefix_1000_presentations,masked_historical_prefix_1000_presentations,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.6938675400369143,0.313705048866616,0.1206553450411664,2.342369394887177,6.864695785948127,0.05498393409512459,5.705394749016916,6.7914289484956925,0.026319625000575983,0.038423406502648916,0.30514017292173246,0.02120447452900774,169386.75400369143,0.7209941149058126,0.5716634487284215,7.1032224267531525,1.0722591768664727,1.2635567672484154,0.036129588433236465,0.013719922769482116,0.00216777530599419,0.027126574868898246
masked_moving_block_bootstrap_1000_presentations,masked_moving_block_bootstrap_1000_presentations,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.5054589934117324,0.23590367480691699,0.1384793369244801,1.607099073382045,4.0106188524025095,0.06610447030460886,3.568649347311532,3.735002873247792,0.03887470239181547,0.050146710435024555,0.22520357148848547,0.016213071007215533,150545.89934117324,0.5387943863858724,0.7804942560529092,9.698056287976575,1.1056516994051413,1.3078535677066871,0.0528258497025707,0.018731862145269822,0.003169550982154244,0.03333539297414001
rolling_vine,rolling_vine,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.4298559574460723,0.20337103531124057,0.18527979157963,1.0940764620816616,2.057890667721622,0.107866778137653,1.8853908387966392,2.367541489654582,0.07090525115707544,0.0869196362518374,0.1842718911983463,0.013519125241462107,142985.59574460724,0.4923090400229915,1.1807612152931373,14.671586164493451,1.4804210802959894,1.5000000097248312,0.2402105401479957,0.0283382691670341,0.0144126324088786,0.06245308257691917
shrinkage_mean_variance,shrinkage_mean_variance,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.47554755726435705,0.22312890643846583,0.14072667120652949,1.509990291031843,2.7730437457382675,0.09707962981562035,2.2984111791757558,3.081782239297522,0.05858798697104263,0.07167756184086835,0.21166913815795252,0.015333194155468017,147554.75572643572,0.4774877080315425,0.054701899353717935,0.6797001962249208,1.000038635770676,1.0000873427397168,1.9317885337874035e-05,0.0013128455844890101,1.1590731202857647e-06,0.0019401507671854556
static_vine,static_vine,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.5723197184651334,0.26402364359030783,0.17068263360646116,1.464421172657573,3.7290878668611813,0.07881065221623462,3.3501009846473546,3.0455392497211164,0.03473758769719398,0.050325478987137656,0.24776617174894722,0.017656779771080877,157231.97184651333,0.633093902833326,1.0211746447702532,12.688638139272935,1.447202251581415,1.5000000019829696,0.22360112558410075,0.0245081914744849,0.013416067551573721,0.060774184368192596
synthetic_100_unique_1000_presentations_no_policy_visible_dependence,synthetic_100_unique_1000_presentations_no_policy_visible_dependence,ensemble_or_comparator,,locked_all_24_period_sensitivity,24,1.9315068493150684,0.658965558787777,0.2996203726108475,0.15037767039605637,1.8312151836188808,4.467819247426533,0.08647807532731011,3.464697514101892,4.621895618051003,0.03304155450116714,0.05562847064939852,0.28638709524629613,0.02006374080036964,165896.5558787777,0.6796774712225526,0.34177080767694873,4.2466840783688955,1.1401681138845605,1.2389474211526768,0.07008405694228025,0.00820249938424677,0.004205043416536816,0.02071191243477566
