update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
7100,0.0011094536166638136,-0.07847891002893448,0.07135207206010818,,0.06995359063148499,,0.05237158015370369,pretrain,302,3,
7200,0.0018180670449510217,-0.08242509514093399,0.07877856492996216,,0.0679154321551323,,0.1495785117149353,pretrain,306,7,
7300,0.0012032178929075599,-0.06941915303468704,0.05662214010953903,,0.06195293366909027,,0.07304349541664124,pretrain,310,11,
7400,0.0013895765878260136,-0.08444595336914062,0.07820809632539749,,0.06138969957828522,,0.21655480563640594,pretrain,314,15,
7500,0.0009079888695850968,-0.08088985085487366,0.06821002066135406,,0.071431964635849,,0.04094313457608223,pretrain,318,19,
7600,0.00093437684699893,-0.08100064098834991,0.06570631265640259,,0.06647121906280518,,0.040838900953531265,pretrain,322,23,
7700,0.0010056865867227316,-0.07643570005893707,0.06329972296953201,,0.07252965867519379,,0.11807022988796234,pretrain,327,3,
7800,0.0013318073470145464,-0.08124744892120361,0.07429713755846024,,0.06544087082147598,,0.12195207923650742,pretrain,331,7,
7900,0.0011783457593992352,-0.06387664377689362,0.05085957795381546,,0.0627586767077446,,0.1734062135219574,pretrain,335,11,
8000,0.0011535801459103823,-0.08334909379482269,0.07224186509847641,,0.07625836133956909,,0.075407974421978,pretrain,339,15,
8100,0.0008539531845599413,-0.07642156630754471,0.06785507500171661,,0.06419752538204193,,0.09985299408435822,pretrain,343,19,
8200,0.0013617097865790129,-0.07572143524885178,0.06701801717281342,,0.06399902701377869,,0.05701279267668724,pretrain,347,23,
8300,0.0013113371096551418,-0.08167383819818497,0.07074950635433197,,0.06906987726688385,,0.03074773959815502,pretrain,352,3,
8400,0.001080513116903603,-0.07018764317035675,0.06498479098081589,,0.06541310250759125,,0.03516083210706711,pretrain,356,7,
8500,0.0009948196820914745,-0.07574502378702164,0.0653887689113617,,0.06912937760353088,,0.06297248601913452,pretrain,360,11,
8600,0.0010473232250660658,-0.06950199604034424,0.0605720654129982,,0.06337905675172806,,0.04430015757679939,pretrain,364,15,
8700,0.0008772280998528004,-0.07103697955608368,0.0624457448720932,,0.06077642738819122,,0.035581979900598526,pretrain,368,19,
8800,0.000734201050363481,-0.08655305951833725,0.07181315124034882,,0.06614860892295837,,0.0669112429022789,pretrain,372,23,
8900,0.0013694795779883862,-0.07339107990264893,0.07132662832736969,,0.0629308894276619,,0.08654852956533432,pretrain,377,3,
9000,0.0011284654028713703,-0.07464456558227539,0.06803323328495026,,0.07196047902107239,,0.05599279701709747,pretrain,381,7,
9100,0.00107990438118577,-0.07514967024326324,0.07294590771198273,,0.06830024719238281,,0.06246061250567436,pretrain,385,11,
9200,0.0012291886378079653,-0.07513094693422318,0.0653061643242836,,0.06603735685348511,,0.059749286621809006,pretrain,389,15,
9300,0.0009420100832358003,-0.07480774074792862,0.06738928705453873,,0.07051746547222137,,0.04208042100071907,pretrain,393,19,
9400,0.0008414792828261852,-0.07799210399389267,0.06495733559131622,,0.06863069534301758,,0.05830540135502815,pretrain,397,23,
9500,0.0011769256088882685,-0.08579250425100327,0.07737268507480621,,0.07909896224737167,,0.034747809171676636,pretrain,402,3,
9600,0.001036931062117219,-0.08883070945739746,0.08235922455787659,,0.0761433094739914,,0.06452744454145432,pretrain,406,7,
9700,0.00124872918240726,-0.07691755890846252,0.06980742514133453,,0.06595408916473389,,0.05987457558512688,pretrain,410,11,
9800,0.0008764236699789762,-0.08901744335889816,0.07685016095638275,,0.0764082595705986,,0.027223922312259674,pretrain,414,15,
9900,0.0008845824049785733,-0.08269750326871872,0.07494765520095825,,0.07093043625354767,,0.040468573570251465,pretrain,418,19,
10000,0.001396124716848135,-0.08526847511529922,0.07213413715362549,,0.07072024792432785,,0.02825278416275978,pretrain,422,23,
10100,0.0010068255942314863,-0.08627171069383621,0.07355661690235138,,0.07571330666542053,,0.050614047795534134,pretrain,427,3,
10200,0.0010404502972960472,-0.08032649755477905,0.06820814311504364,,0.07598882168531418,,0.09738989919424057,pretrain,431,7,
10300,0.0009183275396935642,-0.08408685773611069,0.07617387920618057,,0.07829608768224716,,0.026886390522122383,pretrain,435,11,
10400,0.0009691085433587432,-0.08205702900886536,0.07395492494106293,,0.07552490383386612,,0.02340484783053398,pretrain,439,15,
10500,0.0010307880584150553,-0.07048411667346954,0.060133710503578186,,0.07142683863639832,,0.12796738743782043,pretrain,443,19,
10600,0.0008429561275988817,-0.08135183155536652,0.07780225574970245,,0.0826033353805542,,0.06299668550491333,pretrain,447,23,
10700,0.0008082946296781301,-0.09019409865140915,0.08052841573953629,,0.08179786801338196,,0.030035581439733505,pretrain,452,3,
10800,0.000962199061177671,-0.082067109644413,0.07393375784158707,,0.07418747246265411,,0.024694204330444336,pretrain,456,7,
10900,0.0013706677127629519,-0.08559543639421463,0.07849179208278656,,0.06949783861637115,,0.1109718456864357,pretrain,460,11,
11000,0.0008166786283254623,-0.07573604583740234,0.06961768865585327,,0.07100648432970047,,0.035489488393068314,pretrain,464,15,
11100,0.0007620565011166036,-0.08340409398078918,0.07434055209159851,,0.08113838732242584,,0.07222402095794678,pretrain,468,19,
11200,0.001460788189433515,-0.09146953374147415,0.0807424932718277,,0.0751560628414154,,0.08413299918174744,pretrain,472,23,
11300,0.00104143051430583,-0.06867676228284836,0.06125393882393837,,0.0700925961136818,,0.08144531399011612,pretrain,477,3,
11400,0.0011911048786714673,-0.07600825279951096,0.07067573070526123,,0.07086136937141418,,0.03146537020802498,pretrain,481,7,
11500,0.0015210318379104137,-0.07149872928857803,0.05955945700407028,,0.05761412903666496,,0.034471239894628525,pretrain,485,11,
11600,0.000846868148073554,-0.08897700160741806,0.07855421304702759,,0.08082382380962372,,0.047791529446840286,pretrain,489,15,
11700,0.0009616644820198417,-0.08000887185335159,0.07018172740936279,,0.07332950085401535,,0.058873049914836884,pretrain,493,19,
11800,0.0007198707899078727,-0.07226980477571487,0.06203822046518326,,0.0653579831123352,,0.04086881875991821,pretrain,497,23,
11900,0.0010845697252079844,-0.06638798862695694,0.05883482098579407,,0.06251825392246246,,0.07314827293157578,pretrain,502,3,
12000,0.0007955212495289743,-0.08462106436491013,0.07770482450723648,,0.07513657212257385,,0.03072986751794815,pretrain,506,7,
12100,0.0009178199688903987,-0.0896303653717041,0.07737623155117035,,0.076057568192482,,0.05304769426584244,pretrain,510,11,
12200,0.0011132913641631603,-0.07471245527267456,0.06883775442838669,,0.06747306883335114,,0.0396103709936142,pretrain,514,15,
12300,0.0009221463114954531,-0.07330141216516495,0.0632970854640007,,0.0676637515425682,,0.05041040852665901,pretrain,518,19,
12400,0.001040874165482819,-0.08702458441257477,0.08027082681655884,,0.07129093259572983,,0.12059096246957779,pretrain,522,23,
12500,0.0010916494065895677,-0.06904203444719315,0.06372588127851486,,0.06814585626125336,,0.043400201946496964,pretrain,527,3,
12600,0.0009994683787226677,-0.07456391304731369,0.06897826492786407,,0.06615312397480011,,0.04119934141635895,pretrain,531,7,
12700,0.0009379461407661438,-0.07198075950145721,0.06179278343915939,,0.07051187753677368,,0.0953100323677063,pretrain,535,11,
12800,0.0010072304867208004,-0.07753511518239975,0.06663234531879425,,0.07039321959018707,,0.04853464290499687,pretrain,539,15,
12900,0.0011244826018810272,-0.08114854991436005,0.07650573551654816,,0.08090020716190338,,0.05111520737409592,pretrain,543,19,
13000,0.0009682197123765945,-0.08252565562725067,0.07209928333759308,,0.07497353851795197,,0.04653206467628479,pretrain,547,23,
13100,0.0008173634996637702,-0.07853084057569504,0.0710812360048294,,0.07118690013885498,,0.03740683197975159,pretrain,552,3,
13200,0.0012921500019729137,-0.08569203317165375,0.07500490546226501,,0.0681115984916687,,0.059726499021053314,pretrain,556,7,
13300,0.0012632039142772555,-0.06882748007774353,0.062010373920202255,,0.05613267421722412,,0.07672691345214844,pretrain,560,11,
13400,0.0008955447701737285,-0.07837935537099838,0.06997126340866089,,0.07140520960092545,,0.02707156538963318,pretrain,564,15,
13500,0.0010712601942941546,-0.08848965913057327,0.07991194725036621,,0.07258734852075577,,0.07060158997774124,pretrain,568,19,
13600,0.0012916906271129847,-0.07017882913351059,0.06779709458351135,,0.06598147004842758,,0.04117426648736,pretrain,572,23,
13700,0.0009217628976330161,-0.08734913915395737,0.08323287963867188,,0.07737348973751068,,0.06685679405927658,pretrain,577,3,
13800,0.001290397485718131,-0.08430410921573639,0.07711821794509888,,0.06909734010696411,,0.09726815670728683,pretrain,581,7,
13900,0.0011507703457027674,-0.07339682430028915,0.06851699203252792,,0.06058929115533829,,0.1017778068780899,pretrain,585,11,
14000,0.000902809202671051,-0.08987749367952347,0.07658393681049347,,0.07491019368171692,,0.026442985981702805,pretrain,589,15,
14100,0.0011852141469717026,-0.08418995141983032,0.0741913691163063,,0.07401375472545624,,0.02322787046432495,pretrain,593,19,
14200,0.0011749013792723417,-0.07888367027044296,0.07430247217416763,,0.07197274267673492,,0.03491716459393501,pretrain,597,23,
14300,0.0012438870035111904,-0.08009473979473114,0.0693509578704834,,0.07267256081104279,,0.05230988189578056,pretrain,602,3,
14400,0.000749018567148596,-0.07096989452838898,0.06352531164884567,,0.0736391544342041,,0.10222147405147552,pretrain,606,7,
14500,0.001095133600756526,-0.0781596451997757,0.0708618089556694,,0.07125400751829147,,0.025235652923583984,pretrain,610,11,
14600,0.0009032458765432239,-0.07486673444509506,0.06765099614858627,,0.06875768303871155,,0.028567833825945854,pretrain,614,15,
14700,0.001011254615150392,-0.0801406055688858,0.07590077072381973,,0.07529038190841675,,0.0332166962325573,pretrain,618,19,
14800,0.000794866937212646,-0.08153832703828812,0.0709812268614769,,0.07190194725990295,,0.03149409592151642,pretrain,622,23,
14900,0.001238586730323732,-0.08204659819602966,0.07395671308040619,,0.07145790010690689,,0.05006110295653343,pretrain,627,3,
15000,0.0008336110040545464,-0.08246234804391861,0.07301178574562073,,0.06495664268732071,,0.08574870228767395,pretrain,631,7,
15100,0.0008388070855289698,-0.08312467485666275,0.08011084794998169,,0.07655756920576096,,0.046716220676898956,pretrain,635,11,
15200,0.0009898524731397629,-0.07778001576662064,0.06887425482273102,,0.0624723881483078,,0.06062132120132446,pretrain,639,15,
15300,0.0012768770102411509,-0.07435805350542068,0.06644994020462036,,0.061536334455013275,,0.06337630748748779,pretrain,643,19,
15400,0.00099266623146832,-0.08362213522195816,0.07932855933904648,,0.07381805777549744,,0.06514926254749298,pretrain,647,23,
15500,0.0009712803876027465,-0.08495628088712692,0.07608281075954437,,0.07157935947179794,,0.05400749668478966,pretrain,652,3,
15600,0.0009245130349881947,-0.07806162536144257,0.06758265197277069,,0.07383066415786743,,0.0672801211476326,pretrain,656,7,
15700,0.0010856103617697954,-0.08433577418327332,0.0752505287528038,,0.06642866134643555,,0.12369468808174133,pretrain,660,11,
15800,0.0007864104118198156,-0.0769033133983612,0.06814522296190262,,0.06901487708091736,,0.030728816986083984,pretrain,664,15,
15900,0.0011897366493940353,-0.0784682109951973,0.06954586505889893,,0.06914586573839188,,0.03062533214688301,pretrain,668,19,
16000,0.0008780680363997817,-0.06874003261327744,0.062287166714668274,,0.062267035245895386,,0.030120544135570526,pretrain,672,23,
16100,0.0008476655930280685,-0.08653166890144348,0.07919973134994507,,0.07118575274944305,,0.07965105772018433,pretrain,677,3,
16200,0.0010094385361298919,-0.06411159783601761,0.05466175451874733,,0.05763278156518936,,0.037172239273786545,pretrain,681,7,
16300,0.0011265878565609455,-0.08058517426252365,0.07181903719902039,,0.07079322636127472,,0.027012959122657776,pretrain,685,11,
16400,0.00112925935536623,-0.07914959639310837,0.07114014029502869,,0.06711321324110031,,0.049674615263938904,pretrain,689,15,
16500,0.0012962238397449255,-0.07653868198394775,0.07321295887231827,,0.07331731170415878,,0.03383493050932884,pretrain,693,19,
16600,0.0009100172901526093,-0.0763034000992775,0.06912513077259064,,0.07246440649032593,,0.03998902812600136,pretrain,697,23,
16700,0.0009039673022925854,-0.07138828188180923,0.06265853345394135,,0.06466372311115265,,0.05209643766283989,pretrain,702,3,
16800,0.000884703709743917,-0.0799727514386177,0.07249020040035248,,0.07710571587085724,,0.044381819665431976,pretrain,706,7,
16900,0.0008866196731105447,-0.08629415184259415,0.07377643138170242,,0.07720168679952621,,0.05260690674185753,pretrain,710,11,
17000,0.000881215266417712,-0.08937281370162964,0.07974132895469666,,0.07833515852689743,,0.056524526327848434,pretrain,714,15,
17100,0.0009246236877515912,-0.08248473703861237,0.0739860087633133,,0.07317419350147247,,0.020884277299046516,pretrain,718,19,
17200,0.0009626126848161221,-0.08444509655237198,0.08095478266477585,,0.07222908735275269,,0.10670977830886841,pretrain,722,23,
17300,0.0009400989511050284,-0.08525998145341873,0.07860834151506424,,0.0787275955080986,,0.02215263620018959,pretrain,727,3,
17400,0.0012435356620699167,-0.08472082763910294,0.0738765299320221,,0.07810848206281662,,0.062109824270009995,pretrain,731,7,
17500,0.0008439490338787436,-0.0886964350938797,0.08272762596607208,,0.07648477703332901,,0.06731772422790527,pretrain,735,11,
17600,0.0006769400206394494,-0.0872388705611229,0.07745067775249481,,0.08304569125175476,,0.05763225257396698,pretrain,739,15,
17700,0.0007684072479605675,-0.09026526659727097,0.08292870968580246,,0.08144485950469971,,0.022374097257852554,pretrain,743,19,
17800,0.0009794034995138645,-0.09213340282440186,0.07872357964515686,,0.08032133430242538,,0.030818838626146317,pretrain,747,23,
17900,0.0007767146453261375,-0.07634121924638748,0.0689806118607521,,0.07311926782131195,,0.037415120750665665,pretrain,752,3,
18000,0.000987432198598981,-0.08436164259910583,0.07502463459968567,,0.07459443062543869,,0.03001398965716362,pretrain,756,7,
18100,0.0009062443277798593,-0.09000112861394882,0.07946743071079254,,0.07308962941169739,,0.07749830931425095,pretrain,760,11,
18200,0.0012290659360587597,-0.09450561553239822,0.0826103687286377,,0.0828397274017334,,0.054514333605766296,pretrain,764,15,
18300,0.0008854919578880072,-0.08842501044273376,0.08093875646591187,,0.08070656657218933,,0.023265291005373,pretrain,768,19,
18400,0.001369416480883956,-0.08254740387201309,0.07427548617124557,,0.07475738227367401,,0.02658250369131565,pretrain,772,23,
18500,0.000744486867915839,-0.07765093445777893,0.06735698878765106,,0.0716058537364006,,0.037740468978881836,pretrain,777,3,
18600,0.0010725372703745961,-0.07831984013319016,0.07280990481376648,,0.077140673995018,,0.039483606815338135,pretrain,781,7,
18700,0.0010576389031484723,-0.09338618814945221,0.08462706208229065,,0.07269160449504852,,0.1226431205868721,pretrain,785,11,
18800,0.0009414696833118796,-0.0799940973520279,0.07008762657642365,,0.06793057918548584,,0.03780467435717583,pretrain,789,15,
18900,0.0009187381947413087,-0.09296836704015732,0.0835292860865593,,0.08425592631101608,,0.031107967719435692,pretrain,793,19,
19000,0.0010250057093799114,-0.08492130041122437,0.07661803811788559,,0.08147517591714859,,0.057935964316129684,pretrain,797,23,
19100,0.0007273611263372004,-0.0865633562207222,0.07791408896446228,,0.07997383177280426,,0.03639888018369675,pretrain,802,3,
19200,0.0005257247830741107,-0.09138865768909454,0.08069759607315063,,0.07929310202598572,,0.026692258194088936,pretrain,806,7,
19300,0.0009304364793933928,-0.09096506237983704,0.08277923613786697,,0.07842671126127243,,0.0559815913438797,pretrain,810,11,
19400,0.000898495374713093,-0.092605359852314,0.08607149124145508,,0.08805990219116211,,0.026893513277173042,pretrain,814,15,
19500,0.001355405431240797,-0.08227649331092834,0.0771966427564621,,0.07593576610088348,,0.034179698675870895,pretrain,818,19,
19600,0.0008301514317281544,-0.09177043288946152,0.07998160272836685,,0.07926299422979355,,0.02141067385673523,pretrain,822,23,
19700,0.0010636067017912865,-0.08730112016201019,0.07938311994075775,,0.08161480724811554,,0.026611266657710075,pretrain,827,3,
19800,0.0009580961195752025,-0.07912866026163101,0.07505616545677185,,0.07429253309965134,,0.022327665239572525,pretrain,831,7,
19900,0.0008162613958120346,-0.09043914824724197,0.07994254678487778,,0.07739066332578659,,0.03349781036376953,pretrain,835,11,
20000,0.0012454766547307372,-0.08652997016906738,0.07497572898864746,,0.0756017416715622,,0.04643186181783676,pretrain,839,15,
20100,0.0007937608170323074,-0.0917285829782486,0.08212213963270187,,0.07786621898412704,,0.04593557491898537,pretrain,843,19,
20200,0.0007399647729471326,-0.09856923669576645,0.09091140329837799,,0.08470981568098068,,0.06311526894569397,pretrain,847,23,
20300,0.0009856096003204584,-0.08241870254278183,0.07164111733436584,,0.08295251429080963,,0.13198702037334442,pretrain,852,3,
20400,0.001071505481377244,-0.08472263813018799,0.07962143421173096,,0.07909256219863892,,0.026004623621702194,pretrain,856,7,
20500,0.0012563043273985386,-0.09162276238203049,0.08285624533891678,,0.08250817656517029,,0.03281113877892494,pretrain,860,11,
20600,0.0007486931281164289,-0.08808726817369461,0.07751022279262543,,0.08018003404140472,,0.04845577850937843,pretrain,864,15,
20700,0.0006341866683214903,-0.08150379359722137,0.07851667702198029,,0.07801805436611176,,0.017763005569577217,pretrain,868,19,
20800,0.0012059033615514636,-0.08708768337965012,0.07859113812446594,,0.07790015637874603,,0.030996160581707954,pretrain,872,23,
20900,0.0009637449402362108,-0.09061264246702194,0.08182860165834427,,0.07906760275363922,,0.05496162921190262,pretrain,877,3,
21000,0.0007211675401777029,-0.09061432629823685,0.08154723048210144,,0.08295217156410217,,0.023390011861920357,pretrain,881,7,
21100,0.0011697604786604643,-0.0973753035068512,0.08823597431182861,,0.08074669539928436,,0.07890979945659637,pretrain,885,11,
21200,0.0006853251252323389,-0.07975307106971741,0.07178888469934464,,0.07581066340208054,,0.06311427801847458,pretrain,889,15,
21300,0.0006095345597714186,-0.11394774913787842,0.10401885211467743,,0.1019946038722992,,0.028591806069016457,pretrain,893,19,
21400,0.0011481702094897628,-0.09276271611452103,0.08655206114053726,,0.08470657467842102,,0.0285806767642498,pretrain,897,23,
21500,0.0009171828860417008,-0.07963493466377258,0.06336060166358948,,0.07800658047199249,,0.1460120975971222,pretrain,902,3,
21600,0.0008997083059512079,-0.08669069409370422,0.07923939824104309,,0.07798811793327332,,0.026195134967565536,pretrain,906,7,
21700,0.0011439467780292034,-0.0908154547214508,0.08254657685756683,,0.08054719865322113,,0.0377422533929348,pretrain,910,11,
21800,0.0010525916004553437,-0.06976831704378128,0.06325255334377289,,0.06955307722091675,,0.07163563370704651,pretrain,914,15,
21900,0.0008212688262574375,-0.08735102415084839,0.07731040567159653,,0.0814846083521843,,0.04740886762738228,pretrain,918,19,
22000,0.0006576251471415162,-0.10022646933794022,0.08881863951683044,,0.08993285149335861,,0.02284790575504303,pretrain,922,23,
22100,0.0011684547644108534,-0.0871153324842453,0.0800631120800972,,0.07405242323875427,,0.06223507598042488,pretrain,927,3,
22200,0.0010215884540230036,-0.09066014736890793,0.08205404132604599,,0.08871881663799286,,0.07279497385025024,pretrain,931,7,
22300,0.0012157764285802841,-0.08745535463094711,0.08365614712238312,,0.08361774682998657,,0.027259161695837975,pretrain,935,11,
22400,0.0008046458824537694,-0.08447959274053574,0.07452405989170074,,0.0763285905122757,,0.03241407498717308,pretrain,939,15,
22500,0.0008030058816075325,-0.10081911087036133,0.0938868522644043,,0.09265348315238953,,0.02580542303621769,pretrain,943,19,
