"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,-0.101535299792886,0.576709201559424,0.091965651139617,-0.10511009581387,0.0308639481663704,0.0318512041121721,0.475255390629172
"locked_oos_v1",2024-08-30,2024-09-30,-0.100640616512724,0.559805028938821,0.0671210445995842,-0.105622432327696,0.0328414783413921,0.019735044666699,0.526760452293924
"locked_oos_v1",2024-09-30,2024-10-31,-0.0938480621469872,0.43111764879099,0.023238339062248,0.0150778168546302,-0.0932874059570687,0.331559772204076,0.386141891192113
"locked_oos_v1",2024-10-31,2024-11-29,-0.0976414201515061,0.533149536166872,0.0541581729693072,-0.103742395128523,0.0451577114207404,0.0229530850691455,0.545965309653963
"locked_oos_v1",2024-11-29,2024-12-31,0.0204119341714042,0.46671024470457,-0.102358902405415,-0.0974437618362052,0.051629142303552,0.13208956031927,0.528961782742824
"locked_oos_v1",2024-12-31,2025-01-27,-0.0989688100027186,0.533171833891954,0.0287863271577018,-0.100855021338378,0.0313286980880158,0.179883794326867,0.426653177876558
"locked_oos_v1",2025-01-27,2025-02-28,-0.0952146585498538,0.490142105945519,0.026653510385326,-0.10486515717847,0.138475804456643,0.0174054585929428,0.527402936347893
"locked_oos_v1",2025-02-28,2025-03-31,-0.0891199803778104,0.531743524330003,0.0891365015080997,-0.110069969935077,0.160568756716592,0.054883351283414,0.362857816474778
"locked_oos_v1",2025-03-31,2025-04-30,-0.086945007954325,0.542951640273843,0.518938717033182,-0.109863917742457,0.0326521364705903,0.0642086980598313,0.0380577338593347
"locked_oos_v1",2025-04-30,2025-05-30,-0.0872130864965064,0.534725656200733,0.545726766277637,-0.110309193442975,0.0356946302843945,0.0303985620183604,0.0509766651583569
"locked_oos_v1",2025-05-30,2025-06-30,-0.0847174025007657,0.560895791011197,0.0743040942720004,-0.111089201910155,0.0842354052833148,0.350651463227613,0.125719850616796
"locked_oos_v1",2025-06-30,2025-07-31,0.0234603009053639,0.493200565023082,-0.0957639196089336,-0.105383848505361,0.0512209108897618,0.354331607265132,0.278934384030955
"locked_oos_v1",2025-07-31,2025-08-29,-0.0989694739026683,0.483298704560314,0.0293915798621518,-0.10175202733704,0.0280465079205377,0.376711085970913,0.283273622925792
"locked_oos_v1",2025-08-29,2025-09-30,-0.0995383933186531,0.294994197785854,0.0808912888169289,-0.0955374538898468,0.0212225243449211,0.367290638387203,0.430677197873592
"locked_oos_v1",2025-09-30,2025-10-31,-0.0947659063552107,0.509740116872958,0.129812392273119,-0.100620192608663,0.0186283652271543,0.216668966093234,0.320536258497408
"locked_oos_v1",2025-10-31,2025-11-28,0.0151638066662209,0.535845274504806,0.105382437285568,-0.0986815221341593,-0.100112614754055,0.483556325015213,0.0588462934164064
"locked_oos_v1",2025-11-28,2025-12-31,0.0164499048675809,0.551198669576219,0.247462772631219,-0.101930252409407,-0.0985935992960419,0.350544699334672,0.0348678052957569
"locked_oos_v1",2025-12-31,2026-01-30,0.0165987240948847,0.547074362901705,0.262665316728609,-0.104856140645487,-0.0988250968179533,0.354615941909807,0.0227268918284348
"locked_oos_v1",2026-01-30,2026-02-27,0.0222733127219336,0.538351885442223,0.39174079096743,-0.0985275959329946,-0.0960914348917348,0.225805572633232,0.0164474690599101
"locked_oos_v1",2026-02-27,2026-03-31,0.0131743854976126,0.509764081532402,0.415887451464576,-0.101270855670529,-0.100760148172932,0.253815836007042,0.00938924934182847
"locked_oos_v1",2026-03-31,2026-04-30,0.0161615046007293,0.545329210747566,0.537609276760902,-0.105952600549374,-0.0999451452600104,0.0907638719571488,0.0160338817430394
"locked_oos_v1",2026-04-30,2026-05-29,0.0170552538973945,0.547492732693042,0.163752039362277,-0.100861827443753,-0.0986135104405028,0.44179355113634,0.0293817607952016
"locked_oos_v1",2026-05-29,2026-06-30,-0.0963031426072121,0.563679814338684,0.0727796703577042,-0.1055528819561,0.0304972901940346,0.305568724870682,0.229330524802208
"locked_oos_v1",2026-06-30,2026-07-06,-0.0858645609446934,0.509746132152421,0.175546271460397,-0.109668286783355,0.102892515914781,0.0801199802330562,0.327227947967393
