Loading configuration from: /gabirel/copula-portfolio-clean/config/config.yaml 
Run mode: full | seed: 20261004 | CVaR simulations/step: 512 | vine simulation cores: 48
Loading synthetic return bundle: data/synthetic_returns.RData
Loaded 1000 pre-training and 61 fine-tuning episodes.
Fine-tuning selection: 37 fit episodes, 23 purged overlapping episodes, 1 validation episode; final refit uses all 61.
Run seed: 20261004
Run mode: full
PyTorch: 2.10.0+cu128
Device: cuda
Action schema: interior_rank_partition_leverage_gate_v5; projection temperature=1.5
Experiment: algorithm=sac; encoder=lstm; vine_features=full; cvar_observation=full; cvar_reward=full; pretraining=vine_synthetic; finetune=True
GPU: NVIDIA A100-SXM4-80GB
PYTHON: Framework ready.
Action schema: interior_rank_partition_leverage_gate_v5 | gross=1.500 | net=1.000 | max_long=0.600 | max_short=0.200
Risk/training: entropy_coef=0.1 | leverage_target=0.800 | leverage_penalty=0.25 | direction_bound=5.000 | AMP=False

============================================================
Stage 1: Pre-training (vine_synthetic)

============================================================
============================================================
STAGE 1: PRE-TRAINING
============================================================
============================================================
TRAIN STAGE STARTED: stage=pretrain, episodes=1000, batch_size=128, updates_per_step=1
============================================================
Episode 80  Reward:  -0.135049  Wealth:     96043.37  Turnover: 0.6028  Gross: 1.5000  Gate: 1.0000
Episode     80  AvgReward:   0.088481  Noise: 0.1281
Episode 81  Reward:   0.096413  Wealth:    123916.80  Turnover: 0.5340  Gross: 1.5000  Gate: 1.0000
Episode 82  Reward:   0.063562  Wealth:    118130.48  Turnover: 0.4126  Gross: 1.5000  Gate: 1.0000
Episode 83  Reward:   0.077176  Wealth:    118659.07  Turnover: 0.3009  Gross: 1.5000  Gate: 1.0000
Episode 84  Reward:   0.030146  Wealth:    114952.54  Turnover: 0.5353  Gross: 1.5000  Gate: 0.9999
Episode 85  Reward:  -0.012035  Wealth:    107297.10  Turnover: 0.2780  Gross: 1.5000  Gate: 1.0000
Episode 86  Reward:   0.073664  Wealth:    119910.17  Turnover: 0.6036  Gross: 1.5000  Gate: 1.0000
Episode 87  Reward:  -0.111853  Wealth:     99979.17  Turnover: 0.5811  Gross: 1.5000  Gate: 1.0000
Episode 88  Reward:  -0.200859  Wealth:     93417.17  Turnover: 0.5558  Gross: 1.5000  Gate: 1.0000
Episode 89  Reward:   0.233129  Wealth:    146467.24  Turnover: 0.6320  Gross: 1.5000  Gate: 1.0000
Episode 90  Reward:   0.181266  Wealth:    139210.63  Turnover: 0.4067  Gross: 1.5000  Gate: 1.0000
Episode     90  AvgReward:   0.043061  Noise: 0.1255
Episode 91  Reward:   0.224115  Wealth:    153832.97  Turnover: 0.4220  Gross: 1.5000  Gate: 1.0000
Episode 92  Reward:   0.144397  Wealth:    137876.40  Turnover: 0.5983  Gross: 1.5000  Gate: 1.0000
Episode 93  Reward:  -0.224256  Wealth:     93015.52  Turnover: 0.4090  Gross: 1.5000  Gate: 1.0000
Episode 94  Reward:  -0.362869  Wealth:     80742.52  Turnover: 0.3438  Gross: 1.5000  Gate: 1.0000
Episode 95  Reward:   0.314399  Wealth:    177767.08  Turnover: 0.4961  Gross: 1.5000  Gate: 1.0000
Episode 96  Reward:   0.056649  Wealth:    123892.65  Turnover: 0.4830  Gross: 1.5000  Gate: 1.0000
Episode 97  Reward:   0.327226  Wealth:    171850.34  Turnover: 0.4886  Gross: 1.5000  Gate: 1.0000
Episode 98  Reward:   0.097113  Wealth:    127149.93  Turnover: 0.5694  Gross: 1.5000  Gate: 1.0000
Episode 99  Reward:  -0.076118  Wealth:    101729.51  Turnover: 0.5935  Gross: 1.5000  Gate: 1.0000
Episode 100  Reward:   0.079166  Wealth:    118511.07  Turnover: 0.3784  Gross: 1.5000  Gate: 1.0000
Episode    100  AvgReward:   0.057982  Noise: 0.1230
Episode 101  Reward:   0.001598  Wealth:    107982.61  Turnover: 0.3422  Gross: 1.5000  Gate: 1.0000
Episode 102  Reward:   0.090130  Wealth:    120168.03  Turnover: 0.2986  Gross: 1.5000  Gate: 1.0000
Episode 103  Reward:   0.129180  Wealth:    132330.37  Turnover: 0.3879  Gross: 1.5000  Gate: 1.0000
Episode 104  Reward:   0.168597  Wealth:    140765.52  Turnover: 0.3874  Gross: 1.5000  Gate: 1.0000
Episode 105  Reward:   0.196867  Wealth:    137817.12  Turnover: 0.4102  Gross: 1.5000  Gate: 1.0000
Episode 106  Reward:   0.143329  Wealth:    130999.78  Turnover: 0.3598  Gross: 1.5000  Gate: 1.0000
Episode 107  Reward:   0.229790  Wealth:    144810.46  Turnover: 0.2769  Gross: 1.5000  Gate: 1.0000
Episode 108  Reward:  -0.289411  Wealth:     83022.82  Turnover: 0.3749  Gross: 1.5000  Gate: 1.0000
Episode 109  Reward:   0.071405  Wealth:    123820.69  Turnover: 0.4595  Gross: 1.5000  Gate: 1.0000
Episode 110  Reward:   0.134928  Wealth:    126370.24  Turnover: 0.3346  Gross: 1.5000  Gate: 1.0000
Episode    110  AvgReward:   0.087641  Noise: 0.1206
Episode 111  Reward:   0.349959  Wealth:    185500.41  Turnover: 0.4375  Gross: 1.5000  Gate: 1.0000
Episode 112  Reward:   0.191238  Wealth:    145049.36  Turnover: 0.4831  Gross: 1.5000  Gate: 1.0000
Episode 113  Reward:  -0.242383  Wealth:     87743.89  Turnover: 0.4551  Gross: 1.5000  Gate: 1.0000
Episode 114  Reward:   0.119393  Wealth:    128353.98  Turnover: 0.4012  Gross: 1.5000  Gate: 1.0000
Episode 115  Reward:   0.230584  Wealth:    145082.34  Turnover: 0.2883  Gross: 1.5000  Gate: 1.0000
Episode 116  Reward:   0.150207  Wealth:    133282.03  Turnover: 0.3746  Gross: 1.5000  Gate: 1.0000
Episode 117  Reward:   0.046189  Wealth:    115645.68  Turnover: 0.4867  Gross: 1.5000  Gate: 1.0000
Episode 118  Reward:   0.376626  Wealth:    186871.19  Turnover: 0.3288  Gross: 1.5000  Gate: 1.0000
Episode 119  Reward:   0.154806  Wealth:    133171.61  Turnover: 0.5490  Gross: 1.5000  Gate: 1.0000
Episode 120  Reward:   0.280829  Wealth:    156800.26  Turnover: 0.3911  Gross: 1.5000  Gate: 1.0000
Episode    120  AvgReward:   0.165745  Noise: 0.1182
Episode 121  Reward:   0.160257  Wealth:    131624.17  Turnover: 0.6198  Gross: 1.5000  Gate: 1.0000
Episode 122  Reward:   0.205202  Wealth:    140276.40  Turnover: 0.6396  Gross: 1.5000  Gate: 1.0000
Episode 123  Reward:  -0.015180  Wealth:    107972.06  Turnover: 0.3213  Gross: 1.5000  Gate: 1.0000
Episode 124  Reward:   0.326416  Wealth:    172877.89  Turnover: 0.4581  Gross: 1.5000  Gate: 1.0000
Episode 125  Reward:   0.039812  Wealth:    113350.10  Turnover: 0.3734  Gross: 1.5000  Gate: 1.0000
Episode 126  Reward:   0.187660  Wealth:    136958.68  Turnover: 0.4000  Gross: 1.5000  Gate: 1.0000
Episode 127  Reward:   0.042226  Wealth:    115292.72  Turnover: 0.4722  Gross: 1.5000  Gate: 1.0000
Episode 128  Reward:   0.118259  Wealth:    125356.31  Turnover: 0.4181  Gross: 1.5000  Gate: 1.0000
Episode 129  Reward:   0.173620  Wealth:    134455.09  Turnover: 0.4584  Gross: 1.5000  Gate: 1.0000
Episode 130  Reward:   0.244392  Wealth:    147653.09  Turnover: 0.4016  Gross: 1.5000  Gate: 1.0000
Episode    130  AvgReward:   0.148266  Noise: 0.1159
Episode 131  Reward:   0.113903  Wealth:    124951.72  Turnover: 0.5034  Gross: 1.5000  Gate: 1.0000
Episode 132  Reward:   0.130733  Wealth:    130918.95  Turnover: 0.5381  Gross: 1.5000  Gate: 1.0000
Episode 133  Reward:   0.027099  Wealth:    113263.72  Turnover: 0.4086  Gross: 1.5000  Gate: 1.0000
Episode 134  Reward:  -0.320308  Wealth:     82514.17  Turnover: 0.7720  Gross: 1.5000  Gate: 1.0000
Episode 135  Reward:   0.187326  Wealth:    141005.36  Turnover: 0.5090  Gross: 1.5000  Gate: 1.0000
Episode 136  Reward:   0.102805  Wealth:    122748.87  Turnover: 0.3255  Gross: 1.5000  Gate: 1.0000
Episode 137  Reward:   0.132614  Wealth:    127125.28  Turnover: 0.4045  Gross: 1.5000  Gate: 1.0000
Episode 138  Reward:   0.121563  Wealth:    128723.20  Turnover: 0.4951  Gross: 1.5000  Gate: 1.0000
Episode 139  Reward:   0.114964  Wealth:    126193.13  Turnover: 0.2979  Gross: 1.5000  Gate: 1.0000
Episode 140  Reward:   0.150621  Wealth:    133096.75  Turnover: 0.3896  Gross: 1.5000  Gate: 1.0000
Episode    140  AvgReward:   0.076132  Noise: 0.1136
Episode 141  Reward:   0.187962  Wealth:    141619.55  Turnover: 0.3680  Gross: 1.5000  Gate: 1.0000
Episode 142  Reward:  -0.002106  Wealth:    110093.25  Turnover: 0.4261  Gross: 1.5000  Gate: 1.0000
Episode 143  Reward:   0.054201  Wealth:    117677.72  Turnover: 0.5761  Gross: 1.5000  Gate: 1.0000
Episode 144  Reward:   0.117632  Wealth:    127724.55  Turnover: 0.4019  Gross: 1.5000  Gate: 1.0000
Episode 145  Reward:   0.151847  Wealth:    135168.42  Turnover: 0.4208  Gross: 1.5000  Gate: 1.0000
Episode 146  Reward:   0.014050  Wealth:    113897.63  Turnover: 0.5475  Gross: 1.5000  Gate: 1.0000
Episode 147  Reward:  -0.029356  Wealth:    107592.63  Turnover: 0.4438  Gross: 1.5000  Gate: 1.0000
Episode 148  Reward:  -0.037040  Wealth:    106502.77  Turnover: 0.3764  Gross: 1.5000  Gate: 1.0000
Episode 149  Reward:   0.156230  Wealth:    133786.03  Turnover: 0.3358  Gross: 1.5000  Gate: 1.0000
Episode 150  Reward:  -0.123252  Wealth:     98148.39  Turnover: 0.3342  Gross: 1.5000  Gate: 1.0000
Episode    150  AvgReward:   0.049017  Noise: 0.1113
Episode 151  Reward:   0.178368  Wealth:    138029.81  Turnover: 0.3222  Gross: 1.5000  Gate: 1.0000
Episode 152  Reward:   0.004356  Wealth:    111048.82  Turnover: 0.4444  Gross: 1.5000  Gate: 1.0000
Episode 153  Reward:   0.129843  Wealth:    126559.02  Turnover: 0.3530  Gross: 1.5000  Gate: 1.0000
Episode 154  Reward:   0.144628  Wealth:    131331.44  Turnover: 0.3743  Gross: 1.5000  Gate: 1.0000
Episode 155  Reward:  -0.030730  Wealth:    107425.85  Turnover: 0.3831  Gross: 1.5000  Gate: 1.0000
Episode 156  Reward:  -0.161910  Wealth:     92175.24  Turnover: 0.3833  Gross: 1.5000  Gate: 1.0000
Episode 157  Reward:  -0.056511  Wealth:    102514.98  Turnover: 0.4707  Gross: 1.5000  Gate: 1.0000
Episode 158  Reward:   0.085585  Wealth:    121342.97  Turnover: 0.3818  Gross: 1.5000  Gate: 1.0000
Episode 159  Reward:   0.017435  Wealth:    112919.89  Turnover: 0.4379  Gross: 1.5000  Gate: 1.0000
Episode 160  Reward:   0.242207  Wealth:    150359.81  Turnover: 0.3487  Gross: 1.5000  Gate: 1.0000
Episode    160  AvgReward:   0.055327  Noise: 0.1091
Episode 161  Reward:   0.384533  Wealth:    197423.66  Turnover: 0.4324  Gross: 1.5000  Gate: 1.0000
Episode 162  Reward:   0.190422  Wealth:    140427.38  Turnover: 0.4715  Gross: 1.5000  Gate: 1.0000
Episode 163  Reward:   0.135839  Wealth:    129779.37  Turnover: 0.5179  Gross: 1.5000  Gate: 1.0000
Episode 164  Reward:   0.179811  Wealth:    138628.79  Turnover: 0.3770  Gross: 1.5000  Gate: 1.0000
Episode 165  Reward:   0.209925  Wealth:    143360.41  Turnover: 0.4155  Gross: 1.5000  Gate: 1.0000
Episode 166  Reward:  -0.008398  Wealth:    109517.47  Turnover: 0.4201  Gross: 1.5000  Gate: 1.0000
