"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,0.015135097982628,0.190994958127184,0.467992628658456,0.0323308470792004,-0.0833587397688202,-0.109977414166289,0.48688262208764
"locked_oos_v1",2024-08-30,2024-09-30,0.0170894201312746,0.168217462620565,0.475096193275281,0.0332942727421011,-0.0832584079887186,-0.111420865037612,0.500981924257108
"locked_oos_v1",2024-09-30,2024-10-31,0.0390015893748828,0.355729179190738,0.554689930485827,0.0421097369066306,-0.0894704072603158,-0.0974820985325745,0.195422069834811
"locked_oos_v1",2024-10-31,2024-11-29,0.0139134579471179,0.298101295450968,0.513261367300791,0.0174253980762192,-0.0945155502163938,-0.106003399273115,0.357817430714411
"locked_oos_v1",2024-11-29,2024-12-31,0.0176160457943167,0.250663877597877,0.486695678106376,0.0478179726217474,-0.0824100662555013,-0.10534991217511,0.384966404310295
"locked_oos_v1",2024-12-31,2025-01-27,0.0281672025365489,0.12539378314146,0.522540380646076,0.0447488254202264,-0.0879204297172172,-0.112074235986386,0.479144473959293
"locked_oos_v1",2025-01-27,2025-02-28,0.0203067157417536,0.165024945512414,0.510946983471513,0.0273774601519108,-0.0883737932890654,-0.110712407156825,0.475430095568299
"locked_oos_v1",2025-02-28,2025-03-31,0.0210085875753845,0.251168436503836,0.51455790469689,0.0169605809663023,-0.0933738060827766,-0.107398466074041,0.397076762414404
"locked_oos_v1",2025-03-31,2025-04-30,0.0517622219132526,0.229210930477296,0.525191383968507,0.0198734147208078,-0.0896204686058419,-0.111493018854942,0.375075536380921
"locked_oos_v1",2025-04-30,2025-05-30,0.0408135490225894,0.217432624261294,0.503936356465731,0.0157710915165288,-0.0888899727059262,-0.111413107652749,0.422349459092532
"locked_oos_v1",2025-05-30,2025-06-30,0.0191311634012631,0.32937550943877,0.442112002787845,0.0166558923998049,-0.0894956623337099,-0.106828946354134,0.38905004066016
"locked_oos_v1",2025-06-30,2025-07-31,0.0172998950417552,0.403034929984382,0.410432700866035,0.0248384353305612,-0.0897897660200085,-0.10346927041454,0.337653075211814
"locked_oos_v1",2025-07-31,2025-08-29,0.0164852895374809,0.355195782014302,0.455378464290074,0.0191179484661136,-0.0929670344505991,-0.104158059826919,0.350947609969548
"locked_oos_v1",2025-08-29,2025-09-30,0.0256109623504537,0.48665687947401,0.484341894675578,0.024171310876097,-0.101646790813122,-0.096454503546868,0.177320246983852
"locked_oos_v1",2025-09-30,2025-10-31,0.0241107568144798,0.458412474021316,0.515732591971755,0.0221983660012484,-0.102105328813195,-0.0971006620675325,0.178751802071929
"locked_oos_v1",2025-10-31,2025-11-28,0.0273367390036583,0.207056891173124,0.504726212471724,0.0190177224576473,-0.0896620042622089,-0.102574530988932,0.434098970144987
"locked_oos_v1",2025-11-28,2025-12-31,0.040290801386748,0.138436256508742,0.494733287553702,0.0201920499759061,-0.0864680050207036,-0.107058518965329,0.499874128560935
"locked_oos_v1",2025-12-31,2026-01-30,0.03103445643293,0.238128473849169,0.442723369092814,0.0140352406139884,-0.0888621603537883,-0.105268890171179,0.468209510536066
"locked_oos_v1",2026-01-30,2026-02-27,0.0346826483894672,0.237270614265331,0.463424360512623,0.01279874066157,-0.088635342062584,-0.104798691214195,0.445257669447788
"locked_oos_v1",2026-02-27,2026-03-31,0.0756510948496205,0.20130188071302,0.396581508751426,0.0172652421253068,-0.0815904209656375,-0.106763973299946,0.49755466782621
"locked_oos_v1",2026-03-31,2026-04-30,0.17959085266505,0.272018016981227,0.210395188736064,0.0427279674581119,-0.0724602176674775,-0.124778135014432,0.492506326841457
"locked_oos_v1",2026-04-30,2026-05-29,-0.0865433482187135,0.528773489807333,-0.110232826854501,0.122179235730852,0.124519105468478,0.106340761695589,0.314963582370962
"locked_oos_v1",2026-05-29,2026-06-30,-0.0914361413036074,0.466649792024067,-0.107408397964069,0.191451377102307,0.183107755013875,0.053423381277493,0.304212233849934
"locked_oos_v1",2026-06-30,2026-07-06,0.0410467801349504,0.496428628052984,-0.0935441138488906,0.154380668486868,0.083320785846029,-0.10244188777038,0.42080913909844
