window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.8008640337238709,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,6.098300218582154e-08,<=,1e-05,True
100,mean_turnover,0.6681162373820275,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8577045984227781,>=,0.7,True
100,q05_normalized_direction_entropy,0.781373814375422,>=,0.5,True
100,mean_effective_positions,4.012923752764861,>=,2.5,True
