update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,entropy_temperature,stage,episode,step,pass
3700,0.0172249935567379,-1.9261248111724854,1.7658611536026,1.7148442268371582,1.7789809703826904,0.05555956810712814,3.512244701385498,0.029428044334053993,pretrain,160,11,
3800,0.019871694967150688,-2.0034985542297363,1.811966896057129,1.815043330192566,1.8587807416915894,0.032469116151332855,4.323337554931641,0.028462940827012062,pretrain,164,15,
3900,0.012016559019684792,-1.9763844013214111,1.819769024848938,1.791909098625183,1.7728909254074097,0.03340427577495575,2.4238805770874023,0.027528967708349228,pretrain,168,19,
4000,0.01048314943909645,-2.063723087310791,1.8763939142227173,1.8788702487945557,1.875641107559204,0.025063399225473404,0.5751767158508301,0.02662700228393078,pretrain,172,23,
4100,0.011000554077327251,-2.0201661586761475,1.8544085025787354,1.860383152961731,1.8441473245620728,0.031159715726971626,1.3271751403808594,0.025756757706403732,pretrain,177,3,
4200,0.008255919441580772,-2.1396875381469727,1.9801263809204102,1.9369938373565674,1.9535772800445557,0.048363592475652695,1.7690829038619995,0.02491481602191925,pretrain,181,7,
4300,0.011225571855902672,-2.132495403289795,1.9782874584197998,1.9725549221038818,1.9626262187957764,0.03156314790248871,1.0316275358200073,0.024101855233311653,pretrain,185,11,
4400,0.010194540023803711,-2.2683510780334473,2.1017141342163086,2.0899574756622314,2.0911850929260254,0.031110085546970367,0.9870588779449463,0.02331557683646679,pretrain,189,15,
4500,0.008844774216413498,-2.2341580390930176,2.0514702796936035,2.0393660068511963,2.061335563659668,0.03360389918088913,1.3174911737442017,0.022556675598025322,pretrain,193,19,
4600,0.012388331815600395,-2.178981065750122,2.027526378631592,1.9628233909606934,2.00384783744812,0.0677095502614975,2.4846572875976562,0.021822283044457436,pretrain,197,23,
4700,0.009787565097212791,-2.2980706691741943,2.1053647994995117,2.145211935043335,2.1297659873962402,0.043547116219997406,1.5090752840042114,0.021113183349370956,pretrain,202,3,
4800,0.007342704571783543,-2.049896240234375,1.8728296756744385,1.912131428718567,1.8975739479064941,0.052897028625011444,1.4222559928894043,0.020427724346518517,pretrain,206,7,
4900,0.006726525723934174,-2.1847023963928223,2.005995750427246,2.0112812519073486,2.0284085273742676,0.02714654803276062,1.022718906402588,0.01976584643125534,pretrain,210,11,
5000,0.0070157889276742935,-2.1119861602783203,1.9568063020706177,1.9596976041793823,1.9509761333465576,0.0280301570892334,0.718666672706604,0.01912526786327362,pretrain,214,15,
5100,0.00977233611047268,-2.228182315826416,2.0999364852905273,2.08707332611084,2.074547052383423,0.03830999508500099,1.1478136777877808,0.01850544847548008,pretrain,218,19,
5200,0.007164152339100838,-2.1460120677948,2.002594470977783,1.9814306497573853,1.989161729812622,0.033646680414676666,0.653914749622345,0.017907224595546722,pretrain,222,23,
5300,0.00647327397018671,-2.3832411766052246,2.249587059020996,2.249436378479004,2.235762596130371,0.027508893981575966,0.7628797292709351,0.01732911914587021,pretrain,227,3,
5400,0.006250767037272453,-2.2577245235443115,2.094282627105713,2.1350929737091064,2.1136069297790527,0.04490620642900467,1.2960830926895142,0.016770189628005028,pretrain,231,7,
5500,0.005979994777590036,-2.14654541015625,1.9770427942276,1.9644938707351685,1.9803255796432495,0.0289659034460783,0.801449716091156,0.016229161992669106,pretrain,235,11,
5600,0.005047140643000603,-2.2278170585632324,2.086085557937622,2.10935640335083,2.102816581726074,0.037388116121292114,0.730638325214386,0.01570640131831169,pretrain,239,15,
5700,0.007099950686097145,-2.1703104972839355,2.038893938064575,1.9946820735931396,2.0259175300598145,0.04763276129961014,1.4493132829666138,0.015201237052679062,pretrain,243,19,
5800,0.005298481788486242,-2.0595386028289795,1.8970527648925781,1.9225659370422363,1.9202677011489868,0.03489086404442787,0.8908469080924988,0.014712587930262089,pretrain,247,23,
5900,0.005447275470942259,-2.0324180126190186,1.9313106536865234,1.9206044673919678,1.9106780290603638,0.0281231589615345,1.0138370990753174,0.014240720309317112,pretrain,252,3,
6000,0.005874641239643097,-2.03092885017395,1.9064421653747559,1.8745710849761963,1.876343846321106,0.03816474229097366,1.1806472539901733,0.013784642331302166,pretrain,256,7,
6100,0.006162304896861315,-2.0482640266418457,1.9243332147598267,1.931396245956421,1.9142608642578125,0.026437226682901382,0.9156376719474792,0.01334317121654749,pretrain,260,11,
6200,0.0051404377445578575,-1.9562878608703613,1.8369829654693604,1.8256208896636963,1.8239033222198486,0.025011476129293442,0.7039133906364441,0.012915285304188728,pretrain,264,15,
6300,0.005360706243664026,-2.0675764083862305,1.951230525970459,1.930277705192566,1.9335072040557861,0.03067474067211151,0.7055700421333313,0.012502319179475307,pretrain,268,19,
6400,0.005144864320755005,-2.0117101669311523,1.8809421062469482,1.8656829595565796,1.871843934059143,0.02741881087422371,0.44751694798469543,0.01210293173789978,pretrain,272,23,
6500,0.0038752462714910507,-2.0114450454711914,1.899209976196289,1.9194869995117188,1.9066747426986694,0.02960573136806488,0.6053330898284912,0.01171595137566328,pretrain,277,3,
6600,0.003768951864913106,-1.9678329229354858,1.8438315391540527,1.8424417972564697,1.835824966430664,0.020424263551831245,0.48759156465530396,0.011341516859829426,pretrain,281,7,
6700,0.004084357526153326,-2.012000560760498,1.9061256647109985,1.9006741046905518,1.9069359302520752,0.025923501700162888,0.3284972906112671,0.010979603976011276,pretrain,285,11,
6800,0.003990347497165203,-1.6065568923950195,1.4971648454666138,1.503352403640747,1.4881489276885986,0.022861570119857788,0.6886892914772034,0.01062906812876463,pretrain,289,15,
6900,0.004903691355139017,-1.8605432510375977,1.7366771697998047,1.7307227849960327,1.7490419149398804,0.022572865709662437,0.8603042364120483,0.010289733298122883,pretrain,293,19,
7000,0.004950155504047871,-1.5261521339416504,1.4027879238128662,1.3933289051055908,1.4054890871047974,0.022078247740864754,0.5459229946136475,0.009962338022887707,pretrain,297,23,
7100,0.004212287254631519,-1.65852689743042,1.5514576435089111,1.5374460220336914,1.5642510652542114,0.025239909067749977,1.1141937971115112,0.009645172394812107,pretrain,302,3,
7200,0.0043942127376794815,-1.6468349695205688,1.5473911762237549,1.538655400276184,1.5606558322906494,0.022572515532374382,0.9107672572135925,0.009338583797216415,pretrain,306,7,
7300,0.0030501808505505323,-1.6524533033370972,1.5467686653137207,1.5527962446212769,1.5503566265106201,0.020750705152750015,0.2525082528591156,0.009041999466717243,pretrain,310,11,
7400,0.0032190298661589622,-1.6086125373840332,1.5237112045288086,1.506364107131958,1.5107903480529785,0.02483101189136505,0.46468400955200195,0.008754262700676918,pretrain,314,15,
7500,0.0038489489816129208,-1.7169901132583618,1.6224322319030762,1.6099987030029297,1.6126492023468018,0.02245239168405533,0.3997238278388977,0.008476212620735168,pretrain,318,19,
7600,0.0043362220749258995,-1.4609030485153198,1.3464995622634888,1.3441537618637085,1.3624614477157593,0.022650782018899918,0.7651820778846741,0.008207215927541256,pretrain,322,23,
7700,0.003176423255354166,-1.556718349456787,1.45975661277771,1.4785640239715576,1.465261697769165,0.026536155492067337,0.46416136622428894,0.007946714758872986,pretrain,327,3,
7800,0.003269726876169443,-1.3452122211456299,1.2616045475006104,1.2634012699127197,1.2782939672470093,0.020415015518665314,0.7262275218963623,0.0076948595233261585,pretrain,331,7,
7900,0.0031789704225957394,-1.5265848636627197,1.430799961090088,1.4248015880584717,1.4290841817855835,0.018832813948392868,0.17417161166667938,0.007451434154063463,pretrain,335,11,
8000,0.003966317046433687,-1.3881971836090088,1.290748119354248,1.3087444305419922,1.306429386138916,0.024342816323041916,0.47815006971359253,0.007215696386992931,pretrain,339,15,
8100,0.0033040863927453756,-1.3965604305267334,1.3005163669586182,1.3045194149017334,1.3164023160934448,0.017238212749361992,0.5698559284210205,0.006987432483583689,pretrain,343,19,
8200,0.004174636676907539,-1.4337809085845947,1.3317325115203857,1.341306447982788,1.3599214553833008,0.02049523964524269,1.0378975868225098,0.006766689941287041,pretrain,347,23,
8300,0.0027696210891008377,-1.4693516492843628,1.378157138824463,1.385298490524292,1.3869712352752686,0.019646868109703064,0.37070080637931824,0.006552964448928833,pretrain,352,3,
8400,0.003757570870220661,-1.4985806941986084,1.4297680854797363,1.4280798435211182,1.4185221195220947,0.022240344434976578,0.42656800150871277,0.006345995701849461,pretrain,356,7,
8500,0.0025699418038129807,-1.3790464401245117,1.3003698587417603,1.300001859664917,1.2999858856201172,0.017914127558469772,0.11419284343719482,0.006145566701889038,pretrain,360,11,
8600,0.0026015727780759335,-1.283940076828003,1.2063685655593872,1.2045420408248901,1.2158750295639038,0.019281040877103806,0.38018593192100525,0.005951677914708853,pretrain,364,15,
8700,0.001843784237280488,-1.3448832035064697,1.267378807067871,1.2685935497283936,1.270338773727417,0.01588321104645729,0.10830264538526535,0.005764054600149393,pretrain,368,19,
8800,0.0022725285962224007,-1.1936111450195312,1.1224851608276367,1.1279206275939941,1.1260087490081787,0.018616193905472755,0.1857474148273468,0.005582165438681841,pretrain,372,23,
8900,0.002437299583107233,-1.2763866186141968,1.1848108768463135,1.1841425895690918,1.1885156631469727,0.016193265095353127,0.24342365562915802,0.00540613429620862,pretrain,377,3,
9000,0.002205286640673876,-1.1478989124298096,1.0771534442901611,1.0750123262405396,1.0853008031845093,0.016299623996019363,0.3064709007740021,0.0052359807305037975,pretrain,381,7,
9100,0.0031014014966785908,-1.1196534633636475,1.0486822128295898,1.0509947538375854,1.050649642944336,0.018862992525100708,0.09964471310377121,0.005071103572845459,pretrain,385,11,
9200,0.0023660894948989153,-1.2636948823928833,1.2040914297103882,1.19797945022583,1.198411226272583,0.017328128218650818,0.14144663512706757,0.004911466967314482,pretrain,389,15,
9300,0.003531375201418996,-1.306537389755249,1.2502646446228027,1.257080316543579,1.229945421218872,0.01854756847023964,0.8652322888374329,0.004757071379572153,pretrain,393,19,
9400,0.002530513796955347,-1.1483814716339111,1.0791053771972656,1.074922800064087,1.074963927268982,0.017102181911468506,0.11196716874837875,0.0046075270511209965,pretrain,397,23,
9500,0.002128077670931816,-1.0948317050933838,1.0111496448516846,1.002095341682434,1.019213318824768,0.017505895346403122,0.468782901763916,0.004462607204914093,pretrain,402,3,
9600,0.0023180877324193716,-1.1634159088134766,1.102640151977539,1.0938656330108643,1.1047863960266113,0.016543278470635414,0.2662085294723511,0.004322574939578772,pretrain,406,7,
9700,0.00255214748904109,-1.0679373741149902,0.9978382587432861,1.0024508237838745,1.0085749626159668,0.01688227616250515,0.2945522964000702,0.0041867876425385475,pretrain,410,11,
9800,0.0027998529840260744,-0.9943273663520813,0.9177170991897583,0.9128308296203613,0.9364891052246094,0.01579168811440468,0.6664467453956604,0.004055424593389034,pretrain,414,15,
9900,0.0026005972176790237,-1.0345479249954224,0.9904881119728088,0.9977357387542725,0.9840171337127686,0.01759001612663269,0.35607007145881653,0.003928120713680983,pretrain,418,19,
10000,0.0022244099527597427,-0.9510847330093384,0.8963468074798584,0.8958103656768799,0.9057823419570923,0.017195142805576324,0.2990429401397705,0.0038049491122365,pretrain,422,23,
10100,0.001526249572634697,-1.0243239402770996,0.9715258479118347,0.9732116460800171,0.9705662727355957,0.016823425889015198,0.10150815546512604,0.0036857437808066607,pretrain,427,3,
10200,0.0027680310886353254,-1.0116130113601685,0.9478516578674316,0.952600359916687,0.9590048789978027,0.018980685621500015,0.30183765292167664,0.0035702150780707598,pretrain,431,7,
10300,0.0029772818088531494,-0.8950580358505249,0.8394292593002319,0.8414955139160156,0.8464921712875366,0.01668545976281166,0.1925734281539917,0.003458427730947733,pretrain,435,11,
10400,0.002998593496158719,-0.8687814474105835,0.8328425884246826,0.837572455406189,0.8253594636917114,0.017219791188836098,0.3036712408065796,0.0033500369172543287,pretrain,439,15,
10500,0.0018218019977211952,-0.884086012840271,0.8243770599365234,0.8291168808937073,0.829865038394928,0.015318003483116627,0.14360813796520233,0.0032451669685542583,pretrain,443,19,
10600,0.001817208481952548,-1.056007742881775,1.0126382112503052,1.0073262453079224,1.0071213245391846,0.015308027155697346,0.10942548513412476,0.003143654903396964,pretrain,447,23,
10700,0.0023809820413589478,-0.9165165424346924,0.8685692548751831,0.8702588081359863,0.8695793747901917,0.013271396979689598,0.06953220814466476,0.003045366145670414,pretrain,452,3,
10800,0.0021353554911911488,-0.8667806386947632,0.820907711982727,0.8209599256515503,0.8129805326461792,0.01425816398113966,0.21444512903690338,0.002950081368908286,pretrain,456,7,
10900,0.0018560945754870772,-0.8119315505027771,0.7693684101104736,0.7595893144607544,0.763468861579895,0.016794033348560333,0.14812305569648743,0.0028579048812389374,pretrain,460,11,
11000,0.002394172828644514,-0.8194470405578613,0.7811387181282043,0.7842167615890503,0.7706626653671265,0.015574468299746513,0.36285218596458435,0.002768463222309947,pretrain,464,15,
11100,0.002219411078840494,-0.8368849754333496,0.7906413078308105,0.7891899347305298,0.796352744102478,0.014550132676959038,0.1785893738269806,0.0026820008642971516,pretrain,468,19,
11200,0.002153229434043169,-0.8094085454940796,0.7740511298179626,0.7840226888656616,0.7658352255821228,0.01715889945626259,0.36012810468673706,0.002598319435492158,pretrain,472,23,
11300,0.0023318305611610413,-0.7638489603996277,0.7100539207458496,0.7049795985221863,0.7181010246276855,0.014230113476514816,0.2926377058029175,0.0025171709712594748,pretrain,477,3,
11400,0.0020879418589174747,-0.8219373822212219,0.7999589443206787,0.8005307912826538,0.7794396877288818,0.014749586582183838,0.5358400344848633,0.0024385685101151466,pretrain,481,7,
11500,0.001634670072235167,-0.7546321749687195,0.7150876522064209,0.7087148427963257,0.7172889709472656,0.014414021745324135,0.15704089403152466,0.0023624959867447615,pretrain,485,11,
11600,0.0018505011685192585,-0.7534468770027161,0.7220983505249023,0.714771032333374,0.7197296619415283,0.014448241330683231,0.11722242087125778,0.002288827206939459,pretrain,489,15,
11700,0.0021997103467583656,-0.6634664535522461,0.6245641112327576,0.6201154589653015,0.6199028491973877,0.015069708228111267,0.10738105326890945,0.0022173889447003603,pretrain,493,19,
11800,0.0015129770617932081,-0.6657674312591553,0.61835116147995,0.6148176193237305,0.6212863326072693,0.011967741884291172,0.1429474800825119,0.0021481916774064302,pretrain,497,23,
11900,0.001715062651783228,-0.6716289520263672,0.628592848777771,0.6375526785850525,0.6454062461853027,0.01605585776269436,0.29816365242004395,0.0020812908187508583,pretrain,502,3,
12000,0.0017036866629496217,-0.6404668688774109,0.6128260493278503,0.6057371497154236,0.606570839881897,0.013295600190758705,0.09839913249015808,0.0020164079032838345,pretrain,506,7,
12100,0.0014251954853534698,-0.6239711046218872,0.5953432321548462,0.6020801067352295,0.589693546295166,0.013554804027080536,0.23496383428573608,0.001953652361407876,pretrain,510,11,
12200,0.0013874969445168972,-0.5522432923316956,0.5081008672714233,0.513098955154419,0.5149351358413696,0.013369115069508553,0.1164403110742569,0.0018927998607978225,pretrain,514,15,
12300,0.001455464749597013,-0.6121282577514648,0.5797672271728516,0.5782820582389832,0.5802887678146362,0.013144176453351974,0.07139081507921219,0.0018338710069656372,pretrain,518,19,
12400,0.002129841595888138,-0.5511473417282104,0.5102950930595398,0.510960578918457,0.5245181322097778,0.012426907196640968,0.2960232198238373,0.0017768241232261062,pretrain,522,23,
12500,0.0015142515767365694,-0.6308046579360962,0.5969161987304688,0.5967832207679749,0.6007393598556519,0.012430815026164055,0.0879521444439888,0.0017217587446793914,pretrain,527,3,
12600,0.0013022173661738634,-0.5148261189460754,0.49161070585250854,0.496038556098938,0.48590660095214844,0.013806882314383984,0.17529326677322388,0.0016686538001522422,pretrain,531,7,
12700,0.0015340517275035381,-0.5899457931518555,0.5614789724349976,0.5629901885986328,0.5611527562141418,0.012239495292305946,0.06753968447446823,0.0016174503834918141,pretrain,535,11,
12800,0.0021125893108546734,-0.561251699924469,0.5412620902061462,0.5444969534873962,0.530095100402832,0.013082734309136868,0.30164289474487305,0.001567939412780106,pretrain,539,15,
12900,0.0018228464759886265,-0.5668939352035522,0.550635039806366,0.5447073578834534,0.5415363311767578,0.013619950972497463,0.13103677332401276,0.0015201555797830224,pretrain,543,19,
13000,0.001470383838750422,-0.5617609024047852,0.533958911895752,0.5371330976486206,0.5332968235015869,0.012147286906838417,0.062404293566942215,0.0014739481266587973,pretrain,547,23,
13100,0.001727973809465766,-0.5206263065338135,0.48435232043266296,0.48882046341896057,0.4950266480445862,0.013263091444969177,0.18310286104679108,0.0014292992418631911,pretrain,552,3,
13200,0.0021143420599400997,-0.4989425837993622,0.48167502880096436,0.48029154539108276,0.472695529460907,0.009990975260734558,0.16685061156749725,0.0013861119514331222,pretrain,556,7,
13300,0.0017316376324743032,-0.5077810287475586,0.48911887407302856,0.4853375554084778,0.48041319847106934,0.012995707802474499,0.13759243488311768,0.0013443123316392303,pretrain,560,11,
13400,0.0014481982216238976,-0.5067474246025085,0.4870009422302246,0.48803049325942993,0.4846020042896271,0.013722460716962814,0.06971808522939682,0.0013038211036473513,pretrain,564,15,
13500,0.0020794051233679056,-0.4391857385635376,0.41704434156417847,0.4158702790737152,0.42168039083480835,0.013693192973732948,0.09884476661682129,0.0012645856477320194,pretrain,568,19,
13600,0.0014316434971988201,-0.48686841130256653,0.46859461069107056,0.46672481298446655,0.4744604825973511,0.011856690980494022,0.13987335562705994,0.0012267138808965683,pretrain,572,23,
13700,0.0016739164711907506,-0.4123986065387726,0.39853405952453613,0.4016706943511963,0.3896085321903229,0.011703172698616982,0.18896684050559998,0.0011899546952918172,pretrain,577,3,
13800,0.001885930891148746,-0.41522979736328125,0.3988874554634094,0.3875439465045929,0.4013538360595703,0.014810770750045776,0.17731352150440216,0.0011543412692844868,pretrain,581,7,
13900,0.0016119058709591627,-0.4209737181663513,0.40135812759399414,0.40958330035209656,0.408909410238266,0.014910436235368252,0.09261930733919144,0.0011198800057172775,pretrain,585,11,
14000,0.0013914192095398903,-0.44486644864082336,0.421813428401947,0.4163394570350647,0.4195603132247925,0.011921881698071957,0.04908353462815285,0.0010864518117159605,pretrain,589,15,
14100,0.00156669900752604,-0.38757234811782837,0.3693181872367859,0.3671472668647766,0.36845827102661133,0.012726763263344765,0.043724462389945984,0.0010540599469095469,pretrain,593,19,
14200,0.002093555638566613,-0.3864735960960388,0.3748154044151306,0.36855947971343994,0.37866711616516113,0.014154181815683842,0.14572744071483612,0.001022661803290248,pretrain,597,23,
14300,0.001476813806220889,-0.39108264446258545,0.36706894636154175,0.3655906915664673,0.37404677271842957,0.009309163317084312,0.1310739368200302,0.0009922049939632416,pretrain,602,3,
14400,0.001697529456578195,-0.409017950296402,0.4038201570510864,0.3995678424835205,0.39865657687187195,0.01190265640616417,0.0584101676940918,0.00096267054323107,pretrain,606,7,
14500,0.0017497236840426922,-0.3767067790031433,0.3612060546875,0.3667145371437073,0.35703545808792114,0.010804249905049801,0.13592199981212616,0.0009340600809082389,pretrain,610,11,
14600,0.001415093312971294,-0.36643311381340027,0.3615076243877411,0.35880449414253235,0.3586253821849823,0.009835010394454002,0.0470089428126812,0.0009062995668500662,pretrain,614,15,
14700,0.001605854369699955,-0.3599385619163513,0.3458516001701355,0.34947293996810913,0.34023869037628174,0.01045277714729309,0.1340467631816864,0.0008794168243184686,pretrain,618,19,
14800,0.001867568353191018,-0.3575921356678009,0.3456777334213257,0.3419528603553772,0.34828364849090576,0.013140548951923847,0.0825570821762085,0.0008533141226507723,pretrain,622,23,
14900,0.0020324771758168936,-0.3378365933895111,0.32269519567489624,0.3181781768798828,0.3359730541706085,0.012106958776712418,0.2523278295993805,0.0008279994945041835,pretrain,627,3,
15000,0.0014657429419457912,-0.3377875089645386,0.31858834624290466,0.3256089389324188,0.32431870698928833,0.011875653639435768,0.066891610622406,0.0008034175843931735,pretrain,631,7,
15100,0.001616646652109921,-0.3321113586425781,0.31443527340888977,0.3149876296520233,0.3230516016483307,0.012152248062193394,0.12862858176231384,0.0007795992423780262,pretrain,635,11,
15200,0.001597616821527481,-0.2922510802745819,0.28212428092956543,0.28171786665916443,0.27865153551101685,0.010471131652593613,0.04891125485301018,0.0007564834086224437,pretrain,639,15,
15300,0.0015186204109340906,-0.2540949583053589,0.24866922199726105,0.24857845902442932,0.24246731400489807,0.010267911478877068,0.10345356166362762,0.0007340910960920155,pretrain,643,19,
15400,0.001708469819277525,-0.3052214980125427,0.29598915576934814,0.29455769062042236,0.29176217317581177,0.011839217506349087,0.05617447569966316,0.0007123558898456395,pretrain,647,23,
15500,0.0013115431647747755,-0.254250705242157,0.23112276196479797,0.23626744747161865,0.23785141110420227,0.012656107544898987,0.07378900051116943,0.0006912424578331411,pretrain,652,3,
15600,0.0018619615584611893,-0.2587319016456604,0.2531709671020508,0.24882139265537262,0.2517681121826172,0.011908859945833683,0.05122210830450058,0.0006707461434416473,pretrain,656,7,
15700,0.002158241579309106,-0.24434074759483337,0.23300783336162567,0.23452067375183105,0.23759767413139343,0.011730746366083622,0.07406940311193466,0.0006508743390440941,pretrain,660,11,
15800,0.0016392413526773453,-0.22049373388290405,0.20946702361106873,0.21396270394325256,0.21580874919891357,0.01431019976735115,0.06862275302410126,0.0006315888604149222,pretrain,664,15,
15900,0.0014911063481122255,-0.2453935146331787,0.23607060313224792,0.23101964592933655,0.23308077454566956,0.011428146623075008,0.03952662646770477,0.0006128716631792486,pretrain,668,19,
16000,0.001763098523952067,-0.2370951771736145,0.22887790203094482,0.22801312804222107,0.23599310219287872,0.011993486434221268,0.11238507181406021,0.0005947371246293187,pretrain,672,23,
