stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,std_leverage_gate,mean_effective_leverage,gate_gross_mae,fraction_at_position_cap,mean_direction_entropy,total_actions,update_count
pretrain,,1,0.12807581832328416,0.15,129542.12449111,1.0646319192045486,1.426451628313462,0.08331209468509675,1.2314460008970594,0.0,0.11572300044852975,0.36723432264157707,0.462891963776201,0.7316347032785415,0.20185872040151456,0.462892001794119,5.3828227412437237e-08,0.0,1.1314047873020172,24,0
pretrain,,2,-0.03353650070731715,0.1497,106589.56067841448,1.178688624035644,1.5830000643479052,0.07946526760224204,1.253336533039276,0.0,0.12666826651963806,0.3933664336800575,0.5066730460772911,0.708888006210327,0.14971308794279445,0.5066730660785521,6.284209946860742e-08,0.0,1.1342867314815521,48,0
pretrain,,3,0.15203062207548357,0.1494006,132796.76406988874,1.0636156889463972,1.4147445531606688,0.0791158172354333,1.2617197567153544,0.0,0.13085987835767723,0.4140185085790498,0.5234394657115141,0.8531711906194686,0.2416803393041922,0.5234395134307088,6.013682901651052e-08,0.0,1.1292481472094853,72,0
pretrain,,4,-0.23581119637571946,0.1491017988,87767.61512721784,1.0367699240890393,1.5439157234288505,0.08036564740823483,1.240332621227329,0.0,0.1201663106136645,0.3848767993705613,0.48066524292031926,0.7879797458648682,0.16572586606115047,0.48066524245465797,5.922768092636588e-08,0.0,1.1337894201278687,96,0
pretrain,,5,-0.228792712723786,0.1488035952024,88876.74729812676,1.0433171092077742,1.4776755462029356,0.08636585393584485,1.2664663994995256,0.0,0.13323319974976283,0.3466520660689899,0.5329327844083309,0.8970057278871536,0.24633270828663556,0.5329327989990512,4.9803583386983284e-08,0.0,1.1342163284619649,120,0
pretrain,,6,-0.23914267637978748,0.1485059880119952,88201.39848377043,1.137582941587408,1.6970355945299336,0.08781150429008973,1.2896412266418338,0.0,0.1448206133209169,0.387517474591732,0.5792824352780978,0.8019325494766235,0.20056761374741325,0.5792824532836676,6.004813176326469e-08,0.0,1.1305129677057266,144,17
pretrain,,7,0.3317595129100414,0.14820897603597122,173316.42866071846,1.0761766583352517,1.410728296387595,0.07605094927216323,1.2572972101957671,0.0,0.12864860509788353,0.41989062407187056,0.5145944269994894,0.787104135751724,0.16510536467850961,0.5145944203915341,6.355167854928585e-08,0.0,1.129813442627589,168,41
pretrain,,8,-0.08980749164207749,0.14791255808389928,101514.95638382703,1.0766583714973776,1.4077270026431161,0.08727580939415837,1.2457297660986937,0.0,0.12286488304934688,0.4039708014045443,0.4914594975610574,0.8332042902708052,0.22012988624766544,0.4914595321973874,6.52369288959657e-08,0.0,1.1349179148674011,192,65
pretrain,,9,0.023803956333607636,0.14761673296773145,114076.48602314804,1.086459546093865,1.4834829557309812,0.08299266810088775,1.2295213672332466,0.0,0.1147606836166233,0.35816730026687893,0.45904270466417074,0.769162133336067,0.20620190472412644,0.45904273446649313,5.889506569471218e-08,0.0,1.1302968909343083,216,89
pretrain,,10,0.11566418150163928,0.14732149950179602,127508.0640970643,1.0241539764518155,1.5599892890386031,0.08339308000358713,1.254888361890889,0.0,0.12744418094544452,0.4199752467019217,0.5097767043237885,0.7746479421854019,0.22027035767531475,0.5097767237817781,5.076816750326785e-08,0.0,1.1275282154480617,240,113
pretrain,,11,0.20035154045120682,0.1470268565027924,142491.58763882043,1.1029430733466141,1.5425367358367315,0.08154386974167087,1.2327789089398546,0.0,0.11638945446992736,0.3826653075271419,0.46555780122677487,0.8561633765697476,0.19989670651391964,0.46555781787970946,3.931511723583488e-08,0.0,1.1333617369333904,264,137
pretrain,,12,0.14145456587049915,0.14673280278978681,132974.736532953,1.078305107024559,1.6287587515435482,0.08876907294736314,1.2849265110035915,0.0,0.14246325550179575,0.41599021958453314,0.5698530174170932,0.8800475776195525,0.2330689231782516,0.5698530220071829,5.7808522672490405e-08,0.0,1.1317014048496883,288,161
pretrain,,13,-0.5032892349559847,0.14643933718420726,71307.47541152482,1.0631263044745658,1.5935889105950096,0.08409310193293396,1.2714633503707038,0.0,0.13573167518535187,0.35895170590707237,0.542926679054896,0.8476670444011687,0.22618720118680982,0.5429267007414075,4.6433082656616165e-08,0.0,1.1329052100578945,312,185
pretrain,,14,-0.10755788274775249,0.14614645850983884,99580.70240419809,0.9681836954018213,1.495150973024745,0.0861227097625377,1.2364263906187956,0.0,0.11821319530939774,0.3949076682329178,0.47285274292031926,0.7453723818063736,0.18220794884500977,0.47285278123759084,5.339582759278372e-08,0.0,1.1287181129058201,336,209
pretrain,,15,-0.006883839719933803,0.14585416559281916,109720.36746379717,1.122632163716291,1.4550836621329692,0.07956335675238754,1.251270151941017,0.0,0.12563507597050852,0.38531166102205006,0.502540280421575,0.7591557115316391,0.18843398827713856,0.502540303882034,5.379496585226443e-08,0.0,1.130671466390292,360,233
pretrain,,16,0.08546194406051333,0.14556245726163353,123445.46411466609,1.1170585597169087,1.57961639286487,0.08705311598161769,1.2175695449889947,0.0,0.10878477249449742,0.4178741920207228,0.43513907430072624,0.7370189756155013,0.19435744013529266,0.4351390899779896,4.920487597000663e-08,0.0,1.1287789940834045,384,257
pretrain,,17,0.022156940262878243,0.14527133234711026,113643.53219175205,1.056351773310032,1.646220113512187,0.08158214127359122,1.2405412370405557,0.0,0.12027061852027797,0.3881365145955767,0.4810824589803815,0.8004717171192169,0.2256601037790341,0.48108247408111177,5.6965897462143054e-08,0.0,1.129130760828654,408,281
pretrain,,18,-0.41629921392407465,0.144980789682416,76033.87091211251,1.1496762595821333,1.5946418439497436,0.08424657230848454,1.2515212753122407,0.0,0.12576063765612033,0.3963880432503564,0.5030425557245811,0.8284635454416273,0.1965920282965164,0.5030425506244813,5.060185985043356e-08,0.0,1.1327473471562068,432,305
pretrain,,19,0.2029640658107695,0.1446908281030512,144283.7225788602,0.9691411572530205,1.370067347309364,0.08663088338408804,1.2449252595459777,0.0,0.12246262977298883,0.41570921774421415,0.48985051549971104,0.7332554191350936,0.16559065964400851,0.48985051909195526,5.556891361872355e-08,0.0,1.127090851465861,456,329
pretrain,,20,0.014733902628609734,0.1444014464468451,112334.96316626586,0.9573369436570874,1.4265923024688771,0.07922608165321393,1.2437242190464444,0.0,0.12186210952322223,0.36895566859415596,0.48744841820249957,0.8536501348018645,0.2156735759773,0.48744843809288874,3.0622773206090415e-08,0.0,1.133010819554329,480,353
pretrain,,21,-0.005377337350087552,0.1441126435539514,110475.37053671565,1.2233945773566877,1.6005717389260947,0.08349850453234924,1.283777817950717,0.0,0.14188890897535852,0.3964329106467111,0.5675556187828382,0.8548659861087798,0.18515585156579223,0.5675556359014341,4.851747128128044e-08,0.0,1.1272870550553005,504,377
pretrain,,22,-0.11643840513919673,0.1438244182668435,97995.6928034166,1.0282619198144083,1.4498443696080257,0.07998782663188249,1.2748411579301493,0.0,0.13742057896507462,0.3857908190361091,0.5496822986751795,0.8122535705566406,0.18784483451316603,0.5496823158602983,6.069118776060496e-08,0.0,1.1312837799390156,528,401
pretrain,,23,0.13604992192775514,0.14353676943030982,131732.20120987526,1.0158249601774987,1.5761725652717984,0.08736186870701844,1.261121314096575,0.0,0.13056065704828748,0.4112311609621559,0.5222425811613599,0.8473794013261794,0.21857044810061002,0.5222426281931499,6.36625502684988e-08,0.0,1.1283692171176274,552,425
pretrain,,24,0.1844165930987205,0.1432496958914492,139567.10758708464,1.102129517852118,1.564194319536206,0.08256850614917367,1.286324516581815,0.0,0.14316225829090748,0.3684098922780582,0.5726490250478188,0.8703214675188063,0.2061805278661856,0.5726490331636298,4.820703038606785e-08,0.0,1.1307837168375652,576,449
pretrain,,25,0.17294784743002461,0.1429631964996663,138009.23442786426,0.9873479554377216,1.4512906852989051,0.08538579843782557,1.2176521801212359,0.0,0.10882609006061798,0.41952195550714216,0.4353043716400862,0.7196923077106475,0.17014368685110473,0.4353043602424718,4.678787218770353e-08,0.0,1.1321306029955547,600,473
pretrain,,26,-0.1355964979262632,0.14267727010666698,96442.90077821995,1.167955485828326,1.489208377338561,0.08226128531991303,1.213157279173001,0.0,0.10657863958650048,0.39474515297583174,0.42631452654798824,0.6475988388061523,0.1364865476995021,0.4263145583460019,5.9471598701232864e-08,0.0,1.129032125075658,624,497
pretrain,,27,0.12019621376852165,0.14239191556645361,128004.49649749929,1.0612418245000894,1.5257373683403457,0.08215102475847019,1.2627958235818715,0.0,0.13139791179093577,0.39824156409927775,0.5255916124830643,0.8178932279348372,0.2255116696470762,0.5255916471637431,5.0025326843912886e-08,0.0,1.1307379305362701,648,521
pretrain,,28,-0.23808293974288253,0.14210713173532072,88134.54686797771,1.015941523652893,1.350682064085904,0.0862117372739863,1.2336147597414397,0.0,0.11680737987071987,0.3713514879345894,0.4672294796134035,0.8944550484418868,0.25938499345408,0.46722951948287933,6.204382293114226e-08,0.0,1.1325535774230957,672,545
pretrain,,29,-0.21041127108567742,0.14182291747185008,90287.6409135687,1.0673696423700187,1.649121043145345,0.08569997424867641,1.2843772171153909,0.0,0.14218860855769544,0.4247192974601473,0.5687544091294209,0.8748868703842163,0.21885288832324543,0.5687544342307818,4.1776469820546204e-08,0.0,1.1323635081450145,696,569
pretrain,,30,-0.0006074754546767334,0.14153927163690638,110857.13309266702,0.9495813709810195,1.353137270597168,0.08212128360792037,1.1953930781400273,0.0,0.09769653907001374,0.36078063451818054,0.39078612563510734,0.7015407890081405,0.18682701626345424,0.390786156280055,5.814113788564038e-08,0.0,1.1327286859353383,720,593
pretrain,,31,0.2187969009288857,0.14125619309363258,147319.95071229688,1.0728392607492843,1.5342166412418832,0.0853403424457276,1.2283336631842845,0.0,0.11416683159214225,0.3734368272125721,0.4566673021763563,0.7324934095144271,0.18339047387997232,0.4566673263685688,5.417192977530405e-08,0.0,1.131963054339091,744,617
pretrain,,32,-0.02132658054520892,0.14097368070744531,109006.42930282997,1.0760552566223067,1.4585409569706689,0.08662458237381714,1.2446800896543124,0.0,0.12234004482715614,0.3737708181142807,0.48936015895257395,0.7858594357967377,0.22130195797039032,0.4893601793086246,5.024707035635364e-08,0.0,1.1340813984473546,768,641
pretrain,,33,-0.14287466872625534,0.1406917333460304,95987.14866285548,1.0059807775219582,1.4170046334846844,0.08422378121430844,1.2227895797363348,0.0,0.11139478986816749,0.4107865669897624,0.4455791264772415,0.6712902486324309,0.16294400441557638,0.44557915947266985,5.720981527401747e-08,0.0,1.1333381682634354,792,665
pretrain,,34,0.16811949109051652,0.14041034987933834,136911.45943231447,1.1011396908690072,1.6193641695808054,0.08456788183706106,1.2660852027613492,0.0,0.1330426013806746,0.44904198603970663,0.5321703696002563,0.8042539238929748,0.21045919270316213,0.5321704055226985,5.277494593188455e-08,0.0,1.1303333640098572,816,689
pretrain,,35,0.055256769699375305,0.14012952917957966,118064.0560183322,1.0126870912795258,1.4614139126585,0.08145449494637877,1.2537190791751656,0.0,0.1268595395875829,0.4050366814647402,0.5074381508554021,0.7404679387807845,0.19673736812684933,0.5074381583503315,6.035857254745498e-08,0.0,1.1280056337515514,840,713
pretrain,,36,-0.08271637099504787,0.1398492701212205,101771.51211453139,0.9090494237649663,1.4444759329658732,0.08343594109008244,1.207974937888572,0.0,0.10398746894428597,0.3968021890946797,0.4159498444447915,0.6343649864196778,0.14406864045997175,0.4159498757771439,5.497020627576177e-08,0.0,1.1296843439340591,864,737
pretrain,,37,-0.23643761687420164,0.13956957158097807,87806.52827600556,1.0774074106172378,1.411101209242928,0.08130844345889263,1.2221447820553466,0.0,0.11107239102767337,0.36333203315734863,0.44428953528404236,0.7603493630886078,0.19640923054879317,0.4442895641106935,4.82513791144612e-08,0.0,1.130969762802124,888,761
pretrain,,38,-0.05527274328455161,0.1392904324378161,105101.2697262027,1.044620430990636,1.5242706780883002,0.08650787676084748,1.2364928588892024,0.0,0.11824642944460116,0.3618902564048767,0.47298571715752286,0.8414357781410216,0.23477147097598183,0.47298571777840454,5.5524564908833916e-08,0.0,1.1329051156838734,912,785
pretrain,,39,-0.3504843313152982,0.13901185157294046,79897.68492211038,1.1095325675501797,1.5139180145802245,0.08240300916706399,1.269192982154588,0.0,0.13459649107729396,0.3626900677170072,0.5383859612047672,0.799227625131607,0.18030524779620585,0.5383859643091757,5.286364325914524e-08,0.0,1.1303996990124385,936,809
pretrain,,40,-0.015141601407525067,0.1387338278697946,109385.37969625586,1.1322340088545417,1.5218675868415987,0.08411887056332452,1.2465152600447513,0.0,0.12325763002237573,0.39124365895986557,0.4930304915954669,0.8268224567174909,0.22031988586986978,0.4930305200895028,5.603457496154244e-08,0.0,1.127120355765025,960,833
pretrain,,41,0.07344194581392828,0.138456360214055,121672.00958400471,0.9085394365263672,1.3511171507196578,0.08723028200028182,1.2268756256616185,0.0,0.11343781283080934,0.4027865486485617,0.45375122921541333,0.7382712185382841,0.19351773874322037,0.45375125132323735,5.834070706164004e-08,0.0,1.1308786968390148,984,857
pretrain,,42,-0.050690474415285125,0.1381794474936269,107025.64051783133,0.8569052134869777,1.5731603998999781,0.09694577976858376,1.31735270088982,0.0,0.1586763504449101,0.5740984667624747,0.6347053460776806,0.8386932045221328,0.20078379365071472,0.6347054017796403,7.042572612118529e-08,0.0,1.089741547902425,1008,881
