update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.010904939845204353,0.22971601784229279,-0.24548077583312988,-0.2392244040966034,-0.24646183848381042,0.020735401660203934,0.03162578120827675,0.0699826180934906,0.035642530769109726,0.10238391160964966,1.1402878761291504,0.0,1.0511919260025024,0.2670053541660309,1.2991949915885925e-07,1.0,1.0,pretrain,10,11,
200,0.01017032191157341,0.2173173576593399,-0.23373988270759583,-0.23554416000843048,-0.23617130517959595,0.0187488105148077,0.03756897896528244,0.026834942400455475,0.027606045827269554,0.10637746751308441,1.1293110847473145,0.0,1.053188681602478,0.2871072292327881,1.1181691661477089e-07,1.0,1.0,pretrain,14,15,
300,0.009600788354873657,0.21685576438903809,-0.2271658182144165,-0.22833923995494843,-0.23482078313827515,0.020368611440062523,0.09944651275873184,0.07587062567472458,0.028527211397886276,0.11234501004219055,1.1085809469223022,0.0,1.0561723709106445,0.3400452733039856,1.1140946298837662e-07,1.0,1.0,pretrain,18,19,
400,0.0075208162888884544,0.21400369703769684,-0.23763570189476013,-0.229269340634346,-0.229739248752594,0.018044238910079002,0.09939827769994736,0.022403808310627937,0.023862289264798164,0.12089625746011734,1.0609229803085327,0.0,1.060448169708252,0.42545247077941895,1.1851079761981964e-07,1.0,1.0,pretrain,22,23,
500,0.006685080472379923,0.18995311856269836,-0.2097921222448349,-0.21659573912620544,-0.22513525187969208,0.018144315108656883,0.19746731221675873,0.09235622733831406,0.02107916958630085,0.13181208074092865,1.0035943984985352,0.0,1.065906047821045,0.5103780031204224,1.1478550732135773e-07,1.0,1.0,pretrain,27,3,
600,0.006530259735882282,0.20590487122535706,-0.22695520520210266,-0.21778535842895508,-0.21506480872631073,0.019343269988894463,0.15431053936481476,0.042448561638593674,0.015125568024814129,0.1443655788898468,0.949052095413208,0.0,1.0721827745437622,0.5854126214981079,1.2759119272232056e-07,1.0,1.0,pretrain,31,7,
700,0.007139775902032852,0.19725123047828674,-0.21103385090827942,-0.20628312230110168,-0.20474499464035034,0.018783051520586014,0.08827650547027588,0.052134063094854355,0.009778371080756187,0.15703198313713074,0.9405739307403564,0.0,1.0785160064697266,0.5989307761192322,1.2456439435482025e-07,1.0,1.0,pretrain,35,11,
800,0.005214693024754524,0.19940891861915588,-0.21921366453170776,-0.22569887340068817,-0.21119295060634613,0.018232345581054688,0.12026218324899673,0.16546736657619476,0.01027616299688816,0.16833937168121338,0.9399787187576294,0.0,1.084169626235962,0.5870238542556763,1.227017492055893e-07,1.0,1.0,pretrain,39,15,
900,0.0043944320641458035,0.17879287898540497,-0.18889495730400085,-0.19329464435577393,-0.1967160999774933,0.018798118457198143,0.10878750681877136,0.04647841304540634,0.010715382173657417,0.17890465259552002,0.9646321535110474,0.0,1.0894523859024048,0.5207093954086304,1.2514647096395493e-07,1.0,1.0,pretrain,43,19,
1000,0.005081709939986467,0.18859434127807617,-0.20446030795574188,-0.19129322469234467,-0.19119617342948914,0.01876489818096161,0.1720144897699356,0.0324794240295887,0.008803882636129856,0.1925455927848816,0.9764679670333862,0.0,1.0962728261947632,0.461917906999588,1.2281816452741623e-07,1.0,1.0,pretrain,47,23,
1100,0.0052942740730941296,0.18065422773361206,-0.19438408315181732,-0.1852613389492035,-0.1923239529132843,0.018318889662623405,0.04912940785288811,0.08876033127307892,0.010041886940598488,0.2070118486881256,0.9854522943496704,0.0,1.1035059690475464,0.40514183044433594,1.0896474123001099e-07,1.0,1.0,pretrain,52,3,
1200,0.003958594985306263,0.1668151170015335,-0.1780298352241516,-0.1753866970539093,-0.17792966961860657,0.017080260440707207,0.02731168270111084,0.031534161418676376,0.012648331001400948,0.22390741109848022,0.984488308429718,0.0,1.1119537353515625,0.39828330278396606,1.2665987014770508e-07,1.0,1.0,pretrain,56,7,
1300,0.0036298877093940973,0.16172616183757782,-0.17290079593658447,-0.17382048070430756,-0.179010808467865,0.018939513713121414,0.09487476944923401,0.05884554237127304,0.011614828370511532,0.24463993310928345,0.9811099171638489,0.0,1.1223199367523193,0.3784685730934143,1.103617250919342e-07,1.0,1.0,pretrain,60,11,
1400,0.003565750550478697,0.16140970587730408,-0.1721091866493225,-0.17398962378501892,-0.17939883470535278,0.01960563100874424,0.11137372255325317,0.061997298151254654,0.008898732252418995,0.2689097821712494,0.9716503620147705,0.0,1.1344549655914307,0.40967804193496704,1.2794043868780136e-07,1.0,1.0,pretrain,64,15,
1500,0.003855445422232151,0.17150835692882538,-0.17813259363174438,-0.1755063235759735,-0.17442475259304047,0.016085006296634674,0.06772951036691666,0.04335351288318634,0.008130166679620743,0.2957996726036072,0.9602569341659546,0.0,1.147899866104126,0.4713190197944641,1.2456439435482025e-07,1.0,1.0,pretrain,68,19,
1600,0.003046496771275997,0.17637020349502563,-0.18670454621315002,-0.18459615111351013,-0.18435883522033691,0.018609732389450073,0.042557649314403534,0.02763320505619049,0.013459168374538422,0.32296454906463623,0.9457086324691772,0.0,1.1614822149276733,0.5378111600875854,1.257285475730896e-07,1.0,1.0,pretrain,72,23,
1700,0.0035795418079942465,0.15956272184848785,-0.15990760922431946,-0.15941813588142395,-0.16487495601177216,0.016590002924203873,0.06654500216245651,0.0679827556014061,0.006990174297243357,0.35383808612823486,0.9458636045455933,0.0,1.1769191026687622,0.5587489604949951,1.1734664440155029e-07,1.0,1.0,pretrain,77,3,
1800,0.004150824621319771,0.1658109873533249,-0.18026119470596313,-0.1768650859594345,-0.17199480533599854,0.020208144560456276,0.1324726939201355,0.06400752067565918,0.008152203634381294,0.383768767118454,0.9525492191314697,0.0,1.1918843984603882,0.5416172742843628,1.1897645890712738e-07,1.0,1.0,pretrain,81,7,
1900,0.004263374954462051,0.1608549803495407,-0.1677340865135193,-0.17746564745903015,-0.17004354298114777,0.01996541954576969,0.05737053230404854,0.07576250284910202,0.010236532427370548,0.4061504602432251,0.9548583030700684,0.0,1.2030751705169678,0.5303795337677002,1.0686926543712616e-07,1.0,1.0,pretrain,85,11,
2000,0.003272389993071556,0.170389786362648,-0.17681382596492767,-0.17812326550483704,-0.17503033578395844,0.02118612453341484,0.0449649803340435,0.04073239117860794,0.008475818671286106,0.41172683238983154,0.9532734155654907,0.0,1.205863356590271,0.5223381519317627,1.3480894267559052e-07,1.0,1.0,pretrain,89,15,
2100,0.0028511323034763336,0.14253731071949005,-0.15357013046741486,-0.16582389175891876,-0.16262146830558777,0.021513327956199646,0.14432330429553986,0.054363008588552475,0.012549622915685177,0.4451141953468323,0.9345985054969788,0.0,1.2225570678710938,0.562818169593811,1.2130476534366608e-07,1.0,1.0,pretrain,93,19,
2200,0.0025156503543257713,0.15883128345012665,-0.1678818166255951,-0.16372251510620117,-0.16689249873161316,0.017524417489767075,0.034425489604473114,0.03564978018403053,0.010312850587069988,0.4753112494945526,0.9497561454772949,0.0,1.2376556396484375,0.5779985785484314,1.3597309589385986e-07,1.0,1.0,pretrain,97,23,
2300,0.003490165341645479,0.1534220427274704,-0.1621427983045578,-0.162724107503891,-0.16822782158851624,0.01767171546816826,0.09190892428159714,0.06867055594921112,0.00961912889033556,0.5057385563850403,0.9732533693313599,0.0,1.2528693675994873,0.5586850643157959,1.1641532182693481e-07,1.0,1.0,pretrain,102,3,
