update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.004721593577414751,0.1695171296596527,-0.16934548318386078,-0.17013469338417053,-0.17468897998332977,0.016865260899066925,0.050877731293439865,0.04356144368648529,0.007161508314311504,0.09793353080749512,1.1504402160644531,0.0,1.0489667654037476,0.2241758108139038,1.1082738637924194e-07,1.0,1.0,pretrain,10,11,
200,0.003016923787072301,0.1712293177843094,-0.17528046667575836,-0.17091843485832214,-0.17931796610355377,0.013911806046962738,0.03779064863920212,0.08582364767789841,0.008142939768731594,0.09556169807910919,1.148736834526062,0.0,1.0477808713912964,0.23060563206672668,1.1280644685029984e-07,1.0,1.0,pretrain,14,15,
300,0.003125769319012761,0.15766002237796783,-0.16693183779716492,-0.16587647795677185,-0.16698671877384186,0.015181038528680801,0.013757687993347645,0.01903126947581768,0.01040542684495449,0.09695568680763245,1.1486023664474487,0.0,1.0484778881072998,0.22964632511138916,1.1565862223505974e-07,1.0,1.0,pretrain,18,19,
400,0.0037769386544823647,0.1509433388710022,-0.15899761021137238,-0.16989733278751373,-0.16447927057743073,0.01750342547893524,0.05221959948539734,0.058285076171159744,0.009130235761404037,0.09973454475402832,1.1450691223144531,0.0,1.0498672723770142,0.25273042917251587,1.1926749721169472e-07,1.0,1.0,pretrain,22,23,
500,0.0028612534515559673,0.15418952703475952,-0.16408275067806244,-0.16428813338279724,-0.16190457344055176,0.013796638697385788,0.028225930407643318,0.030584106221795082,0.009838541969656944,0.10369659215211868,1.1383023262023926,0.0,1.051848292350769,0.2892715632915497,1.023290678858757e-07,1.0,1.0,pretrain,27,3,
600,0.003045480465516448,0.14819154143333435,-0.16074322164058685,-0.16010496020317078,-0.15763190388679504,0.015427261590957642,0.0323406346142292,0.035070594400167465,0.009529311209917068,0.11082963645458221,1.1261203289031982,0.0,1.0554149150848389,0.3270334303379059,1.1920928955078125e-07,1.0,1.0,pretrain,31,7,
700,0.0046846820041537285,0.13788430392742157,-0.14863663911819458,-0.15167400240898132,-0.14325270056724548,0.013565725646913052,0.05358755961060524,0.08168555051088333,0.007978085428476334,0.12097970396280289,1.1117134094238281,0.0,1.0604898929595947,0.3607759475708008,9.96515154838562e-08,1.0,1.0,pretrain,35,11,
800,0.004778912756592035,0.1463327556848526,-0.1625525802373886,-0.16178369522094727,-0.1618623584508896,0.012414265424013138,0.02711598388850689,0.03302065283060074,0.006658055819571018,0.13403908908367157,1.0988929271697998,0.0,1.0670195817947388,0.38863885402679443,1.2654345482587814e-07,1.0,1.0,pretrain,39,15,
900,0.004205347038805485,0.14430806040763855,-0.1531296968460083,-0.15947225689888,-0.1587291806936264,0.01488577015697956,0.0547371581196785,0.028692713007330894,0.0069683319889009,0.14938852190971375,1.088930368423462,0.0,1.074694275856018,0.41272950172424316,1.069856807589531e-07,1.0,1.0,pretrain,43,19,
1000,0.003471560310572386,0.1407451182603836,-0.1514837145805359,-0.14753174781799316,-0.14130815863609314,0.014221145771443844,0.10454929620027542,0.065131776034832,0.007165290880948305,0.16770368814468384,1.0816830396652222,0.0,1.0838518142700195,0.4347493648529053,1.2200325727462769e-07,1.0,1.0,pretrain,47,23,
