update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,entropy_temperature,stage,episode,step,pass
4000,0.010631518438458443,-2.1505908966064453,1.9312927722930908,1.9696022272109985,1.9461674690246582,0.042010169476270676,1.1119190454483032,0.026618342846632004,pretrain,172,23,
4100,0.009464427828788757,-1.9369378089904785,1.7611497640609741,1.783035397529602,1.7860780954360962,0.03426559269428253,1.109481930732727,0.02574748545885086,pretrain,177,3,
4200,0.01217273622751236,-2.009061336517334,1.8655025959014893,1.8422083854675293,1.8549048900604248,0.03377876430749893,0.8216594457626343,0.024906950071454048,pretrain,181,7,
4300,0.011217549443244934,-2.083648443222046,1.9390467405319214,1.879840612411499,1.9255942106246948,0.060470156371593475,1.942973017692566,0.024092260748147964,pretrain,185,11,
4400,0.010110318660736084,-2.068450689315796,1.9073525667190552,1.9214024543762207,1.902998447418213,0.03960048407316208,0.7407386898994446,0.023305438458919525,pretrain,189,15,
4500,0.007693767081946135,-2.233433246612549,2.0734362602233887,2.090773582458496,2.083836555480957,0.029413942247629166,0.6504841446876526,0.022545836865901947,pretrain,193,19,
4600,0.008615528233349323,-2.0128135681152344,1.8570770025253296,1.8557279109954834,1.8515477180480957,0.02931847795844078,0.4790307283401489,0.021813321858644485,pretrain,197,23,
4700,0.008440440520644188,-2.03741192817688,1.888643741607666,1.8684982061386108,1.8972909450531006,0.03440038114786148,1.2847996950149536,0.02110518515110016,pretrain,202,3,
4800,0.006643543019890785,-2.2020950317382812,2.0246031284332275,2.034240484237671,2.038783550262451,0.029503971338272095,0.4568552076816559,0.02042045071721077,pretrain,206,7,
4900,0.007631636690348387,-1.9656071662902832,1.8280789852142334,1.8275340795516968,1.8118133544921875,0.025779608637094498,0.8251411318778992,0.01975870691239834,pretrain,210,11,
5000,0.007162050344049931,-1.9254279136657715,1.7914199829101562,1.7888216972351074,1.7720389366149902,0.026203153654932976,1.01876962184906,0.01911855675280094,pretrain,214,15,
5100,0.006931129842996597,-2.08196759223938,1.9587090015411377,1.9319671392440796,1.9330618381500244,0.03487180173397064,0.9733684062957764,0.01850038394331932,pretrain,218,19,
5200,0.005108261480927467,-2.459345817565918,2.308988571166992,2.294180154800415,2.3109703063964844,0.028073228895664215,0.7885409593582153,0.01790170930325985,pretrain,222,23,
5300,0.005489040166139603,-2.031775951385498,1.893004059791565,1.903566598892212,1.8775768280029297,0.026599321514368057,1.0556609630584717,0.017323335632681847,pretrain,227,3,
5400,0.005782165098935366,-1.994051218032837,1.8552076816558838,1.8573722839355469,1.8568637371063232,0.02247142605483532,0.2786579132080078,0.016764720901846886,pretrain,231,7,
5500,0.005099306348711252,-2.2837014198303223,2.1582651138305664,2.1486287117004395,2.152250289916992,0.025167210027575493,0.46091872453689575,0.016224637627601624,pretrain,235,11,
5600,0.006526553072035313,-1.9057772159576416,1.7555570602416992,1.7728729248046875,1.7494596242904663,0.028631161898374557,1.036322832107544,0.015702558681368828,pretrain,239,15,
5700,0.005333576817065477,-2.0352730751037598,1.8764219284057617,1.8973268270492554,1.8830989599227905,0.027795011177659035,0.5921148657798767,0.015196938998997211,pretrain,243,19,
5800,0.006034094840288162,-2.1755003929138184,2.041726589202881,2.051194190979004,2.0397255420684814,0.026477161794900894,0.4467081129550934,0.014708821661770344,pretrain,247,23,
5900,0.005518650636076927,-2.0654027462005615,1.9388012886047363,1.930522084236145,1.916121482849121,0.023838849738240242,0.9485434293746948,0.014236618764698505,pretrain,252,3,
6000,0.00386896263808012,-2.054307460784912,1.9099695682525635,1.900254487991333,1.9191489219665527,0.023947596549987793,0.7328063249588013,0.013779851607978344,pretrain,256,7,
6100,0.004115430638194084,-2.0611448287963867,1.9493391513824463,1.939350962638855,1.9505608081817627,0.025492938235402107,0.4521848261356354,0.01333758607506752,pretrain,260,11,
6200,0.0054603754542768,-2.072446823120117,1.9068512916564941,1.924777865409851,1.9329192638397217,0.02791886031627655,0.9955904483795166,0.012910754419863224,pretrain,264,15,
6300,0.004774409346282482,-2.0473756790161133,1.8982222080230713,1.9050579071044922,1.9033136367797852,0.02165699005126953,0.24478447437286377,0.012498050928115845,pretrain,268,19,
6400,0.003752900753170252,-1.8858356475830078,1.7521905899047852,1.7656569480895996,1.7560184001922607,0.027109552174806595,0.41000035405158997,0.012098869308829308,pretrain,272,23,
6500,0.004123555961996317,-1.9483211040496826,1.8111073970794678,1.8240752220153809,1.8253247737884521,0.0231315940618515,0.5050575137138367,0.011712359264492989,pretrain,277,3,
6600,0.0044284481555223465,-1.816584587097168,1.713303804397583,1.7176082134246826,1.697209119796753,0.022070318460464478,0.8069150447845459,0.01133816409856081,pretrain,281,7,
6700,0.00496640894562006,-1.8469016551971436,1.7257188558578491,1.7156012058258057,1.7387077808380127,0.02175820618867874,0.9032617807388306,0.010976038873195648,pretrain,285,11,
6800,0.003604695899412036,-1.8302310705184937,1.6981022357940674,1.7013804912567139,1.7010762691497803,0.02021092176437378,0.19886963069438934,0.010625713504850864,pretrain,289,15,
6900,0.003054744563996792,-1.9548791646957397,1.8196969032287598,1.8455281257629395,1.8366005420684814,0.03438809514045715,0.7233070731163025,0.010287010110914707,pretrain,293,19,
7000,0.0036070463247597218,-1.8419339656829834,1.733532190322876,1.7423653602600098,1.7292559146881104,0.020859763026237488,0.4293260872364044,0.009960067458450794,pretrain,297,23,
7100,0.0037129856646060944,-1.7352886199951172,1.643161654472351,1.6388856172561646,1.628979206085205,0.02004438266158104,0.529789924621582,0.009642762131989002,pretrain,302,3,
7200,0.004010975826531649,-1.6686203479766846,1.5467092990875244,1.5656147003173828,1.5515668392181396,0.029265418648719788,0.5949208736419678,0.009335916489362717,pretrain,306,7,
7300,0.003900807350873947,-1.6948630809783936,1.5954393148422241,1.6037557125091553,1.601496934890747,0.01900631934404373,0.33049362897872925,0.009039632976055145,pretrain,310,11,
7400,0.0039359452202916145,-1.763467788696289,1.654054880142212,1.6663786172866821,1.649482011795044,0.025608953088521957,0.5948015451431274,0.008752367459237576,pretrain,314,15,
7500,0.0037017217837274075,-1.7750251293182373,1.6837506294250488,1.6833717823028564,1.6759297847747803,0.022365696728229523,0.34368646144866943,0.008474623784422874,pretrain,318,19,
7600,0.0037319594994187355,-1.4695250988006592,1.3971279859542847,1.3863776922225952,1.3883335590362549,0.02115032449364662,0.3082760274410248,0.008205713704228401,pretrain,322,23,
7700,0.003918766509741545,-1.5096580982208252,1.4226405620574951,1.4211182594299316,1.431380271911621,0.01944882422685623,0.3809373676776886,0.007945843040943146,pretrain,327,3,
7800,0.0032819791231304407,-1.444796085357666,1.3444170951843262,1.3502517938613892,1.3481388092041016,0.015969740226864815,0.18237309157848358,0.00769419502466917,pretrain,331,7,
7900,0.0033567645587027073,-1.548439621925354,1.453554391860962,1.4568531513214111,1.4511277675628662,0.016854364424943924,0.18873053789138794,0.007450446952134371,pretrain,335,11,
8000,0.003513275645673275,-1.5587279796600342,1.4764779806137085,1.4681884050369263,1.477457046508789,0.021661262959241867,0.29915305972099304,0.007214684505015612,pretrain,339,15,
8100,0.0038359130267053843,-1.5187053680419922,1.4377901554107666,1.4287372827529907,1.438908338546753,0.02152211219072342,0.38710761070251465,0.006986556109040976,pretrain,343,19,
8200,0.0035581125412136316,-1.4876985549926758,1.3902040719985962,1.3891777992248535,1.3925421237945557,0.01709386706352234,0.185149684548378,0.006765596102923155,pretrain,347,23,
8300,0.004144852049648762,-1.461600661277771,1.3740168809890747,1.3652719259262085,1.3763775825500488,0.017832016572356224,0.32324180006980896,0.006551558617502451,pretrain,352,3,
8400,0.0032322206534445286,-1.4344804286956787,1.358433723449707,1.3562501668930054,1.3603475093841553,0.01719324290752411,0.11972589790821075,0.006344446912407875,pretrain,356,7,
8500,0.00450480729341507,-1.3556559085845947,1.2931296825408936,1.2973906993865967,1.2722686529159546,0.016184162348508835,0.8081702589988708,0.006143925711512566,pretrain,360,11,
8600,0.0031065018847584724,-1.3009225130081177,1.2206445932388306,1.213147521018982,1.2178354263305664,0.017845729365944862,0.16709570586681366,0.005950171034783125,pretrain,364,15,
8700,0.0030902449507266283,-1.4301855564117432,1.3418500423431396,1.3376975059509277,1.3537492752075195,0.015287462621927261,0.5081574320793152,0.005762428045272827,pretrain,368,19,
8800,0.0037866481579840183,-1.307746171951294,1.2265839576721191,1.2136504650115967,1.215498447418213,0.020545126870274544,0.34786203503608704,0.005580664146691561,pretrain,372,23,
8900,0.0032084262929856777,-1.3760321140289307,1.284660816192627,1.2867724895477295,1.2821096181869507,0.01338554359972477,0.17150336503982544,0.0054049124009907246,pretrain,377,3,
9000,0.0028234284836798906,-1.1325066089630127,1.0449063777923584,1.0513341426849365,1.050612449645996,0.0160402599722147,0.14676211774349213,0.005234573036432266,pretrain,381,7,
9100,0.002740278374403715,-1.2397007942199707,1.156003475189209,1.1592397689819336,1.1561603546142578,0.015526840463280678,0.20494019985198975,0.0050695850513875484,pretrain,385,11,
9200,0.0028940762858837843,-1.279498815536499,1.1929229497909546,1.1972248554229736,1.2019453048706055,0.015742165967822075,0.26982492208480835,0.004910083021968603,pretrain,389,15,
9300,0.00274770543910563,-1.191620111465454,1.1071012020111084,1.1150062084197998,1.1188995838165283,0.016368666663765907,0.2985588312149048,0.004755635745823383,pretrain,393,19,
9400,0.002724422374740243,-1.3739615678787231,1.2947922945022583,1.3010461330413818,1.306471347808838,0.01622321456670761,0.3153703510761261,0.004606026690453291,pretrain,397,23,
9500,0.0035623665899038315,-1.2565877437591553,1.16824471950531,1.1663398742675781,1.1907919645309448,0.014678584411740303,0.8159404397010803,0.004461267031729221,pretrain,402,3,
9600,0.002743723802268505,-1.0858021974563599,1.0286777019500732,1.0242878198623657,1.0230650901794434,0.016873657703399658,0.1591428965330124,0.004321219399571419,pretrain,406,7,
9700,0.0029116130899637938,-1.039602279663086,0.9773270487785339,0.9728895425796509,0.978472888469696,0.014914508908987045,0.1578693687915802,0.004185650032013655,pretrain,410,11,
9800,0.0021895961835980415,-0.9917126893997192,0.9342700242996216,0.9330666065216064,0.9249405860900879,0.014251748099923134,0.2817992568016052,0.004054428543895483,pretrain,414,15,
9900,0.0026407940313220024,-1.0757474899291992,1.0222822427749634,1.0243573188781738,1.0162599086761475,0.014199802652001381,0.19934827089309692,0.003927161917090416,pretrain,418,19,
10000,0.0032510096207261086,-0.9922317266464233,0.9177250862121582,0.9149531722068787,0.9231755137443542,0.013732120394706726,0.21487340331077576,0.0038040676154196262,pretrain,422,23,
10100,0.0026287648361176252,-0.9319204688072205,0.8715248107910156,0.8735608458518982,0.8800286054611206,0.015079950913786888,0.2286866456270218,0.003684712341055274,pretrain,427,3,
10200,0.0031945034861564636,-1.0009748935699463,0.9563469886779785,0.9556293487548828,0.9453451633453369,0.014458771795034409,0.36064234375953674,0.003569181775674224,pretrain,431,7,
10300,0.002729220548644662,-1.0327987670898438,0.9758933782577515,0.972202479839325,0.9752611517906189,0.013315711170434952,0.05531690642237663,0.003457403974607587,pretrain,435,11,
10400,0.0028633465990424156,-0.887697160243988,0.836496114730835,0.8354537487030029,0.8342502117156982,0.013390371575951576,0.05725477635860443,0.003349233651533723,pretrain,439,15,
10500,0.0026705064810812473,-0.9102869033813477,0.8735877275466919,0.871335506439209,0.8697056770324707,0.013803994283080101,0.06989796459674835,0.0032443455420434475,pretrain,443,19,
10600,0.0030067777261137962,-0.8411959409713745,0.789797306060791,0.785489022731781,0.7964848279953003,0.014873482286930084,0.2778698801994324,0.0031427526846528053,pretrain,447,23,
10700,0.004445542115718126,-0.9366585612297058,0.9050734043121338,0.9100279808044434,0.8748828172683716,0.013471952639520168,0.8327049016952515,0.0030444138683378696,pretrain,452,3,
10800,0.0036430279724299908,-0.8860938549041748,0.8473643660545349,0.843514084815979,0.8304234743118286,0.013461972586810589,0.3861457407474518,0.002949137706309557,pretrain,456,7,
10900,0.002339412225410342,-0.7824233770370483,0.7347362041473389,0.7340444326400757,0.7337637543678284,0.01290522888302803,0.059479936957359314,0.002857019193470478,pretrain,460,11,
11000,0.0021440668497234583,-0.8890254497528076,0.8458573818206787,0.8494580984115601,0.8506801128387451,0.014342520385980606,0.10921856760978699,0.0027677963953465223,pretrain,464,15,
11100,0.0025923317298293114,-0.8335468769073486,0.7805319428443909,0.7850812673568726,0.7815200686454773,0.014827204868197441,0.09009011089801788,0.002681306330487132,pretrain,468,19,
11200,0.0016198991797864437,-0.8592162132263184,0.8026908040046692,0.8112770915031433,0.8106880187988281,0.013756556436419487,0.15106843411922455,0.0025975587777793407,pretrain,472,23,
11300,0.0031356753315776587,-0.8957922458648682,0.841825008392334,0.8486835360527039,0.8444010019302368,0.013541659340262413,0.10165257006883621,0.0025164559483528137,pretrain,477,3,
11400,0.0026604337617754936,-0.7876681685447693,0.7487912774085999,0.7461165189743042,0.7385488748550415,0.013430057093501091,0.2051364630460739,0.0024379196111112833,pretrain,481,7,
11500,0.002499382011592388,-0.7925323247909546,0.7623653411865234,0.761642575263977,0.7505824565887451,0.011534275487065315,0.25592631101608276,0.0023618866689503193,pretrain,485,11,
11600,0.003156614024192095,-0.7767802476882935,0.7404534220695496,0.7352515459060669,0.7364073991775513,0.012484636157751083,0.10608582943677902,0.002288258634507656,pretrain,489,15,
11700,0.0026942454278469086,-0.7099368572235107,0.6646976470947266,0.6635959148406982,0.6676614284515381,0.012098142877221107,0.09349600225687027,0.0022169374860823154,pretrain,493,19,
11800,0.0029578960966318846,-0.8361707925796509,0.7951977252960205,0.7967910170555115,0.7935179471969604,0.011900074779987335,0.06958634406328201,0.002147800289094448,pretrain,497,23,
11900,0.0028099347837269306,-0.6800946593284607,0.6360479593276978,0.6378071904182434,0.6389171481132507,0.012248418293893337,0.06482680141925812,0.0020808859262615442,pretrain,502,3,
12000,0.002318421145901084,-0.6377611756324768,0.6115792989730835,0.6100941896438599,0.6131317019462585,0.00987827219069004,0.07081762701272964,0.0020160148851573467,pretrain,506,7,
12100,0.0027926494367420673,-0.6859288215637207,0.6530245542526245,0.6494501829147339,0.645666778087616,0.01287416648119688,0.15918844938278198,0.001953243277966976,pretrain,510,11,
12200,0.0028033575508743525,-0.643659770488739,0.6139324903488159,0.6122717261314392,0.6123101711273193,0.011956101283431053,0.06741541624069214,0.0018925119657069445,pretrain,514,15,
12300,0.002474576700478792,-0.6204582452774048,0.5768665075302124,0.5764187574386597,0.5882402062416077,0.012268008664250374,0.25948554277420044,0.001833571819588542,pretrain,518,19,
12400,0.003357458394020796,-0.6075170636177063,0.5683786869049072,0.5621136426925659,0.5766680240631104,0.011198597960174084,0.24103553593158722,0.001776510733179748,pretrain,522,23,
12500,0.0027969921939074993,-0.554268479347229,0.5266547203063965,0.5285367965698242,0.5217188000679016,0.010099722072482109,0.1188078299164772,0.0017214854015037417,pretrain,527,3,
12600,0.0031035402789711952,-0.6101759076118469,0.5889314413070679,0.5830179452896118,0.5712529420852661,0.01338687539100647,0.2851744592189789,0.001668372075073421,pretrain,531,7,
12700,0.0027209115214645863,-0.5872453451156616,0.568621039390564,0.5645453929901123,0.5630376935005188,0.011505343951284885,0.08806057274341583,0.0016171280294656754,pretrain,535,11,
12800,0.0018808990716934204,-0.5411574840545654,0.5227004289627075,0.5236753821372986,0.5178809762001038,0.011750318109989166,0.10430723428726196,0.0015676754992455244,pretrain,539,15,
12900,0.0021753967739641666,-0.5858751535415649,0.5673732757568359,0.560481071472168,0.5581437349319458,0.011961063370108604,0.13392353057861328,0.0015198265900835395,pretrain,543,19,
13000,0.0024779723025858402,-0.579312801361084,0.538724422454834,0.5430228114128113,0.5495374202728271,0.012868997640907764,0.185601145029068,0.0014736157609149814,pretrain,547,23,
13100,0.0028782449662685394,-0.4775364100933075,0.45176708698272705,0.45040571689605713,0.45694825053215027,0.010805023834109306,0.12434732168912888,0.0014289619866758585,pretrain,552,3,
13200,0.002857259474694729,-0.514115035533905,0.4876573085784912,0.48721858859062195,0.4903043508529663,0.009803053922951221,0.060924429446458817,0.0013857531594112515,pretrain,556,7,
13300,0.00281342351809144,-0.5037127733230591,0.4736453890800476,0.48335376381874084,0.46988528966903687,0.013519193977117538,0.17129647731781006,0.0013439194299280643,pretrain,560,11,
13400,0.0018821890698745847,-0.46451637148857117,0.4417951703071594,0.43616557121276855,0.4492557644844055,0.010737486183643341,0.19432353973388672,0.0013034380972385406,pretrain,564,15,
13500,0.002702327910810709,-0.5041765570640564,0.4801586866378784,0.4802961051464081,0.4690783619880676,0.010438457131385803,0.18497730791568756,0.001264215912669897,pretrain,568,19,
13600,0.002211312297731638,-0.48848849534988403,0.46819937229156494,0.464744508266449,0.473891019821167,0.011780040338635445,0.132467582821846,0.0012262454256415367,pretrain,572,23,
13700,0.0029385415837168694,-0.524085521697998,0.5012221932411194,0.504303514957428,0.49302515387535095,0.01024772971868515,0.16586527228355408,0.0011895253555849195,pretrain,577,3,
13800,0.0020248829387128353,-0.4536512792110443,0.43405741453170776,0.43308186531066895,0.4408116936683655,0.011147004552185535,0.12320071458816528,0.0011539102997630835,pretrain,581,7,
13900,0.0024190780241042376,-0.4063030183315277,0.3775838613510132,0.3779183030128479,0.3897368311882019,0.008380955085158348,0.1943834125995636,0.001119461958296597,pretrain,585,11,
14000,0.002669775625690818,-0.44741472601890564,0.425293505191803,0.4239463806152344,0.42763733863830566,0.010480212047696114,0.05225640535354614,0.0010860388865694404,pretrain,589,15,
14100,0.0024824901483953,-0.3732890486717224,0.36363697052001953,0.3637691140174866,0.35602474212646484,0.009105069562792778,0.12205135077238083,0.0010536470217630267,pretrain,593,19,
14200,0.0017288860399276018,-0.40297552943229675,0.38827577233314514,0.3878088593482971,0.39028218388557434,0.010250025428831577,0.05269218981266022,0.0010222342098131776,pretrain,597,23,
14300,0.0026626894250512123,-0.39517927169799805,0.3745555877685547,0.3745202422142029,0.37753182649612427,0.00863945297896862,0.0603051520884037,0.0009918285068124533,pretrain,602,3,
14400,0.0026284263003617525,-0.4478711485862732,0.4272339940071106,0.42554569244384766,0.4278639256954193,0.009613201022148132,0.03592563793063164,0.000962336896918714,pretrain,606,7,
14500,0.002216425957158208,-0.3731480538845062,0.35732391476631165,0.3553231954574585,0.3588829040527344,0.01078709028661251,0.04491477832198143,0.0009337105439044535,pretrain,610,11,
14600,0.00294475257396698,-0.3274373412132263,0.31052812933921814,0.30973559617996216,0.3059142827987671,0.009961333125829697,0.06197786703705788,0.000905957305803895,pretrain,614,15,
14700,0.002251893747597933,-0.3405521810054779,0.33154216408729553,0.3302558660507202,0.3271476924419403,0.010179431177675724,0.06022472307085991,0.0008790428983047605,pretrain,618,19,
14800,0.0029106573201715946,-0.3497036099433899,0.3364335894584656,0.3374062776565552,0.33370691537857056,0.009497380815446377,0.0579875186085701,0.0008529410697519779,pretrain,622,23,
14900,0.002491897903382778,-0.3295375108718872,0.3257456421852112,0.32083582878112793,0.318878710269928,0.010684896260499954,0.07418475300073624,0.0008276107255369425,pretrain,627,3,
15000,0.0024831914342939854,-0.30179017782211304,0.2863924503326416,0.2867308259010315,0.28309962153434753,0.008971023373305798,0.06641308963298798,0.0008030655444599688,pretrain,631,7,
15100,0.002398084383457899,-0.3377571403980255,0.320548951625824,0.32268017530441284,0.3282424807548523,0.009412430226802826,0.0943552777171135,0.0007792717660777271,pretrain,635,11,
15200,0.002721654251217842,-0.2620801329612732,0.2422984391450882,0.24246779084205627,0.25402793288230896,0.009484803304076195,0.1563747674226761,0.000756166351493448,pretrain,639,15,
15300,0.002500962233170867,-0.2970927059650421,0.2876811623573303,0.2868482172489166,0.2887430489063263,0.009318431839346886,0.038921479135751724,0.0007337662973441184,pretrain,643,19,
15400,0.0031513518188148737,-0.31911978125572205,0.3093782961368561,0.3069940209388733,0.3010469377040863,0.010062038898468018,0.1180184856057167,0.0007120224181562662,pretrain,647,23,
15500,0.002348717302083969,-0.2645784020423889,0.2558823823928833,0.25701379776000977,0.2523971498012543,0.01017707958817482,0.06150704249739647,0.0006909507792443037,pretrain,652,3,
15600,0.002300010295584798,-0.2766658663749695,0.26278477907180786,0.2623692750930786,0.26005125045776367,0.009428184479475021,0.045196641236543655,0.000670482637360692,pretrain,656,7,
15700,0.0027188961394131184,-0.2615649700164795,0.24881631135940552,0.24902069568634033,0.25190427899360657,0.008646352216601372,0.04688249155879021,0.0006506406352855265,pretrain,660,11,
15800,0.002901441650465131,-0.2718430757522583,0.2519846558570862,0.2537664473056793,0.26483893394470215,0.009614668786525726,0.15372268855571747,0.0006313871126621962,pretrain,664,15,
15900,0.0018524276092648506,-0.24602827429771423,0.23124516010284424,0.23264627158641815,0.23459288477897644,0.009829239919781685,0.03956198692321777,0.000612685747910291,pretrain,668,19,
16000,0.0025277724489569664,-0.24929851293563843,0.24768811464309692,0.24953030049800873,0.23720568418502808,0.010452626273036003,0.1538819819688797,0.0005945565062575042,pretrain,672,23,
16100,0.002305012196302414,-0.22640973329544067,0.21886634826660156,0.21160827577114105,0.20988647639751434,0.011563947424292564,0.07833398133516312,0.0005769647541455925,pretrain,677,3,
