============================================================
PYTHON DEBUG LOG STARTED
============================================================
[18:18:34] Run seed: 20261002
[18:18:34] Run mode: full
[18:18:34] PyTorch: 2.10.0+cu128
[18:18:34] Device: cuda
[18:18:34] Action schema: interior_rank_partition_leverage_gate_v5; projection temperature=1.5
[18:18:34] Experiment: algorithm=sac; encoder=lstm; vine_features=full; cvar_observation=full; cvar_reward=full; pretraining=vine_synthetic; finetune=True
[18:18:34] GPU: NVIDIA A100-SXM4-80GB
[18:18:34] PYTHON: Framework ready.
[18:18:34] Action schema: interior_rank_partition_leverage_gate_v5 | gross=1.500 | net=1.000 | max_long=0.600 | max_short=0.200
[18:18:34] Risk/training: entropy_coef=0.1 | leverage_target=0.800 | leverage_penalty=0.25 | direction_bound=5.000 | AMP=False
[18:18:34] ============================================================
[18:18:34] STAGE 1: PRE-TRAINING
[18:18:34] ============================================================
[18:18:34] ============================================================
[18:18:34] TRAIN STAGE STARTED: stage=pretrain, episodes=1000, batch_size=128, updates_per_step=1
[18:18:34] ============================================================
[18:18:35] Episode 1  Reward:  -0.046801  Wealth:    105689.91  Turnover: 1.0630  Gross: 1.2253  Gate: 0.4507
[18:18:35] Episode 2  Reward:  -0.077778  Wealth:    102262.65  Turnover: 1.0915  Gross: 1.2436  Gate: 0.4872
[18:18:35] Episode 3  Reward:   0.212865  Wealth:    146156.51  Turnover: 1.0112  Gross: 1.2494  Gate: 0.4988
[18:18:35] Episode 4  Reward:  -0.307390  Wealth:     82734.39  Turnover: 1.0557  Gross: 1.2683  Gate: 0.5365
[18:18:35] Episode 5  Reward:  -0.195092  Wealth:     91483.90  Turnover: 1.0550  Gross: 1.2112  Gate: 0.4223
[18:18:36] Episode 6  Reward:  -0.197032  Wealth:     91388.10  Turnover: 1.0355  Gross: 1.2505  Gate: 0.5011
[18:18:37] Episode 7  Reward:   0.325306  Wealth:    174300.40  Turnover: 1.0814  Gross: 1.2597  Gate: 0.5195
[18:18:38] Episode 8  Reward:  -0.073394  Wealth:    102622.56  Turnover: 1.1906  Gross: 1.2891  Gate: 0.5782
[18:18:39] Episode 9  Reward:   0.146768  Wealth:    132909.80  Turnover: 1.0868  Gross: 1.2826  Gate: 0.5652
[18:18:40] Episode 10  Reward:   0.170899  Wealth:    136959.28  Turnover: 1.1844  Gross: 1.2413  Gate: 0.4826
[18:18:40] Episode     10  AvgReward:  -0.004165  Noise: 0.1473
[18:18:41] Episode 11  Reward:   0.361692  Wealth:    187696.57  Turnover: 1.0653  Gross: 1.2444  Gate: 0.4889
[18:18:42] Episode 12  Reward:  -0.122981  Wealth:     98295.66  Turnover: 1.0644  Gross: 1.2720  Gate: 0.5441
[18:18:43] Episode 13  Reward:  -0.340281  Wealth:     80655.79  Turnover: 1.0077  Gross: 1.2201  Gate: 0.4401
[18:18:44] Episode 14  Reward:  -0.136144  Wealth:     96478.44  Turnover: 1.1278  Gross: 1.2467  Gate: 0.4935
[18:18:45] Episode 15  Reward:   0.017942  Wealth:    112847.70  Turnover: 1.1189  Gross: 1.2673  Gate: 0.5347
[18:18:46] Episode 16  Reward:   0.020649  Wealth:    113655.36  Turnover: 1.1345  Gross: 1.2613  Gate: 0.5226
[18:18:47] Episode 17  Reward:  -0.008803  Wealth:    109418.52  Turnover: 1.0716  Gross: 1.2571  Gate: 0.5143
[18:18:47] Episode 18  Reward:  -0.433063  Wealth:     75279.53  Turnover: 1.0938  Gross: 1.2441  Gate: 0.4882
[18:18:48] Episode 19  Reward:   0.194391  Wealth:    141751.65  Turnover: 1.0311  Gross: 1.2490  Gate: 0.4980
[18:18:49] Episode 20  Reward:  -0.111139  Wealth:     98547.22  Turnover: 0.9687  Gross: 1.2272  Gate: 0.4543
[18:18:49] Episode     20  AvgReward:  -0.055774  Noise: 0.1444
[18:18:50] Episode 21  Reward:  -0.042934  Wealth:    105918.29  Turnover: 1.0782  Gross: 1.2612  Gate: 0.5224
[18:18:51] Episode 22  Reward:  -0.250720  Wealth:     86426.98  Turnover: 1.0757  Gross: 1.2562  Gate: 0.5125
[18:18:52] Episode 23  Reward:  -0.029419  Wealth:    108085.96  Turnover: 1.0696  Gross: 1.2682  Gate: 0.5364
[18:18:53] Episode 24  Reward:   0.036117  Wealth:    116798.96  Turnover: 1.0794  Gross: 1.2517  Gate: 0.5034
[18:18:54] Episode 25  Reward:   0.199993  Wealth:    141343.29  Turnover: 1.0773  Gross: 1.2704  Gate: 0.5408
[18:18:55] Episode 26  Reward:  -0.057345  Wealth:    104635.85  Turnover: 0.9897  Gross: 1.2484  Gate: 0.4967
[18:18:56] Episode 27  Reward:   0.008579  Wealth:    112368.62  Turnover: 0.9379  Gross: 1.2323  Gate: 0.4646
[18:18:57] Episode 28  Reward:  -0.071625  Wealth:    102883.33  Turnover: 1.0623  Gross: 1.2213  Gate: 0.4426
[18:18:57] Episode 29  Reward:  -0.020053  Wealth:    109051.75  Turnover: 1.0479  Gross: 1.2754  Gate: 0.5507
[18:18:58] Episode 30  Reward:  -0.036512  Wealth:    107482.24  Turnover: 1.0362  Gross: 1.2229  Gate: 0.4459
[18:18:58] Episode     30  AvgReward:  -0.026392  Noise: 0.1415
[18:18:59] Episode 31  Reward:   0.236552  Wealth:    150350.67  Turnover: 1.0899  Gross: 1.2277  Gate: 0.4555
[18:19:00] Episode 32  Reward:   0.026711  Wealth:    114325.76  Turnover: 1.0072  Gross: 1.2378  Gate: 0.4756
[18:19:01] Episode 33  Reward:   0.048655  Wealth:    117807.81  Turnover: 1.1442  Gross: 1.2337  Gate: 0.4675
[18:19:02] Episode 34  Reward:   0.113657  Wealth:    126686.75  Turnover: 1.0108  Gross: 1.2154  Gate: 0.4308
[18:19:03] Episode 35  Reward:   0.033540  Wealth:    115782.69  Turnover: 1.0361  Gross: 1.2585  Gate: 0.5170
[18:19:04] Episode 36  Reward:  -0.180255  Wealth:     92229.71  Turnover: 0.9612  Gross: 1.2424  Gate: 0.4849
[18:19:05] Episode 37  Reward:  -0.273225  Wealth:     85543.98  Turnover: 1.0790  Gross: 1.2806  Gate: 0.5612
[18:19:06] Episode 38  Reward:   0.070901  Wealth:    120136.34  Turnover: 1.1612  Gross: 1.2663  Gate: 0.5325
[18:19:07] Episode 39  Reward:  -0.290893  Wealth:     84037.38  Turnover: 0.9469  Gross: 1.2731  Gate: 0.5461
[18:19:07] Episode 40  Reward:  -0.132469  Wealth:     96556.97  Turnover: 1.0761  Gross: 1.2657  Gate: 0.5314
[18:19:07] Episode     40  AvgReward:  -0.034683  Noise: 0.1387
[18:19:08] Episode 41  Reward:   0.059558  Wealth:    118891.66  Turnover: 1.0497  Gross: 1.2437  Gate: 0.4874
[18:19:09] Episode 42  Reward:   0.108890  Wealth:    125922.16  Turnover: 0.7684  Gross: 1.3297  Gate: 0.6594
[18:19:10] Episode 43  Reward:   0.131761  Wealth:    130874.83  Turnover: 0.2516  Gross: 1.5000  Gate: 1.0000
[18:19:11] Episode 44  Reward:   0.087573  Wealth:    126067.33  Turnover: 0.3230  Gross: 1.5000  Gate: 0.9999
[18:19:12] Episode 45  Reward:   0.210709  Wealth:    147556.81  Turnover: 0.2932  Gross: 1.5000  Gate: 1.0000
[18:19:13] Episode 46  Reward:   0.092678  Wealth:    125906.22  Turnover: 0.2744  Gross: 1.5000  Gate: 0.9999
[18:19:14] Episode 47  Reward:  -0.057448  Wealth:    102780.87  Turnover: 0.2029  Gross: 1.4998  Gate: 0.9997
[18:19:15] Episode 48  Reward:   0.134969  Wealth:    136000.52  Turnover: 0.2510  Gross: 1.5000  Gate: 0.9999
[18:19:16] Episode 49  Reward:   0.245707  Wealth:    160242.57  Turnover: 0.3324  Gross: 1.5000  Gate: 0.9999
[18:19:17] Episode 50  Reward:   0.011483  Wealth:    115311.04  Turnover: 0.2942  Gross: 1.5000  Gate: 1.0000
[18:19:17] Episode     50  AvgReward:   0.102588  Noise: 0.1360
[18:19:18] Episode 51  Reward:   0.009579  Wealth:    115978.61  Turnover: 0.2304  Gross: 1.5000  Gate: 1.0000
[18:19:18] Episode 52  Reward:  -0.087591  Wealth:    104568.86  Turnover: 0.2731  Gross: 1.5000  Gate: 1.0000
[18:19:19] Episode 53  Reward:   0.047776  Wealth:    114937.70  Turnover: 0.1685  Gross: 1.4999  Gate: 0.9999
[18:19:20] Episode 54  Reward:   0.121106  Wealth:    126418.88  Turnover: 0.1970  Gross: 1.5000  Gate: 0.9999
[18:19:21] Episode 55  Reward:  -0.082131  Wealth:    102559.67  Turnover: 0.1583  Gross: 1.5000  Gate: 1.0000
[18:19:22] Episode 56  Reward:  -0.139083  Wealth:     95674.58  Turnover: 0.1823  Gross: 1.5000  Gate: 1.0000
[18:19:23] Episode 57  Reward:   0.084979  Wealth:    118455.69  Turnover: 0.1483  Gross: 1.5000  Gate: 0.9999
[18:19:24] Episode 58  Reward:   0.309350  Wealth:    162875.38  Turnover: 0.1155  Gross: 1.5000  Gate: 1.0000
[18:19:25] Episode 59  Reward:  -0.048056  Wealth:    102864.44  Turnover: 0.1052  Gross: 1.5000  Gate: 1.0000
[18:19:26] Episode 60  Reward:  -0.018949  Wealth:    106089.51  Turnover: 0.1314  Gross: 1.5000  Gate: 1.0000
[18:19:26] Episode     60  AvgReward:   0.019698  Noise: 0.1333
[18:19:27] Episode 61  Reward:   0.073639  Wealth:    116516.16  Turnover: 0.1252  Gross: 1.4999  Gate: 0.9999
[18:19:28] Episode 62  Reward:   0.140294  Wealth:    126210.77  Turnover: 0.1692  Gross: 1.4999  Gate: 0.9998
[18:19:29] Episode 63  Reward:   0.070005  Wealth:    115977.46  Turnover: 0.1449  Gross: 1.4999  Gate: 0.9999
[18:19:30] Episode 64  Reward:   0.119014  Wealth:    123532.24  Turnover: 0.2849  Gross: 1.5000  Gate: 1.0000
[18:19:31] Episode 65  Reward:   0.106695  Wealth:    122772.93  Turnover: 0.1857  Gross: 1.5000  Gate: 1.0000
[18:19:31] Episode 66  Reward:   0.341746  Wealth:    173087.73  Turnover: 0.1330  Gross: 1.5000  Gate: 1.0000
[18:19:32] Episode 67  Reward:  -0.219645  Wealth:     87533.12  Turnover: 0.1215  Gross: 1.5000  Gate: 1.0000
[18:19:33] Episode 68  Reward:   0.263067  Wealth:    151534.97  Turnover: 0.1792  Gross: 1.4972  Gate: 0.9943
[18:19:34] Episode 69  Reward:  -0.022162  Wealth:    109724.97  Turnover: 0.2124  Gross: 1.4949  Gate: 0.9897
[18:19:35] Episode 70  Reward:  -0.178982  Wealth:     96380.10  Turnover: 0.2148  Gross: 1.4983  Gate: 0.9966
[18:19:35] Episode     70  AvgReward:   0.069367  Noise: 0.1306
[18:19:36] Episode 71  Reward:   0.104496  Wealth:    133706.23  Turnover: 0.2963  Gross: 1.4999  Gate: 0.9998
[18:19:37] Episode 72  Reward:   0.254147  Wealth:    167072.81  Turnover: 0.2947  Gross: 1.5000  Gate: 0.9999
