"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,0.0688377421881471,0.0514700625623975,0.562387573399714,-0.103130859455892,0.0934904318835054,-0.0834110725138869,0.410356121936015
"locked_oos_v1",2024-08-30,2024-09-30,0.0544573052653244,0.0436716957816056,0.548568057162421,-0.100859915571553,0.0860295764037541,-0.0880552359989711,0.456188516957419
"locked_oos_v1",2024-09-30,2024-10-31,0.0554680792348725,-0.102301455501999,0.575339437063251,-0.101591705743756,0.0947368373828275,0.261295408542667,0.217053399022136
"locked_oos_v1",2024-10-31,2024-11-29,0.0363019813916513,-0.0964724759438208,0.504315856578095,-0.100257236776607,0.167449135067207,0.025524841355426,0.463137898328049
"locked_oos_v1",2024-11-29,2024-12-31,0.03915149345994,-0.0983050018548965,0.559039637446404,-0.104860417544842,0.0662749484181404,0.0524256192147732,0.486273720860481
"locked_oos_v1",2024-12-31,2025-01-27,0.101074247487954,0.0416317012693201,0.502079180308751,-0.103842214814254,0.0261156883622919,-0.101915211549827,0.534856608935765
"locked_oos_v1",2025-01-27,2025-02-28,0.0761532751577241,0.0846774918692453,0.256422725106989,-0.105723697159972,0.19649757125548,-0.0961579563362258,0.58813059010676
"locked_oos_v1",2025-02-28,2025-03-31,0.0952414944767952,0.090733602643013,0.242833487689495,-0.10511339455843,0.185106374323368,-0.0973652526736259,0.588563688099384
"locked_oos_v1",2025-03-31,2025-04-30,0.15637652363096,0.159488541739328,0.217463491218431,-0.0999955928751401,0.0850696840456554,-0.102422544998782,0.584019897239549
"locked_oos_v1",2025-04-30,2025-05-30,0.107289423899991,0.317141970353467,0.104275403278215,-0.098195316536086,0.077970554786069,-0.0978850892611912,0.589403053479535
"locked_oos_v1",2025-05-30,2025-06-30,-0.0938245068703379,0.323881371745041,0.113952501543931,-0.106525101831981,0.0831812684025083,0.0877162728990827,0.591618194111756
"locked_oos_v1",2025-06-30,2025-07-31,-0.101014718413353,0.223734632134438,0.0762858241796494,-0.102371789515018,0.0911375656723976,0.222764119505882,0.589464366436005
"locked_oos_v1",2025-07-31,2025-08-29,-0.100676842033863,0.289434596896172,0.0620486438274384,-0.10310211032629,0.0922416895627975,0.170532092452049,0.589521929621696
"locked_oos_v1",2025-08-29,2025-09-30,-0.114643664764506,-0.0894876063934394,0.0397564417549542,0.0405339359172753,0.107472671461957,0.457722386611359,0.5586458354124
"locked_oos_v1",2025-09-30,2025-10-31,-0.10388062601643,-0.0994668350155865,0.0170984837625708,0.0345160468880619,0.209992262667843,0.383975419348904,0.557765248364636
"locked_oos_v1",2025-10-31,2025-11-28,-0.0892363201294627,0.096844090947083,-0.10500782089574,0.0956574444259916,0.254296726414135,0.156183413096837,0.591262466141156
"locked_oos_v1",2025-11-28,2025-12-31,0.139716227139745,0.204710040773664,-0.100315693233694,0.0784009216087205,0.184775505747114,-0.0985369341714042,0.591249932135854
"locked_oos_v1",2025-12-31,2026-01-30,0.151793074394975,0.186315384294306,-0.0971255334360259,0.0839738217847688,0.182730358626161,-0.0997792588812964,0.592092153217111
"locked_oos_v1",2026-01-30,2026-02-27,0.0876085683703423,0.109363406896591,-0.098837673664093,-0.0903927534818649,0.271778799593449,0.127391137182713,0.593088515102863
"locked_oos_v1",2026-02-27,2026-03-31,0.198300976838384,0.254156146730695,-0.0914253996951239,0.0656319750206811,0.0888996464865548,-0.103612582598414,0.588049237217222
"locked_oos_v1",2026-03-31,2026-04-30,0.410527130322797,0.281351228909833,0.113535528736455,0.0298126095107623,-0.0847999251314572,-0.117521586162703,0.367095013814313
"locked_oos_v1",2026-04-30,2026-05-29,-0.100873681051391,0.110186291592462,0.134307859199388,-0.0961303210684231,0.116123085575444,0.251367000596864,0.585019765155656
"locked_oos_v1",2026-05-29,2026-06-30,-0.0865057376878602,0.0983009966356414,-0.109157342995916,0.126484911356653,0.275549005184855,0.13606975546905,0.559258412037577
"locked_oos_v1",2026-06-30,2026-07-06,0.396794171205589,0.178951488009521,-0.06563786310809,0.133610070816108,0.328266025653907,-0.129813923367432,0.157830030790397
