update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.005474401637911797,0.07730869203805923,-0.09521915018558502,-0.09471121430397034,-0.09287798404693604,0.024536048993468285,0.023633915930986404,0.028233999386429787,0.015591476112604141,0.10186464339494705,1.1483110189437866,0.0,1.0509322881698608,0.2256145179271698,1.1280644685029984e-07,1.0,1.0,pretrain,10,11,
200,0.004375049844384193,0.07314134389162064,-0.09123369306325912,-0.08875129371881485,-0.0854463279247284,0.016879277303814888,0.05844276398420334,0.038871798664331436,0.011624770238995552,0.10501961410045624,1.144187569618225,0.0,1.0525097846984863,0.24466468393802643,1.0896474123001099e-07,1.0,1.0,pretrain,14,15,
300,0.0025449057575315237,0.07688895612955093,-0.08805647492408752,-0.09323421865701675,-0.09217393398284912,0.016950387507677078,0.04440850764513016,0.021117841824889183,0.008341142907738686,0.10923852026462555,1.138717770576477,0.0,1.054619312286377,0.2610858976840973,1.0582152754068375e-07,1.0,1.0,pretrain,18,19,
400,0.0028361058793962,0.0835239365696907,-0.09577659517526627,-0.09168201684951782,-0.09287678450345993,0.019283339381217957,0.030371977016329765,0.024894369766116142,0.005991574376821518,0.1145375519990921,1.1336780786514282,0.0,1.0572688579559326,0.2784767150878906,9.755603969097137e-08,1.0,1.0,pretrain,22,23,
500,0.0032448326237499714,0.0766417533159256,-0.08741141855716705,-0.09473349899053574,-0.09088604897260666,0.01465657353401184,0.04198627173900604,0.043643515557050705,0.005177832208573818,0.12043994665145874,1.1299456357955933,0.0,1.0602200031280518,0.29427996277809143,1.0599615052342415e-07,1.0,1.0,pretrain,27,3,
600,0.004090122412890196,0.07672048360109329,-0.08603193610906601,-0.08500401675701141,-0.08945179730653763,0.014430928975343704,0.0376327745616436,0.04805311933159828,0.003809646237641573,0.12812623381614685,1.1278588771820068,0.0,1.0640630722045898,0.30922335386276245,1.0838266462087631e-07,1.0,1.0,pretrain,31,7,
700,0.0029177842661738396,0.07455078512430191,-0.08752521872520447,-0.0885639488697052,-0.07941529154777527,0.012649733573198318,0.08082789182662964,0.10035108029842377,0.004625394940376282,0.13802769780158997,1.1250216960906982,0.0,1.0690138339996338,0.3297227919101715,1.0861549526453018e-07,1.0,1.0,pretrain,35,11,
800,0.0034227410797029734,0.07473345100879669,-0.08481059968471527,-0.08503603935241699,-0.07781028747558594,0.012219148688018322,0.06831998378038406,0.07854093611240387,0.005734883714467287,0.15060190856456757,1.1200816631317139,0.0,1.075300931930542,0.35141608119010925,1.0302755981683731e-07,1.0,1.0,pretrain,39,15,
900,0.0031416849233210087,0.06940239667892456,-0.07876437157392502,-0.07465662062168121,-0.07574014365673065,0.014098526909947395,0.0402420274913311,0.016454404219985008,0.006387476343661547,0.16669738292694092,1.111011028289795,0.0,1.0833487510681152,0.37640291452407837,1.200241968035698e-07,1.0,1.0,pretrain,43,19,
1000,0.0021531900856643915,0.07389046251773834,-0.08382560312747955,-0.08179134130477905,-0.08351654559373856,0.011551884934306145,0.01328470092266798,0.02322961390018463,0.004428149200975895,0.18457111716270447,1.1039378643035889,0.0,1.0922856330871582,0.39801695942878723,1.1746305972337723e-07,1.0,1.0,pretrain,47,23,
