window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.7953925941387813,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,7.001062234242757e-08,<=,1e-05,True
100,mean_turnover,0.6726834651501622,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8531243199583486,>=,0.7,True
100,q05_normalized_direction_entropy,0.7735654026320536,>=,0.5,True
100,mean_effective_positions,4.07096947679917,>=,2.5,True
