window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.7944578453401725,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,7.06315040588379e-08,<=,1e-05,True
100,mean_turnover,0.6171642043866726,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8779731198036874,>=,0.7,True
100,q05_normalized_direction_entropy,0.8085650697068181,>=,0.5,True
100,mean_effective_positions,4.355191813906034,>=,2.5,True
