stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,std_leverage_gate,mean_effective_leverage,gate_gross_mae,fraction_at_position_cap,mean_direction_entropy,total_actions,update_count
pretrain,,1,0.13411476333853034,0.15,127968.90267725836,1.0307192956409181,1.4983509286926646,0.07037115628565684,1.252060840283299,0.0,0.12603042014164942,0.39706370660236906,0.5041216791917881,0.8167306810617446,0.22976898263046006,0.5041216805665975,6.443865243251541e-08,0.0,1.128428762157758,24,0
pretrain,,2,-0.12147149305009362,0.1497,97692.37987309898,1.0466343428423055,1.5088132968728902,0.08154183509773674,1.3039751952137089,0.0,0.15198759760685446,0.4167829932911055,0.6079503729318579,0.8499565839767456,0.19404541877007958,0.6079503904274177,4.8406599525060066e-08,0.0,1.1276483585437138,48,0
pretrain,,3,0.19237494495279034,0.1494006,138687.4801569234,1.1123681975994562,1.583680287486071,0.0721495299029379,1.2499919210760189,0.0,0.12499596053800947,0.3876401228564126,0.49998381609718007,0.8207481235265731,0.23116695023549244,0.4999838421520377,5.115621855752058e-08,0.0,1.1239258696635563,72,0
pretrain,,4,0.16894736783912476,0.1491017988,135197.2486061707,1.090889838866088,1.715157297061355,0.07616050771774872,1.2670890967849466,0.0,0.13354454839247323,0.40366938390902113,0.5341781734799346,0.8785044640302656,0.219190527875852,0.5341781935698929,4.066775244337961e-08,0.0,1.1282564202944438,96,0
pretrain,,5,-0.08185401102532486,0.1488035952024,100792.91058132422,1.158092980060742,1.5150476955490035,0.07476728392210058,1.2422267879758564,0.0,0.12111339398792813,0.39148625704858986,0.48445355519652367,0.8254586338996887,0.21699395678645397,0.4844535759517124,4.594524699585989e-08,0.0,1.128823349873225,120,0
pretrain,,6,-0.03736508803713378,0.1485059880119952,104830.24697866876,1.028146407639765,1.484855305538214,0.069534943699353,1.2558674848239335,0.0,0.12793374241196687,0.387789320732866,0.5117349553232392,0.7752022236585617,0.2027808547544906,0.5117349696478674,6.630129758174637e-08,0.0,1.135550449291865,144,17
pretrain,,7,0.15436024494955014,0.14820897603597122,130524.29451565439,1.0052977832041599,1.5554561750959945,0.06624904888942755,1.2375381105313343,0.0,0.11876905526566721,0.41588159278035164,0.4750762252757947,0.7997834056615829,0.21509279183367933,0.47507622106266867,4.891660946674629e-08,0.0,1.130245879292488,168,41
pretrain,,8,0.1611297787428988,0.14791255808389928,133040.0509895431,1.0229968544661046,1.4895547109413456,0.07268072611310887,1.2808199112103986,0.0,0.1404099556051993,0.4165246774043356,0.5616397866979241,0.8153893798589706,0.23862034817218863,0.5616398224207971,6.481561628154016e-08,0.0,1.1338743964831035,192,65
pretrain,,9,-0.28052024227852085,0.14761673296773145,83999.95959312742,1.0538807635736573,1.4719153307776591,0.07503623261858022,1.2318553702040973,0.0,0.11592768510204876,0.3974980930132525,0.4637107119585077,0.7310319989919662,0.18523695649534905,0.4637107404081949,5.1511008125615376e-08,0.0,1.129102498292923,216,89
pretrain,,10,-0.07772018874246078,0.14732149950179602,101086.61443112776,0.9962481851362996,1.4029867941220022,0.07372460764117346,1.246042873643871,0.0,0.12302143682193545,0.3436320754034179,0.4920857325196266,0.7737555146217345,0.19854506116233828,0.49208574728774174,5.042446504788245e-08,0.0,1.1344999770323436,240,113
pretrain,,11,-0.052796071994956395,0.1470268565027924,103247.19751942257,1.0084416200186892,1.4174795790703145,0.07020565046732624,1.2146699090288686,0.0,0.10733495451443431,0.41872421971389223,0.4293397932002942,0.6163662046194076,0.15044020498513533,0.4293398180577371,5.1067521193252453e-08,0.0,1.132392297188441,264,137
pretrain,,12,-0.12734637589973277,0.14673280278978681,95786.05176495094,0.9510507360323651,1.3400723029075354,0.0694608641850563,1.2256979204913867,0.0,0.1128489602456934,0.36690833206687656,0.45139582889775437,0.8335007846355438,0.22139732955043104,0.45139584098277347,5.0402290729945065e-08,0.0,1.1330288002888362,288,161
pretrain,,13,0.04434457916950988,0.14643933718420726,114940.61734078676,1.0637930891248466,1.4491053699496181,0.07136746103526792,1.1751646644081033,0.0,0.08758233220405169,0.4328501128724643,0.3503292687237263,0.6541413784027099,0.18306912773085796,0.35032932881620665,7.304229906098432e-08,0.0,1.128575364748637,312,185
pretrain,,14,0.032664031974931326,0.14614645850983884,113080.79700112843,1.0278591588830268,1.4919898932846296,0.06917710228052822,1.2266178966743784,0.0,0.11330894833718914,0.37429801055363243,0.45323577150702477,0.6950416803359984,0.19560698681771682,0.4532357933487566,4.534653961589067e-08,0.0,1.1335425972938538,336,209
pretrain,,15,0.16204533147897518,0.14585416559281916,133251.51280975176,1.009973275975746,1.492241451430277,0.07291178789508529,1.2571155421347135,0.0,0.1285577710673568,0.3924436545265573,0.5142310460408529,0.8356150418519973,0.23128026505413957,0.5142310842694271,6.306384292553702e-08,0.0,1.132956902186076,360,233
pretrain,,16,-0.1260966087740099,0.14556245726163353,96243.07472007893,1.1529507933030865,1.5451789118568202,0.07255067515796744,1.2407286319260795,0.0,0.12036431596303983,0.3761005135519164,0.48145727440714836,0.9227463603019713,0.2351439822970405,0.4814572638521592,5.366191981511411e-08,0.0,1.1286235203345616,384,257
pretrain,,17,-0.16752270025365854,0.14527133234711026,93138.61819747671,1.0870492704713588,1.5159810221533394,0.07821183794816568,1.23180138871872,0.0,0.11590069435936001,0.4012482059853418,0.4636027707407872,0.7657341599464416,0.19206504511657244,0.4636027774374399,4.829572780584712e-08,0.0,1.132121702035268,408,281
