"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,0.193434179361377,0.215293020542179,0.166604295905147,-0.00933932646044663,-0.0136988399816411,0.165442318256412,0.282264352376972
"locked_oos_v1",2024-08-30,2024-09-30,0.196486990898848,0.214095290750265,0.167482133954763,-0.00924917869269848,-0.0137353073805571,0.162472318857908,0.282447751611471
"locked_oos_v1",2024-09-30,2024-10-31,0.181523623077997,0.225848155229219,0.164445566146501,-0.00954052792595966,-0.0135889601494585,0.168991403787264,0.282320739834436
"locked_oos_v1",2024-10-31,2024-11-29,0.190750920878989,0.215890863644225,0.16883792887841,-0.00930705506886756,-0.0137029758521489,0.164089807974441,0.283440509544952
"locked_oos_v1",2024-11-29,2024-12-31,0.188618303941829,0.218402163790805,0.165532501148326,-0.0092110543378762,-0.0136986396142415,0.165657045053584,0.284699680017574
"locked_oos_v1",2024-12-31,2025-01-27,0.196729849225708,0.215033571368882,0.166711743122765,-0.00921958112823112,-0.0137310157130872,0.162173192149826,0.282302240974137
"locked_oos_v1",2025-01-27,2025-02-28,0.194999592378736,0.215288208797574,0.166740642860532,-0.00919829588383436,-0.0137271052226424,0.162537129595876,0.28335982747376
"locked_oos_v1",2025-02-28,2025-03-31,0.196011390403977,0.21569457264351,0.16492168219494,-0.00927436085683961,-0.0136927646983947,0.163222398475877,0.28311708183693
"locked_oos_v1",2025-03-31,2025-04-30,0.202112955174276,0.213551563343831,0.166361031255552,-0.00932602384792908,-0.0137168950002108,0.161477101168462,0.279540267906019
"locked_oos_v1",2025-04-30,2025-05-30,0.20313074000712,0.212712499579149,0.168284866293626,-0.00930773347084013,-0.0137182266584465,0.159187886198716,0.279709968050676
"locked_oos_v1",2025-05-30,2025-06-30,0.194464517225112,0.217192498434867,0.164370653618659,-0.00919677929154464,-0.0137103317039353,0.161942256082382,0.28493718563446
"locked_oos_v1",2025-06-30,2025-07-31,0.18916319350579,0.219130754869963,0.163175210755851,-0.00922183931938239,-0.0136736031355602,0.165334463518645,0.286091819804694
"locked_oos_v1",2025-07-31,2025-08-29,0.188991308744465,0.219122946794544,0.163198397095714,-0.00925572722085885,-0.0136691009891885,0.166050971086536,0.285561204488788
"locked_oos_v1",2025-08-29,2025-09-30,0.18432894695018,0.222871515633804,0.163114804508431,-0.00938123677458083,-0.0136220904865435,0.168944168569786,0.283743891598923
"locked_oos_v1",2025-09-30,2025-10-31,0.183881119824946,0.217399940825999,0.164746985770762,-0.00939702242612839,-0.0136240692809224,0.17208454106003,0.284908504225314
"locked_oos_v1",2025-10-31,2025-11-28,0.190851147153548,0.215849856712988,0.164571787097624,-0.0092710006449904,-0.0136740367327418,0.167189712503127,0.284482533910445
"locked_oos_v1",2025-11-28,2025-12-31,0.196525711034025,0.214687425111021,0.165162030075278,-0.00921929122081824,-0.0136993961142642,0.163243401263441,0.283300119851317
"locked_oos_v1",2025-12-31,2026-01-30,0.195362262427807,0.216429434716702,0.163899056613445,-0.0092374412342906,-0.0136824445798993,0.163281135261059,0.283947996795177
"locked_oos_v1",2026-01-30,2026-02-27,0.194140690245799,0.215582820453814,0.164732607879809,-0.00933926007045169,-0.0136620515425291,0.165151524224452,0.283393668809107
"locked_oos_v1",2026-02-27,2026-03-31,0.199026429759605,0.215601572500808,0.164541789995772,-0.00923222609396493,-0.0136935089581779,0.160988384591682,0.282767558204276
"locked_oos_v1",2026-03-31,2026-04-30,0.203720017469355,0.214227139151522,0.166670977271029,-0.00919445311384542,-0.013722083398274,0.158124043739268,0.280174358880946
"locked_oos_v1",2026-04-30,2026-05-29,0.186826482947384,0.222983375723873,0.162516072924648,-0.00924152827688626,-0.0136762367827552,0.164673030908619,0.285918802555118
"locked_oos_v1",2026-05-29,2026-06-30,0.187563777102956,0.220650583638677,0.163970708980092,-0.00923546017812832,-0.0136548251445804,0.164866402878293,0.285838812722691
"locked_oos_v1",2026-06-30,2026-07-06,0.190646507112043,0.220693595973509,0.164946101871984,-0.00926789335374323,-0.0136283903515765,0.162422679630773,0.28418739911701
