decision_date,holding_end_date,w_SP500,w_NASDAQ,w_DOW,w_SSE50,w_DIVIDEND,w_CHINEXT,w_GOLD
2024-07-31,2024-08-30,0.19951693569975254,0.21721771383391958,0.20464224317776317,-0.02259140912709491,0.0053490585248384655,0.010211297829768517,0.3856541600610529
2024-08-30,2024-09-30,0.229290631134063,0.23659400930628163,0.18710689465515298,-0.020271997991949366,0.011502013681456391,-0.01857580691576008,0.3743542561307548
2024-09-30,2024-10-31,0.12234948650002475,0.12953052371740326,0.17316124979406597,-0.028338380903005573,0.024502831697463978,0.24351084679365154,0.3352834424003958
2024-10-31,2024-11-29,0.24389934663527785,0.26348310441577005,0.16546206886747053,-0.05164668575993601,0.06575083269604617,-0.0012914058486265779,0.314342738993998
2024-11-29,2024-12-31,0.15740451567939345,0.20016483587345907,0.15352265478244845,-0.0184173438964146,0.031924308157925275,0.08158406584656662,0.39381696355662177
2024-12-31,2025-01-27,0.2794890606642835,0.2785313270853033,0.16178337622966094,-0.05289818534095377,0.016116991812097144,-0.012756345993173985,0.3297337755427829
2025-01-27,2025-02-28,0.23252142074384863,0.2798992191707451,0.16798487028905323,-0.06315761839172665,0.07522731770628273,-0.02083516341767146,0.3283599538994686
2025-02-28,2025-03-31,0.25189926348892716,0.2828662644539561,0.20048753930521862,-0.07669995758416383,0.04991674054680131,-0.0016827595021043015,0.2932129092913654
2025-03-31,2025-04-30,0.3578591294520135,0.3290787189666714,0.20746190184062074,-0.07614626410151162,0.024783718858712465,-0.038659718825614794,0.1956225138091084
2025-04-30,2025-05-30,0.34100360058780216,0.33219801232750934,0.22152654117505466,-0.06722425549690222,0.05551613810073043,-0.08874949152980524,0.20572945483561061
2025-05-30,2025-06-30,0.207178037587021,0.2417953802937908,0.20503816317899934,-0.03914527877100875,0.020081865108971104,0.04721604140608438,0.3178357911961418
2025-06-30,2025-07-31,0.15138011919334537,0.1766036442480981,0.1609010473825036,0.021956510376185144,0.02230578623712061,0.1051977857016027,0.36165510686114427
2025-07-31,2025-08-29,0.17664513599925818,0.2123198378165918,0.16632379389234958,-0.0035752235645695254,0.04828520662018218,0.05981647523918328,0.34018477399700453
2025-08-29,2025-09-30,0.12198268108602059,0.15960185833807505,0.15459361028458393,-0.028295920895678745,0.07935718641217256,0.19833219059343848,0.3144283941813878
2025-09-30,2025-10-31,0.127767383493483,0.2219600193202496,0.15203969478607166,-0.017452790588140595,0.10950411222875137,0.137625483609736,0.26855609714984896
2025-10-31,2025-11-28,0.18928625470559513,0.2523315401614777,0.15916202253262915,-0.011902305497122678,0.10800781183476962,0.033781825551497016,0.2693328507111541
2025-11-28,2025-12-31,0.23380012919328044,0.3180755154894931,0.17053028025797437,-0.029191759627844593,0.10125473511538333,-0.023728237327720447,0.22925933689943379
2025-12-31,2026-01-30,0.1978599725956362,0.3124202684233231,0.1628630961956723,-0.036788107760782784,0.11332273508555132,-0.0007278197711067449,0.25104985523170664
2026-01-30,2026-02-27,0.1956373356149665,0.27096336762021694,0.18433466394032744,-0.015940909659756038,0.13677567950050756,0.018244892718004287,0.2099849702657332
2026-02-27,2026-03-31,0.2243293165495352,0.34369770356320906,0.1807217568425196,-0.03176531910098017,0.10281352375500978,-0.041152413814727805,0.2213554322054343
2026-03-31,2026-04-30,0.24078905837876458,0.4080643552754607,0.18313606608925131,-0.04436480072992188,0.04995233821017412,-0.05273713297875869,0.2151601157550302
2026-04-30,2026-05-29,0.06802962641896942,0.14897815208615997,0.1620867465223585,0.003255877976438898,0.07988562114270666,0.2236144769537661,0.3141494988996002
2026-05-29,2026-06-30,0.056383585929870604,0.17296592425554996,0.14356513507664204,-0.0012792082503438884,0.14452668577432623,0.1643503500148654,0.3194875271990894
2026-06-30,2026-07-06,0.08036130834370851,0.2771557154133917,0.14790432211011642,-0.04193057287484405,0.12639285419136287,0.10463699847459793,0.30547937434166655
