update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.005169932264834642,0.15471988916397095,-0.15437555313110352,-0.15297263860702515,-0.15239207446575165,0.022058390080928802,0.024225816130638123,0.014555029571056366,0.01408927608281374,0.0978587418794632,1.1496245861053467,0.0,1.0489294528961182,0.23025059700012207,1.043081283569336e-07,1.0,1.0,pretrain,10,11,
200,0.003227546578273177,0.14939697086811066,-0.15376588702201843,-0.14650222659111023,-0.15115314722061157,0.016542844474315643,0.02835642546415329,0.05071917548775673,0.010283070616424084,0.09533688426017761,1.1478705406188965,0.0,1.04766845703125,0.23666778206825256,1.0896474123001099e-07,1.0,1.0,pretrain,14,15,
300,0.003986635245382786,0.14009986817836761,-0.1487942337989807,-0.1557527482509613,-0.1544836312532425,0.01999942772090435,0.05322932079434395,0.022573307156562805,0.013009384274482727,0.09609444439411163,1.1480488777160645,0.0,1.0480473041534424,0.24181240797042847,1.075095497071743e-07,1.0,1.0,pretrain,18,19,
400,0.0047068228013813496,0.13380619883537292,-0.14160342514514923,-0.15570613741874695,-0.14918765425682068,0.018992193043231964,0.07091744244098663,0.06910870969295502,0.01327597163617611,0.09988364577293396,1.1439845561981201,0.0,1.049941897392273,0.2528490722179413,1.1845258995890617e-07,1.0,1.0,pretrain,22,23,
500,0.003452868666499853,0.12685000896453857,-0.13742834329605103,-0.13737496733665466,-0.1380334347486496,0.014923470094799995,0.01613527722656727,0.018942322582006454,0.012102719396352768,0.10547769069671631,1.1344738006591797,0.0,1.052738904953003,0.2983119487762451,1.0436633601784706e-07,1.0,1.0,pretrain,27,3,
600,0.0034983498044312,0.1322481483221054,-0.14398877322673798,-0.1410188525915146,-0.13653182983398438,0.017042294144630432,0.07353765517473221,0.05487680062651634,0.01003122329711914,0.11341221630573273,1.1231187582015991,0.0,1.056706190109253,0.3359808623790741,1.1263182386755943e-07,1.0,1.0,pretrain,31,7,
700,0.004832629580050707,0.11561465263366699,-0.1275058388710022,-0.12985312938690186,-0.1277017444372177,0.015096685849130154,0.02101004496216774,0.03274058923125267,0.008709538727998734,0.12349314242601395,1.1144394874572754,0.0,1.061746597290039,0.36447715759277344,1.0977964848279953e-07,1.0,1.0,pretrain,35,11,
800,0.004414858762174845,0.125878244638443,-0.13580521941184998,-0.13311997056007385,-0.13584211468696594,0.016194775700569153,0.015985757112503052,0.03400533273816109,0.007677560206502676,0.13675202429294586,1.1047353744506836,0.0,1.068376064300537,0.391715943813324,1.1152587831020355e-07,1.0,1.0,pretrain,39,15,
900,0.0042373971082270145,0.12025753408670425,-0.12956999242305756,-0.13043902814388275,-0.1311952769756317,0.014962268061935902,0.024963095784187317,0.01960381679236889,0.00847672950476408,0.15278801321983337,1.096434473991394,0.0,1.076393961906433,0.41308093070983887,1.1338852345943451e-07,1.0,1.0,pretrain,43,19,
1000,0.00534420320764184,0.12378670275211334,-0.1348419189453125,-0.1270538866519928,-0.12896506488323212,0.017604615539312363,0.06111711263656616,0.03600018844008446,0.008578778244554996,0.17285752296447754,1.088300108909607,0.0,1.0864288806915283,0.42607569694519043,1.2759119272232056e-07,1.0,1.0,pretrain,47,23,
