update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,entropy_temperature,stage,episode,step,pass
4800,0.008408458903431892,-2.211622476577759,2.0220441818237305,2.050175189971924,2.0613136291503906,0.03635873645544052,2.192687749862671,0.020422251895070076,pretrain,206,7,
4900,0.00794255081564188,-2.311591625213623,2.1895711421966553,2.1749095916748047,2.162348747253418,0.027801571413874626,1.6208555698394775,0.019759824499487877,pretrain,210,11,
5000,0.0064064012840390205,-2.229236602783203,2.0770750045776367,2.082735538482666,2.0761220455169678,0.027675017714500427,0.3266655504703522,0.019119203090667725,pretrain,214,15,
5100,0.00824231281876564,-2.115459680557251,1.9635260105133057,1.9395936727523804,1.9771648645401,0.03310157358646393,1.7564047574996948,0.01850092224776745,pretrain,218,19,
5200,0.006134370807558298,-2.1185479164123535,1.956563949584961,1.9444239139556885,1.9592475891113281,0.027860073372721672,0.6272593140602112,0.01790364645421505,pretrain,222,23,
5300,0.007112616673111916,-2.3575940132141113,2.2195630073547363,2.2229971885681152,2.1994986534118652,0.02515932358801365,1.4885649681091309,0.01732596382498741,pretrain,227,3,
5400,0.005510123446583748,-2.283991813659668,2.1336729526519775,2.117906332015991,2.1258368492126465,0.02995438314974308,0.6776400208473206,0.016767511144280434,pretrain,231,7,
5500,0.005735453218221664,-2.176806926727295,2.048272132873535,2.04636812210083,2.0300979614257812,0.024800730869174004,1.102541446685791,0.016226965934038162,pretrain,235,11,
5600,0.005443917587399483,-1.9885042905807495,1.8127015829086304,1.8389999866485596,1.8355989456176758,0.033239949494600296,1.0868027210235596,0.01570482738316059,pretrain,239,15,
5700,0.0062736449763178825,-2.324932813644409,2.2023682594299316,2.1648921966552734,2.180591106414795,0.040289923548698425,1.2832403182983398,0.015199091285467148,pretrain,243,19,
5800,0.005847894120961428,-2.1562795639038086,2.027981996536255,2.0536975860595703,2.0192432403564453,0.03238619118928909,1.2928266525268555,0.014710756950080395,pretrain,247,23,
5900,0.00526373740285635,-1.958720088005066,1.821213722229004,1.823387861251831,1.8386704921722412,0.0230683796107769,0.8532477617263794,0.014238057658076286,pretrain,252,3,
6000,0.004223335534334183,-1.9697153568267822,1.8415868282318115,1.853440523147583,1.8520934581756592,0.025557085871696472,0.39738428592681885,0.013781112618744373,pretrain,256,7,
6100,0.004022746346890926,-2.060000419616699,1.9428091049194336,1.925910472869873,1.9286015033721924,0.027446584776043892,0.6585570573806763,0.013339112512767315,pretrain,260,11,
6200,0.0046177394688129425,-1.953700065612793,1.8368127346038818,1.8245078325271606,1.830632209777832,0.02541174925863743,0.3447411060333252,0.012911449186503887,pretrain,264,15,
6300,0.004438979551196098,-1.6698451042175293,1.5413422584533691,1.5188237428665161,1.5495277643203735,0.0318944975733757,1.013960599899292,0.012497943826019764,pretrain,268,19,
6400,0.0043312301859259605,-1.9314191341400146,1.8121042251586914,1.8226773738861084,1.8076274394989014,0.025643877685070038,0.5265586972236633,0.012098419480025768,pretrain,272,23,
6500,0.004260324873030186,-1.7981241941452026,1.6679534912109375,1.6532273292541504,1.6759368181228638,0.0269029401242733,0.7411747574806213,0.011711783707141876,pretrain,277,3,
6600,0.004509716294705868,-1.9637486934661865,1.8437455892562866,1.8493337631225586,1.8464648723602295,0.022645331919193268,0.3777078092098236,0.01133771613240242,pretrain,281,7,
6700,0.0032170885242521763,-1.8570318222045898,1.7312512397766113,1.7241735458374023,1.7251379489898682,0.021723058074712753,0.2821348011493683,0.010976065881550312,pretrain,285,11,
6800,0.00415663979947567,-1.7307780981063843,1.6058131456375122,1.6261813640594482,1.6296120882034302,0.028732242062687874,0.9746202230453491,0.010625769384205341,pretrain,289,15,
6900,0.004057858604937792,-1.918963074684143,1.798288345336914,1.8001556396484375,1.8010120391845703,0.02223585918545723,0.14324069023132324,0.010286868549883366,pretrain,293,19,
7000,0.0038591064512729645,-1.9933903217315674,1.882737636566162,1.8636057376861572,1.8670907020568848,0.026068756356835365,0.6053582429885864,0.009959218092262745,pretrain,297,23,
7100,0.0032651086803525686,-1.7443324327468872,1.6398179531097412,1.6354912519454956,1.622263789176941,0.018779311329126358,0.8441361784934998,0.009642343036830425,pretrain,302,3,
7200,0.003739176318049431,-1.735924243927002,1.6385248899459839,1.6203523874282837,1.630059838294983,0.025530260056257248,0.4569576680660248,0.009335996583104134,pretrain,306,7,
7300,0.004070349968969822,-1.5277154445648193,1.4302184581756592,1.4329737424850464,1.431647539138794,0.020682385191321373,0.23210564255714417,0.009039521217346191,pretrain,310,11,
7400,0.003642292693257332,-1.6975570917129517,1.5823332071304321,1.5751276016235352,1.5774604082107544,0.023151777684688568,0.1782463639974594,0.008752346970140934,pretrain,314,15,
7500,0.0026484252884984016,-1.574236273765564,1.4759933948516846,1.4779658317565918,1.4874279499053955,0.017533760517835617,0.48797017335891724,0.008474321104586124,pretrain,318,19,
7600,0.002900300547480583,-1.6096057891845703,1.508516550064087,1.504662275314331,1.4951071739196777,0.016525082290172577,0.6003955006599426,0.008205446414649487,pretrain,322,23,
7700,0.004315626807510853,-1.5841805934906006,1.4889044761657715,1.477928638458252,1.4966795444488525,0.022235216572880745,0.5860894322395325,0.007944945245981216,pretrain,327,3,
7800,0.0034520053304731846,-1.6174060106277466,1.5266741514205933,1.5227669477462769,1.5289098024368286,0.019545266404747963,0.3492817282676697,0.007693421561270952,pretrain,331,7,
7900,0.0035835206508636475,-1.4169646501541138,1.3225476741790771,1.314862608909607,1.3236193656921387,0.01720741204917431,0.32388538122177124,0.007449693512171507,pretrain,335,11,
8000,0.0036898322869092226,-1.5424319505691528,1.4463472366333008,1.4539146423339844,1.4554299116134644,0.021688826382160187,0.32772132754325867,0.007213907316327095,pretrain,339,15,
8100,0.0038232943043112755,-1.4715417623519897,1.3677548170089722,1.376877784729004,1.3927758932113647,0.018260253593325615,0.957478404045105,0.006985960062593222,pretrain,343,19,
8200,0.0029496047645807266,-1.224869966506958,1.1537153720855713,1.1561874151229858,1.1429083347320557,0.01616300269961357,0.4832059442996979,0.006765112280845642,pretrain,347,23,
8300,0.00387756060808897,-1.357032299041748,1.2457289695739746,1.234681248664856,1.2588789463043213,0.021130813285708427,0.733527660369873,0.006551218219101429,pretrain,352,3,
8400,0.002683289349079132,-1.3588712215423584,1.267770767211914,1.2734004259109497,1.2644269466400146,0.018321949988603592,0.26270171999931335,0.006344144232571125,pretrain,356,7,
8500,0.0023004249669611454,-1.40837824344635,1.3340799808502197,1.3277888298034668,1.3317242860794067,0.019043678417801857,0.14184851944446564,0.0061437939293682575,pretrain,360,11,
8600,0.00234418036416173,-1.5030107498168945,1.4287891387939453,1.4344966411590576,1.4303394556045532,0.01731199026107788,0.12756338715553284,0.005949921440333128,pretrain,364,15,
8700,0.0029276844579726458,-1.260329008102417,1.1721163988113403,1.1730483770370483,1.1840369701385498,0.01712389662861824,0.4955971837043762,0.005762095563113689,pretrain,368,19,
8800,0.0039738984778523445,-1.239933729171753,1.1664880514144897,1.1575486660003662,1.1525741815567017,0.019265716895461082,0.4012603759765625,0.005580353084951639,pretrain,372,23,
8900,0.004163401201367378,-1.2576557397842407,1.177709937095642,1.1860454082489014,1.1917259693145752,0.01739404909312725,0.5012027621269226,0.0054046157747507095,pretrain,377,3,
9000,0.0033262521028518677,-1.252441167831421,1.1887967586517334,1.1885530948638916,1.1894584894180298,0.01664007641375065,0.07081757485866547,0.00523441331461072,pretrain,381,7,
9100,0.0028568333946168423,-1.243971347808838,1.1773872375488281,1.1846264600753784,1.182748794555664,0.01680561527609825,0.17080628871917725,0.005069964565336704,pretrain,385,11,
9200,0.002681785263121128,-1.2448713779449463,1.1785354614257812,1.1669809818267822,1.1733864545822144,0.018646297976374626,0.23110124468803406,0.0049103242345154285,pretrain,389,15,
9300,0.004709272645413876,-1.2116034030914307,1.151648759841919,1.1451274156570435,1.1374727487564087,0.015775728970766068,0.49188390374183655,0.004755980335175991,pretrain,393,19,
9400,0.0034033209085464478,-1.1089884042739868,1.0607845783233643,1.0637812614440918,1.0449180603027344,0.015658831223845482,0.5429067611694336,0.004606494680047035,pretrain,397,23,
9500,0.003580174408853054,-1.0628265142440796,0.9900822639465332,0.9746896624565125,0.9930795431137085,0.021184273064136505,0.3977717161178589,0.004461728502064943,pretrain,402,3,
9600,0.0032584071159362793,-1.1878582239151,1.1278018951416016,1.1310300827026367,1.1192138195037842,0.015113829635083675,0.3611540198326111,0.004321575630456209,pretrain,406,7,
9700,0.0032018860802054405,-1.2037436962127686,1.1497660875320435,1.1443408727645874,1.1309466361999512,0.014925692230463028,0.5508644580841064,0.004185909405350685,pretrain,410,11,
9800,0.0030799866653978825,-1.149489164352417,1.0926834344863892,1.0941896438598633,1.0872114896774292,0.016332732513546944,0.22019562125205994,0.004054536577314138,pretrain,414,15,
9900,0.003391820006072521,-1.119432806968689,1.0693384408950806,1.0724999904632568,1.06007719039917,0.014826387166976929,0.34359851479530334,0.0039273956790566444,pretrain,418,19,
10000,0.0029216669499874115,-1.1085350513458252,1.0391414165496826,1.0299806594848633,1.0413920879364014,0.016415178775787354,0.24229563772678375,0.003804289037361741,pretrain,422,23,
10100,0.0035218331031501293,-1.005331039428711,0.9557995200157166,0.9538903832435608,0.9492542743682861,0.015141364187002182,0.23451118171215057,0.0036848988384008408,pretrain,427,3,
10200,0.0028961519710719585,-0.8949099183082581,0.8575299382209778,0.8580174446105957,0.8589916825294495,0.013682857155799866,0.05985959246754646,0.00356945744715631,pretrain,431,7,
10300,0.002716406714171171,-0.9603809118270874,0.903560996055603,0.902312695980072,0.9096487760543823,0.012544049881398678,0.23665791749954224,0.0034575622994452715,pretrain,435,11,
10400,0.003193009179085493,-0.9425538778305054,0.8966452479362488,0.8942652940750122,0.8948756456375122,0.016842037439346313,0.059891317039728165,0.003349208040162921,pretrain,439,15,
10500,0.003081727772951126,-0.8544292449951172,0.8223159313201904,0.8076660633087158,0.8021717071533203,0.019894655793905258,0.43785184621810913,0.0032442680094391108,pretrain,443,19,
10600,0.001837794203311205,-0.8972123861312866,0.835208535194397,0.8465635776519775,0.847078263759613,0.016431473195552826,0.2946452796459198,0.0031426583882421255,pretrain,447,23,
10700,0.002556469989940524,-0.9935095310211182,0.9489637017250061,0.937182605266571,0.9360126256942749,0.017623696476221085,0.2603187561035156,0.003044367302209139,pretrain,452,3,
10800,0.0025183428078889847,-0.7998602390289307,0.7531048059463501,0.7480841875076294,0.7514064311981201,0.015504876151680946,0.08497937023639679,0.0029491307213902473,pretrain,456,7,
10900,0.002472369931638241,-0.7952879667282104,0.7414242029190063,0.7401694059371948,0.751357913017273,0.01283048652112484,0.2619364261627197,0.0028570559807121754,pretrain,460,11,
11000,0.003084831638261676,-0.8906049132347107,0.8417034149169922,0.8454005718231201,0.8437187671661377,0.013501971960067749,0.08260729908943176,0.002767824335023761,pretrain,464,15,
11100,0.003513248637318611,-0.8722540736198425,0.8283975720405579,0.8342769145965576,0.8387541174888611,0.014006301760673523,0.24024778604507446,0.0026813012082129717,pretrain,468,19,
11200,0.0019612384494394064,-0.7418975830078125,0.6932825446128845,0.7002075910568237,0.7016232013702393,0.012563321739435196,0.18363219499588013,0.002597568789497018,pretrain,472,23,
11300,0.002507891273126006,-0.7236275672912598,0.6732206344604492,0.6749159693717957,0.6832213997840881,0.015120343305170536,0.22279009222984314,0.0025164533872157335,pretrain,477,3,
11400,0.003084374824538827,-0.8141074180603027,0.7642874121665955,0.7645778656005859,0.7770810723304749,0.012536440044641495,0.2805790305137634,0.0024378662928938866,pretrain,481,7,
11500,0.002207759767770767,-0.7303195595741272,0.6723276376724243,0.6757659912109375,0.6854569911956787,0.01301982905715704,0.3071872889995575,0.002361768390983343,pretrain,485,11,
11600,0.0028587779961526394,-0.8107954859733582,0.7746149897575378,0.7826431393623352,0.7722276449203491,0.014850836247205734,0.21464093029499054,0.0022881003096699715,pretrain,489,15,
11700,0.0018271764274686575,-0.7157047986984253,0.6814597249031067,0.6860853433609009,0.678316593170166,0.014463013969361782,0.1594574749469757,0.0022167006973177195,pretrain,493,19,
11800,0.0025993878953158855,-0.6713595390319824,0.6354446411132812,0.6340347528457642,0.6372226476669312,0.012960165739059448,0.06562154740095139,0.002147713443264365,pretrain,497,23,
11900,0.002739079762250185,-0.7568104267120361,0.7260468006134033,0.7218987941741943,0.7076427936553955,0.014291641302406788,0.42611342668533325,0.002080800710245967,pretrain,502,3,
12000,0.002285335212945938,-0.6644934415817261,0.6236385107040405,0.6209797859191895,0.6313278675079346,0.01256907731294632,0.2672487795352936,0.0020159531850367785,pretrain,506,7,
12100,0.0021543470211327076,-0.6341022849082947,0.5980963706970215,0.6006803512573242,0.604445219039917,0.012038789689540863,0.16262634098529816,0.001953205093741417,pretrain,510,11,
12200,0.002426569117233157,-0.5881131887435913,0.560997486114502,0.5644286870956421,0.5550591349601746,0.013833546079695225,0.14893648028373718,0.0018924082396551967,pretrain,514,15,
12300,0.0032309899106621742,-0.6363788843154907,0.6128341555595398,0.599341630935669,0.5910894274711609,0.01725214533507824,0.39239251613616943,0.0018335116328671575,pretrain,518,19,
12400,0.0027564894407987595,-0.5944194197654724,0.5599740743637085,0.5622222423553467,0.5605761408805847,0.012568444013595581,0.05702103674411774,0.001776510733179748,pretrain,522,23,
12500,0.001880180323496461,-0.6105331182479858,0.5820677280426025,0.5837347507476807,0.5790196657180786,0.01168701983988285,0.11886942386627197,0.0017214501276612282,pretrain,527,3,
12600,0.0024361226242035627,-0.594411313533783,0.5600861310958862,0.5634271502494812,0.5665463209152222,0.012435737065970898,0.11251252889633179,0.0016683696303516626,pretrain,531,7,
12700,0.002304716734215617,-0.5867225527763367,0.5599511861801147,0.5622389316558838,0.5596266984939575,0.012201054021716118,0.049354471266269684,0.001617108820937574,pretrain,535,11,
12800,0.0019018619786947966,-0.5756018757820129,0.5511807203292847,0.5489405393600464,0.5512712597846985,0.012290784157812595,0.08631503582000732,0.0015676134498789907,pretrain,539,15,
12900,0.0031928822863847017,-0.6505409479141235,0.625394344329834,0.6230983734130859,0.6235122084617615,0.013094481080770493,0.053970206528902054,0.0015198156470432878,pretrain,543,19,
13000,0.002690169494599104,-0.5490726828575134,0.5113129019737244,0.5142651796340942,0.5260443687438965,0.012832242995500565,0.2795598804950714,0.0014735673321411014,pretrain,547,23,
13100,0.0025293605867773294,-0.48797452449798584,0.4596530497074127,0.46104636788368225,0.4673999547958374,0.013400194235146046,0.15580955147743225,0.0014289054088294506,pretrain,552,3,
13200,0.00278653996065259,-0.5274440050125122,0.48964011669158936,0.48680853843688965,0.4985056221485138,0.012720638886094093,0.2328052818775177,0.0013856778386980295,pretrain,556,7,
13300,0.0020923614501953125,-0.5291725397109985,0.5104131698608398,0.5001702904701233,0.5079870223999023,0.014105748385190964,0.11753275990486145,0.0013438554015010595,pretrain,560,11,
13400,0.002527771284803748,-0.5493379831314087,0.5246152877807617,0.5246974229812622,0.5301836729049683,0.012325349263846874,0.11783407628536224,0.0013033989816904068,pretrain,564,15,
13500,0.002357649616897106,-0.5129653811454773,0.4970225393772125,0.4933844208717346,0.4846873879432678,0.01445009559392929,0.2085980921983719,0.0012642407091334462,pretrain,568,19,
13600,0.0027412951458245516,-0.4599899649620056,0.44152432680130005,0.43507319688796997,0.43913087248802185,0.014094309881329536,0.1003761738538742,0.001226309803314507,pretrain,572,23,
13700,0.0022028512321412563,-0.49461111426353455,0.47153961658477783,0.47285065054893494,0.47839534282684326,0.013919355347752571,0.12782593071460724,0.0011895581847056746,pretrain,577,3,
13800,0.0022216388024389744,-0.4691203832626343,0.45406395196914673,0.4542032778263092,0.4539332687854767,0.013924365863204002,0.07504310458898544,0.0011539817787706852,pretrain,581,7,
13900,0.002059885999187827,-0.4108291566371918,0.383121520280838,0.3843834400177002,0.38778722286224365,0.01590684801340103,0.06923452019691467,0.0011194832623004913,pretrain,585,11,
14000,0.002252823207527399,-0.41276445984840393,0.3934285342693329,0.38919681310653687,0.39446860551834106,0.014942835085093975,0.0741749182343483,0.0010860576294362545,pretrain,589,15,
14100,0.0019317081896588206,-0.43032312393188477,0.40948137640953064,0.41186201572418213,0.40489834547042847,0.012199193239212036,0.11313464492559433,0.0010536640184000134,pretrain,593,19,
14200,0.002641998464241624,-0.3837909996509552,0.36423641443252563,0.36064115166664124,0.3658854365348816,0.012026249431073666,0.07530415058135986,0.001022279029712081,pretrain,597,23,
14300,0.0017479114467278123,-0.3852461576461792,0.35978126525878906,0.3655393719673157,0.3638914227485657,0.0131394537165761,0.06192095950245857,0.0009918436408042908,pretrain,602,3,
14400,0.002965574385598302,-0.38245338201522827,0.3632582128047943,0.36536720395088196,0.36816513538360596,0.012529667466878891,0.06330148875713348,0.0009623488294892013,pretrain,606,7,
14500,0.0016700029373168945,-0.381168007850647,0.3682026267051697,0.3687281012535095,0.363086462020874,0.010742109268903732,0.09570833295583725,0.0009337764349766076,pretrain,610,11,
14600,0.0024534747935831547,-0.35952329635620117,0.34682878851890564,0.3518639802932739,0.3453877568244934,0.012467940337955952,0.0753139853477478,0.0009060247102752328,pretrain,614,15,
14700,0.0017219370929524302,-0.3842787742614746,0.36824849247932434,0.3682306408882141,0.3703804910182953,0.01148990262299776,0.03404572978615761,0.0008790797437541187,pretrain,618,19,
14800,0.002885325811803341,-0.30612874031066895,0.3017071783542633,0.29933637380599976,0.2834338843822479,0.011522605083882809,0.2884388267993927,0.0008529756451025605,pretrain,622,23,
14900,0.00342610664665699,-0.3290802240371704,0.32735681533813477,0.3266172409057617,0.3166976273059845,0.011905647814273834,0.16057612001895905,0.0008276505977846682,pretrain,627,3,
15000,0.0022923951037228107,-0.32069116830825806,0.3061836063861847,0.30455559492111206,0.30015242099761963,0.01107250526547432,0.09674915671348572,0.0008030942408367991,pretrain,631,7,
15100,0.0025013675913214684,-0.3092196583747864,0.30160844326019287,0.305669367313385,0.3051578998565674,0.012078087776899338,0.0502220056951046,0.0007792695541866124,pretrain,635,11,
15200,0.0025992654263973236,-0.2876054048538208,0.2721061706542969,0.27028584480285645,0.27614712715148926,0.013320809230208397,0.11722353100776672,0.0007561516249552369,pretrain,639,15,
15300,0.0022075497545301914,-0.31099528074264526,0.29934966564178467,0.29784560203552246,0.2969807982444763,0.013024966232478619,0.034782666712999344,0.0007337204297073185,pretrain,643,19,
15400,0.0024802584666758776,-0.26092612743377686,0.24139776825904846,0.23970827460289001,0.2509487271308899,0.012294944375753403,0.1384844034910202,0.0007119965739548206,pretrain,647,23,
15500,0.0018898362759500742,-0.27888089418411255,0.2680177092552185,0.26514220237731934,0.27257949113845825,0.013084831647574902,0.08069580048322678,0.0006909303483553231,pretrain,652,3,
15600,0.0022746555041521788,-0.239055335521698,0.22737133502960205,0.23069870471954346,0.23100005090236664,0.011030938476324081,0.0414394736289978,0.0006704541738145053,pretrain,656,7,
15700,0.002703845500946045,-0.24383912980556488,0.23645243048667908,0.23454134166240692,0.2291511744260788,0.011721121147274971,0.08696557581424713,0.0006505962810479105,pretrain,660,11,
15800,0.00238632271066308,-0.24432212114334106,0.23053860664367676,0.2274644523859024,0.2383735328912735,0.01260148361325264,0.1393945962190628,0.0006313455523923039,pretrain,664,15,
15900,0.0026901999954134226,-0.2624143064022064,0.25773417949676514,0.2629164755344391,0.2539692521095276,0.01372688077390194,0.08473292738199234,0.0006126489606685936,pretrain,668,19,
16000,0.002736364956945181,-0.2660132050514221,0.259884774684906,0.26008403301239014,0.25040051341056824,0.011962655931711197,0.12978564202785492,0.0005945179145783186,pretrain,672,23,
16100,0.0026161468122154474,-0.21012747287750244,0.19683241844177246,0.19556456804275513,0.19360147416591644,0.009659022092819214,0.04113844782114029,0.0005769256968051195,pretrain,677,3,
