window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.9999999978144963,<=,0.95,False
100,fraction_at_gross_cap,1.0,<=,0.75,False
100,gate_gross_mae,3.8643678029378254e-08,<=,1e-05,True
100,mean_turnover,0.6996653073432749,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.7628727665694652,>=,0.7,True
100,q05_normalized_direction_entropy,0.7182365449735643,>=,0.5,True
100,mean_effective_positions,3.552439731657505,>=,2.5,True
