"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,-0.102515148797206,0.233035695872137,0.380614963493177,0.0237825449023928,-0.0994866218950067,0.512539443692991,0.0520291227315153
"locked_oos_v1",2024-08-30,2024-09-30,-0.107567591858762,0.0701814384332725,0.487085329102618,0.0913569272628852,-0.0950446932443551,0.523121254252536,0.0308673360518047
"locked_oos_v1",2024-09-30,2024-10-31,-0.103207365210567,0.0466711255056518,0.521128467683281,0.0473942825836795,-0.0989932125168187,0.545187822942223,0.0418188790125506
"locked_oos_v1",2024-10-31,2024-11-29,-0.0732785553804466,0.352548992527383,0.149642860782998,0.0620132184454373,-0.126646497952087,0.425325697554009,0.210394284022706
"locked_oos_v1",2024-11-29,2024-12-31,-0.0919275060296059,0.484486676752567,0.0494429096579552,0.0881447866559029,-0.111343190073967,0.284999199211597,0.29619712382555
"locked_oos_v1",2024-12-31,2025-01-27,0.105213913534369,0.461238506649222,0.220335933778967,-0.0530045075075967,-0.150454085852419,0.351125124309744,0.0655451150877135
"locked_oos_v1",2025-01-27,2025-02-28,0.0723256234611784,0.529701775738171,-0.0600759323154177,0.114189050027302,-0.135717847517558,0.131527862378529,0.348049468227795
"locked_oos_v1",2025-02-28,2025-03-31,-0.108857721090317,0.452209502458572,0.093789279460907,0.443108648061752,-0.0971526727080345,0.0412946417927742,0.175608322024345
"locked_oos_v1",2025-03-31,2025-04-30,0.136651975767953,0.512492371456964,0.163705674665315,0.0917797365358897,-0.134457635028022,0.295564753668649,-0.0657368770667485
"locked_oos_v1",2025-04-30,2025-05-30,0.184131136430161,0.499025648725884,-0.0517943033150264,0.174816360963242,-0.147929900991065,0.105301020933049,0.236450037253754
"locked_oos_v1",2025-05-30,2025-06-30,0.123513137655599,0.409100433545453,-0.0697631708213261,0.0687987261584827,-0.132278660578387,0.24821433957134,0.352415194468839
"locked_oos_v1",2025-06-30,2025-07-31,0.0749346049768584,0.496606286082949,-0.0766708148377282,0.123211208198752,-0.125943784202848,0.149560268436159,0.358302231345858
"locked_oos_v1",2025-07-31,2025-08-29,0.0551357152206557,0.531488939587559,-0.0635664244847638,0.120129949812378,-0.132272720869098,0.113485916916813,0.375598623816456
"locked_oos_v1",2025-08-29,2025-09-30,0.113621922475951,0.41878184143986,0.200688818735736,0.298795635146754,-0.0916316934994289,0.165719950837748,-0.105976475136621
"locked_oos_v1",2025-09-30,2025-10-31,0.211573413440159,0.408087215253285,-0.0440865989242281,0.0681498114551816,-0.158629157713481,0.233603051730565,0.281302264758519
"locked_oos_v1",2025-10-31,2025-11-28,0.164483614265919,0.349162481725216,-0.0498034656047821,0.0597009882330894,-0.154383935034275,0.278444699943066,0.352395616471767
"locked_oos_v1",2025-11-28,2025-12-31,0.202531276004655,0.332571146743638,0.0733139940670558,-0.0403106382914952,-0.163519399506705,0.274298874395234,0.321114746587617
"locked_oos_v1",2025-12-31,2026-01-30,0.0828663281032017,0.0939621946641377,0.469846735043185,0.512990126652377,0.0432972333260945,-0.105400858180864,-0.0975617596081325
"locked_oos_v1",2026-01-30,2026-02-27,0.184443045407534,0.43760621920228,0.0642595402896404,-0.0504042655229568,-0.154249053448439,0.291605357080698,0.226739156991243
"locked_oos_v1",2026-02-27,2026-03-31,0.186555714479515,0.352604569068977,-0.0449200038399015,0.063314856163093,-0.159171043762139,0.270453811756202,0.331162096134254
"locked_oos_v1",2026-03-31,2026-04-30,0.0977680097733225,0.041163687727281,0.487797879746982,0.529874735644885,-0.0863696400608335,-0.11086130035775,0.040626627526113
"locked_oos_v1",2026-04-30,2026-05-29,0.095030816005809,0.0338735782674381,0.52314514826451,0.511754223810775,-0.0933246522077492,-0.10380161393966,0.0333224997988769
"locked_oos_v1",2026-05-29,2026-06-30,0.120468229055405,0.388664193451405,-0.0680210217833519,0.0842172726988792,-0.13180760294199,0.238168559968472,0.368310369551182
"locked_oos_v1",2026-06-30,2026-07-06,-0.0858417972922325,0.122542284429073,0.20800369232893,0.553552873432636,0.0822019949555397,-0.115494608879089,0.235035561025143
