update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,entropy_temperature,stage,episode,step,pass
100,0.06804591417312622,0.24200302362442017,-0.1993761658668518,-0.1939430683851242,-0.20750494301319122,0.021433861926198006,0.18245501816272736,0.09706295281648636,pretrain,10,11,
200,0.0686555728316307,0.24003881216049194,-0.21992743015289307,-0.22678926587104797,-0.19174611568450928,0.015776418149471283,0.46269822120666504,0.09413634240627289,pretrain,14,15,
300,0.06598367542028427,0.16447700560092926,-0.16759169101715088,-0.17181527614593506,-0.16326192021369934,0.014646630734205246,0.12818415462970734,0.09127329289913177,pretrain,18,19,
400,0.06372298300266266,0.09271566569805145,-0.14267897605895996,-0.1412976086139679,-0.13567841053009033,0.01237083412706852,0.09098188579082489,0.08845200389623642,pretrain,22,23,
500,0.06632338464260101,0.05592956021428108,-0.08333484828472137,-0.10450875014066696,-0.09011855721473694,0.021603144705295563,0.17705577611923218,0.08569055050611496,pretrain,27,3,
600,0.04522159323096275,-0.04634871706366539,-0.02110394835472107,-0.02096082642674446,-0.02649189904332161,0.009516134858131409,0.08170606195926666,0.08299358189105988,pretrain,31,7,
700,0.04666925221681595,-0.07896405458450317,0.013305367901921272,0.01141627598553896,0.01388805266469717,0.008530806750059128,0.056834254413843155,0.08036120235919952,pretrain,35,11,
800,0.04304586350917816,-0.15569104254245758,0.06452669203281403,0.06737455725669861,0.0851689875125885,0.008509300649166107,0.2443879395723343,0.07779467105865479,pretrain,39,15,
900,0.04304956644773483,-0.2072996348142624,0.11410802602767944,0.12383227795362473,0.12165448814630508,0.010805699042975903,0.07105084508657455,0.07529228180646896,pretrain,43,19,
1000,0.0344659760594368,-0.29967039823532104,0.20687198638916016,0.18213608860969543,0.19994746148586273,0.024735908955335617,0.18125106394290924,0.0728643462061882,pretrain,47,23,
1100,0.039793163537979126,-0.35963258147239685,0.23645684123039246,0.2533693313598633,0.24841876327991486,0.017005950212478638,0.10922615230083466,0.07048531621694565,pretrain,52,3,
1200,0.04885756969451904,-0.48400944471359253,0.32172542810440063,0.32868683338165283,0.3343092203140259,0.009158354252576828,0.12150507420301437,0.06817878037691116,pretrain,56,7,
1300,0.048071835190057755,-0.5558621287345886,0.4175485372543335,0.4194673001766205,0.3793667256832123,0.008254445157945156,0.4954034984111786,0.0659431740641594,pretrain,60,11,
1400,0.058947205543518066,-0.6445750594139099,0.4986993670463562,0.49833691120147705,0.47989776730537415,0.013803452253341675,0.2494833916425705,0.06377552449703217,pretrain,64,15,
1500,0.0628235712647438,-0.7051701545715332,0.5417027473449707,0.5349290370941162,0.5577762126922607,0.021271158009767532,0.2754599153995514,0.0616733580827713,pretrain,68,19,
1600,0.06089746952056885,-0.7200097441673279,0.5877801179885864,0.5607234239578247,0.5763669013977051,0.03535627946257591,0.8288895487785339,0.0596378855407238,pretrain,72,23,
1700,0.033170055598020554,-0.808134138584137,0.6300906538963318,0.6758919954299927,0.6176862120628357,0.04735666513442993,0.9205904006958008,0.05766654387116432,pretrain,77,3,
1800,0.04457338899374008,-0.8636875152587891,0.6859813928604126,0.7043576836585999,0.7120586633682251,0.030129604041576385,0.5958831906318665,0.05575528368353844,pretrain,81,7,
1900,0.02967139333486557,-0.8775509595870972,0.6904525756835938,0.7131041288375854,0.7238098382949829,0.032209623605012894,0.7714434862136841,0.053904373198747635,pretrain,85,11,
2000,0.027951199561357498,-0.9169099926948547,0.7477660179138184,0.7332595586776733,0.7680094242095947,0.027268052101135254,0.7412334680557251,0.05211682245135307,pretrain,89,15,
2100,0.02507425658404827,-0.9939008951187134,0.8176928162574768,0.8300142288208008,0.8321182131767273,0.03191578760743141,0.3578837215900421,0.0503888837993145,pretrain,93,19,
2200,0.028355201706290245,-1.0435789823532104,0.866957426071167,0.86419278383255,0.8812962770462036,0.027773099020123482,0.28279221057891846,0.0487130805850029,pretrain,97,23,
2300,0.02543053589761257,-1.1401033401489258,0.9651985168457031,0.9499483108520508,0.9476898908615112,0.025919869542121887,0.5265839695930481,0.04709402099251747,pretrain,102,3,
2400,0.02435169741511345,-1.092426061630249,0.9192790985107422,0.919369101524353,0.95390784740448,0.02402224764227867,1.3985044956207275,0.04552766680717468,pretrain,106,7,
2500,0.025188665837049484,-1.2160375118255615,1.0267434120178223,1.0369346141815186,1.0352084636688232,0.025126218795776367,0.22773009538650513,0.04401736706495285,pretrain,110,11,
2600,0.02112971618771553,-1.3594541549682617,1.1666291952133179,1.1648309230804443,1.1725372076034546,0.02682456187903881,0.38601574301719666,0.04255921393632889,pretrain,114,15,
2700,0.02223765105009079,-1.4391140937805176,1.2489900588989258,1.2347917556762695,1.2195128202438354,0.02924344688653946,0.8746795654296875,0.04114673659205437,pretrain,118,19,
2800,0.02147633582353592,-1.4914164543151855,1.285559058189392,1.2886245250701904,1.2599375247955322,0.02430301159620285,1.895054578781128,0.03978374972939491,pretrain,122,23,
2900,0.012721477076411247,-1.5162533521652222,1.3326678276062012,1.3449351787567139,1.341833472251892,0.030868709087371826,0.5459474921226501,0.038469355553388596,pretrain,127,3,
3000,0.016243427991867065,-1.495378851890564,1.2769044637680054,1.3124980926513672,1.2926901578903198,0.039580292999744415,1.0144767761230469,0.037198618054389954,pretrain,131,7,
3100,0.01472967118024826,-1.5797005891799927,1.4240853786468506,1.3966597318649292,1.3891170024871826,0.03664495423436165,1.374822974205017,0.035969361662864685,pretrain,135,11,
3200,0.012577405199408531,-1.6253310441970825,1.410780668258667,1.426330327987671,1.4131135940551758,0.026221133768558502,0.6249006986618042,0.034782227128744125,pretrain,139,15,
3300,0.018668998032808304,-1.589894413948059,1.428680658340454,1.4197919368743896,1.3974970579147339,0.031568583101034164,0.9482182860374451,0.0336347259581089,pretrain,143,19,
3400,0.014892777428030968,-1.716873288154602,1.5579028129577637,1.542000651359558,1.5395886898040771,0.028474580496549606,0.5996584892272949,0.032527368515729904,pretrain,147,23,
3500,0.013932384550571442,-1.8429476022720337,1.6670653820037842,1.6574304103851318,1.6563587188720703,0.027163393795490265,0.33174189925193787,0.03145822137594223,pretrain,152,3,
3600,0.01152852550148964,-1.8102396726608276,1.6335291862487793,1.6582192182540894,1.6395220756530762,0.03529977425932884,0.9616914391517639,0.03042430803179741,pretrain,156,7,
3700,0.011577453464269638,-1.7125537395477295,1.5469807386398315,1.549678087234497,1.5371452569961548,0.029242247343063354,0.6249198913574219,0.02942471392452717,pretrain,160,11,
3800,0.010203086771070957,-1.9380472898483276,1.7523927688598633,1.7538477182388306,1.7612510919570923,0.024907223880290985,0.26405033469200134,0.028459684923291206,pretrain,164,15,
