window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.7841757139563561,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,7.351239522298177e-08,<=,1e-05,True
100,mean_turnover,0.5043299514033077,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8628384448683057,>=,0.7,True
100,q05_normalized_direction_entropy,0.7938993174049971,>=,0.5,True
100,mean_effective_positions,4.072737318078677,>=,2.5,True
