"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,-0.119373911725623,-0.0822134182921478,0.400141677153962,0.253061315310853,0.035149621112006,0.0335065035947731,0.479728212846177
"locked_oos_v1",2024-08-30,2024-09-30,-0.102342937141657,0.0382517501711845,0.483409363776445,0.125500652939081,-0.101225186139345,0.0413841493427753,0.515022207051516
"locked_oos_v1",2024-09-30,2024-10-31,-0.120100871792861,0.300501360424927,0.459715916642121,0.0922381941761289,0.0442468736852918,-0.0765766139541354,0.299975140818528
"locked_oos_v1",2024-10-31,2024-11-29,0.0257603393069335,0.44642988565777,0.422592527898295,-0.111567333606737,0.0214845982513257,-0.0920212942042521,0.287321276696665
"locked_oos_v1",2024-11-29,2024-12-31,0.0110280537711722,0.0616259682657463,0.395315941024039,-0.113465991270329,0.444658215689872,-0.0914627652881401,0.292300577807639
"locked_oos_v1",2024-12-31,2025-01-27,0.374042619551931,0.0582080600517137,-0.103164169405188,0.109233711447035,-0.0939893828971045,0.450488377894674,0.205180783356939
"locked_oos_v1",2025-01-27,2025-02-28,-0.100683768678989,0.202415349494134,0.473300027261887,0.00955389120749064,0.0603039027856929,-0.101120119382228,0.456230717312012
"locked_oos_v1",2025-02-28,2025-03-31,-0.0987741609237024,0.0114729313978127,0.426383953807609,-0.104674990954144,0.35343159389283,0.00844034206654343,0.403720330713051
"locked_oos_v1",2025-03-31,2025-04-30,0.429661826895816,0.306003736065967,-0.106890855623143,0.0376054623297283,0.0606979520193168,0.380135344075305,-0.10721346576299
"locked_oos_v1",2025-04-30,2025-05-30,0.0348654437277998,0.0205343525324549,0.302396995148488,-0.114321048238448,0.341224593243429,-0.0867988493825708,0.502098512968847
"locked_oos_v1",2025-05-30,2025-06-30,0.00695325553949389,0.163189697811114,0.403760004589068,-0.109794441810144,0.391662198850619,-0.0934223199396261,0.237651604959475
"locked_oos_v1",2025-06-30,2025-07-31,0.0829539118068559,0.205666278089796,0.404499818171774,-0.12771018913814,0.418203820075308,-0.0746631803257125,0.0910495413201196
"locked_oos_v1",2025-07-31,2025-08-29,0.00505743508360215,0.0208307943040771,0.331379332646195,-0.104372902706798,0.381591894730393,-0.101788169637855,0.467301615580384
"locked_oos_v1",2025-08-29,2025-09-30,-0.100232319906354,0.334948873147368,0.497352635487914,-0.105646939948201,0.0373962242156267,0.0090005099773407,0.327181017026305
"locked_oos_v1",2025-09-30,2025-10-31,0.0168825909495354,0.0784827098250389,0.456048786640167,-0.114008903503418,0.276502311229706,-0.0865167826414108,0.372609287500381
"locked_oos_v1",2025-10-31,2025-11-28,0.054168589413166,0.0964549034833908,0.532134056091309,-0.130684688687325,0.1735600233078,-0.0781377628445625,0.352504879236221
"locked_oos_v1",2025-11-28,2025-12-31,0.0864455455115863,0.241119501846177,0.0788351052573749,-0.125193091375487,0.503433940666062,-0.0781419894524983,0.293500987546785
"locked_oos_v1",2025-12-31,2026-01-30,0.0276519916951656,0.0395169798284769,0.295602174475789,-0.124165622517467,0.487761141732335,-0.0825563054531813,0.356189640238881
"locked_oos_v1",2026-01-30,2026-02-27,0.0570647482361112,0.457795037754944,0.22041465235608,-0.126553581229278,0.342682017811707,-0.0761441897068705,0.124741314777306
"locked_oos_v1",2026-02-27,2026-03-31,0.0123064305101122,0.103179791143962,0.189695180526802,-0.101269922086171,0.377608449331352,-0.0925249744738851,0.511005045047828
"locked_oos_v1",2026-03-31,2026-04-30,0.0218595362135342,0.089742085231202,0.129610097301858,-0.114393012332065,0.471075719488519,-0.0911815480462143,0.493287122143166
"locked_oos_v1",2026-04-30,2026-05-29,0.018263719443764,0.372576893706407,0.164920301575746,-0.114941603104983,0.394362778802003,-0.0886653871940715,0.253483296771135
"locked_oos_v1",2026-05-29,2026-06-30,-0.102836376854352,0.0186501491282667,0.497036830655166,-0.0991368283118521,0.193087400070259,0.00968250366193907,0.483516321650573
"locked_oos_v1",2026-06-30,2026-07-06,0.0103254809177347,0.0114820652774402,0.410952823901815,-0.100573164676981,0.262398319984121,-0.100758110439139,0.506172585035009
