update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
3200,0.0008261346956714988,-0.11749667674303055,0.11236570030450821,,0.10630704462528229,,0.1065257117152214,pretrain,139,15,
3300,0.0010693898657336831,-0.11178483068943024,0.10811708122491837,,0.10168276727199554,,0.106276735663414,pretrain,143,19,
3400,0.001138417050242424,-0.12471900880336761,0.11232975125312805,,0.10767466574907303,,0.06736184656620026,pretrain,147,23,
3500,0.0008839064976200461,-0.1248282864689827,0.11596983671188354,,0.10980407893657684,,0.1321173906326294,pretrain,152,3,
3600,0.0006370560731738806,-0.11782636493444443,0.10776304453611374,,0.1048346608877182,,0.04964752122759819,pretrain,156,7,
3700,0.0008477645460516214,-0.11000058054924011,0.09731026738882065,,0.10401113331317902,,0.12261379510164261,pretrain,160,11,
3800,0.0008785386453382671,-0.12032207101583481,0.1067771464586258,,0.11658784002065659,,0.16997255384922028,pretrain,164,15,
3900,0.0006651233998127282,-0.127180814743042,0.11494488269090652,,0.11118318140506744,,0.06780604273080826,pretrain,168,19,
4000,0.000788975739851594,-0.11276862770318985,0.10955313593149185,,0.10380183160305023,,0.11296545714139938,pretrain,172,23,
4100,0.0007010385161265731,-0.11912418156862259,0.10901830345392227,,0.10656817257404327,,0.05207138508558273,pretrain,177,3,
4200,0.0005627437494695187,-0.10938161611557007,0.10590846836566925,,0.10096585750579834,,0.05663396045565605,pretrain,181,7,
4300,0.0006544777425006032,-0.11174138635396957,0.1008022278547287,,0.10709542036056519,,0.08836637437343597,pretrain,185,11,
4400,0.0008867840515449643,-0.1161487028002739,0.11262692511081696,,0.10352317988872528,,0.1332334280014038,pretrain,189,15,
4500,0.0008042377303354442,-0.10666701197624207,0.09259412437677383,,0.102074533700943,,0.1464158445596695,pretrain,193,19,
4600,0.0006318397354334593,-0.10818953812122345,0.0960264652967453,,0.09381350129842758,,0.04754595458507538,pretrain,197,23,
4700,0.0008195838308893144,-0.11730994284152985,0.10281835496425629,,0.10291078686714172,,0.0619274340569973,pretrain,202,3,
4800,0.0007995612686499953,-0.12046421319246292,0.10880646109580994,,0.10500193387269974,,0.06169528141617775,pretrain,206,7,
4900,0.0005618991563096642,-0.10509130358695984,0.0965115875005722,,0.09580408036708832,,0.02493494749069214,pretrain,210,11,
5000,0.000982586294412613,-0.0947648212313652,0.08836066722869873,,0.09210105240345001,,0.04746374487876892,pretrain,214,15,
5100,0.0006971574039198458,-0.11744310706853867,0.10779327154159546,,0.10626093298196793,,0.03793464973568916,pretrain,218,19,
5200,0.0007055556634441018,-0.11440108716487885,0.09960390627384186,,0.10068750381469727,,0.037639398127794266,pretrain,222,23,
5300,0.0007499144412577152,-0.11276795715093613,0.10263882577419281,,0.10102345049381256,,0.0355883352458477,pretrain,227,3,
5400,0.0007777752471156418,-0.11323683708906174,0.09865320473909378,,0.1019928902387619,,0.04565471410751343,pretrain,231,7,
5500,0.000635753502137959,-0.11379193514585495,0.10961353778839111,,0.10398398339748383,,0.06932982057332993,pretrain,235,11,
5600,0.000659757002722472,-0.10950376093387604,0.1059378907084465,,0.10550077259540558,,0.036065392196178436,pretrain,239,15,
5700,0.0005286571104079485,-0.11217629909515381,0.10066269338130951,,0.103324294090271,,0.038798656314611435,pretrain,243,19,
5800,0.0007122086826711893,-0.10224825143814087,0.09603926539421082,,0.09361384809017181,,0.033811621367931366,pretrain,247,23,
5900,0.0007808933733031154,-0.10393822193145752,0.09426436573266983,,0.09562724083662033,,0.029069727286696434,pretrain,252,3,
6000,0.00047656826791353524,-0.10622283071279526,0.09667249023914337,,0.09486744552850723,,0.03454428166151047,pretrain,256,7,
6100,0.0006077034631744027,-0.10517486184835434,0.10056562721729279,,0.10587090253829956,,0.08358579128980637,pretrain,260,11,
6200,0.0006918500876054168,-0.10671462118625641,0.09783882647752762,,0.09475162625312805,,0.044772204011678696,pretrain,264,15,
6300,0.0005987642798572779,-0.12522181868553162,0.11114563047885895,,0.11046986281871796,,0.021854732185602188,pretrain,268,19,
6400,0.0006979627069085836,-0.10853056609630585,0.09695398062467575,,0.09831389784812927,,0.05126959830522537,pretrain,272,23,
6500,0.0008152421796694398,-0.1126251369714737,0.1038135439157486,,0.10016763210296631,,0.060875505208969116,pretrain,277,3,
6600,0.000915682059712708,-0.099410280585289,0.08399370312690735,,0.09521575272083282,,0.16202925145626068,pretrain,281,7,
6700,0.0008123926818370819,-0.09876779466867447,0.08761270344257355,,0.09538024663925171,,0.10960882157087326,pretrain,285,11,
6800,0.0007970319711603224,-0.09159941971302032,0.08402661234140396,,0.08979316055774689,,0.06681013107299805,pretrain,289,15,
6900,0.00081872777082026,-0.09677015244960785,0.09192126244306564,,0.09161937981843948,,0.024152042344212532,pretrain,293,19,
7000,0.0007728560594841838,-0.0971134826540947,0.08898526430130005,,0.0847252756357193,,0.06622371077537537,pretrain,297,23,
7100,0.0007827644585631788,-0.10273643583059311,0.09744729101657867,,0.09834273159503937,,0.03784896433353424,pretrain,302,3,
7200,0.000689492211677134,-0.1012459546327591,0.09162281453609467,,0.09610596299171448,,0.06677699089050293,pretrain,306,7,
7300,0.0007211086340248585,-0.10234898328781128,0.09856662154197693,,0.09842149913311005,,0.023210983723402023,pretrain,310,11,
7400,0.000843272777274251,-0.10097557306289673,0.09079225361347198,,0.0987030416727066,,0.09832505881786346,pretrain,314,15,
7500,0.0006500735762529075,-0.10447239130735397,0.09730978310108185,,0.09630601853132248,,0.03237801790237427,pretrain,318,19,
7600,0.0006368310423567891,-0.09721123427152634,0.08746865391731262,,0.08758599311113358,,0.031855855137109756,pretrain,322,23,
7700,0.0006903561297804117,-0.10368607938289642,0.0954887717962265,,0.09611192345619202,,0.017733333632349968,pretrain,327,3,
7800,0.0009025740437209606,-0.10798800736665726,0.09863168001174927,,0.10060254484415054,,0.03933527320623398,pretrain,331,7,
7900,0.0006457038689404726,-0.08278283476829529,0.07168585062026978,,0.07440725713968277,,0.04555804654955864,pretrain,335,11,
8000,0.0006500022718682885,-0.11586104333400726,0.1064862608909607,,0.10736678540706635,,0.025609789416193962,pretrain,339,15,
8100,0.0010388076771050692,-0.10498108714818954,0.09537266194820404,,0.0931309163570404,,0.03535551577806473,pretrain,343,19,
8200,0.0010501609649509192,-0.09852522611618042,0.09742701798677444,,0.08505747467279434,,0.16506674885749817,pretrain,347,23,
8300,0.0010135130723938346,-0.1041196882724762,0.09526509791612625,,0.09161384403705597,,0.06071149930357933,pretrain,352,3,
8400,0.0007508510025218129,-0.0950266569852829,0.09098611772060394,,0.09130340814590454,,0.019964255392551422,pretrain,356,7,
8500,0.0007496665930375457,-0.09501440078020096,0.08729194849729538,,0.08594181388616562,,0.042693283408880234,pretrain,360,11,
8600,0.0006908937939442694,-0.10295762121677399,0.09101184457540512,,0.09118746966123581,,0.03416925296187401,pretrain,364,15,
8700,0.0006269195582717657,-0.11823465675115585,0.11039789021015167,,0.10724416375160217,,0.05479217320680618,pretrain,368,19,
8800,0.0007987068966031075,-0.1012321412563324,0.09329038858413696,,0.09056787192821503,,0.03730582073330879,pretrain,372,23,
8900,0.000916255172342062,-0.09862907975912094,0.08468259125947952,,0.08867847919464111,,0.06186161935329437,pretrain,377,3,
9000,0.0008039487875066698,-0.09481462836265564,0.08394908905029297,,0.09578299522399902,,0.13303929567337036,pretrain,381,7,
9100,0.0006678097997792065,-0.10762649029493332,0.09856238216161728,,0.09661312401294708,,0.028235815465450287,pretrain,385,11,
9200,0.0007847252418287098,-0.09704376757144928,0.08749797195196152,,0.09098510444164276,,0.047993678599596024,pretrain,389,15,
9300,0.0007141749956645072,-0.09978851675987244,0.09109814465045929,,0.08954054117202759,,0.03421269357204437,pretrain,393,19,
9400,0.0008430871530435979,-0.09796290099620819,0.08821013569831848,,0.08852923661470413,,0.024817509576678276,pretrain,397,23,
9500,0.0011769995326176286,-0.07955638319253922,0.07573531568050385,,0.07427474856376648,,0.03343198075890541,pretrain,402,3,
9600,0.0011182462330907583,-0.08491212874650955,0.07899904251098633,,0.06793390959501266,,0.13670776784420013,pretrain,406,7,
9700,0.0007887172978371382,-0.09185941517353058,0.0865587592124939,,0.08732983469963074,,0.029771722853183746,pretrain,410,11,
9800,0.0006301085231825709,-0.10069826245307922,0.08686790615320206,,0.08685481548309326,,0.023737939074635506,pretrain,414,15,
9900,0.0008681576000526547,-0.10319983959197998,0.09487511217594147,,0.09591443836688995,,0.033633820712566376,pretrain,418,19,
10000,0.000884698354639113,-0.09111194312572479,0.08474123477935791,,0.08513971418142319,,0.036366406828165054,pretrain,422,23,
10100,0.0006290193414315581,-0.0989907756447792,0.09057827293872833,,0.08648607134819031,,0.05161402001976967,pretrain,427,3,
10200,0.0009135497384704649,-0.0905025377869606,0.07924036681652069,,0.08205673843622208,,0.04087928682565689,pretrain,431,7,
10300,0.0009552345727570355,-0.0953260213136673,0.08688905835151672,,0.09657450020313263,,0.10824389010667801,pretrain,435,11,
10400,0.0008759635966271162,-0.08680501580238342,0.07423721998929977,,0.07752037048339844,,0.04208355024456978,pretrain,439,15,
10500,0.0008188671781681478,-0.08847671747207642,0.0780968889594078,,0.07630042731761932,,0.02871854417026043,pretrain,443,19,
10600,0.0007648704340681434,-0.08233489841222763,0.07771961390972137,,0.08061015605926514,,0.04908066987991333,pretrain,447,23,
10700,0.0008286490337923169,-0.09365111589431763,0.08532054722309113,,0.08685560524463654,,0.04399964213371277,pretrain,452,3,
10800,0.0010694615775719285,-0.093274787068367,0.08474306762218475,,0.07779198884963989,,0.077120341360569,pretrain,456,7,
10900,0.0009323493577539921,-0.09055325388908386,0.08234162628650665,,0.07949034869670868,,0.05210712179541588,pretrain,460,11,
11000,0.0007151762256398797,-0.09644003957509995,0.08377556502819061,,0.08031032979488373,,0.05213070288300514,pretrain,464,15,
11100,0.0006683024694211781,-0.0920814499258995,0.08182228356599808,,0.08891922235488892,,0.08324214816093445,pretrain,468,19,
11200,0.0009992499835789204,-0.09029926359653473,0.08373585343360901,,0.08797037601470947,,0.04837849736213684,pretrain,472,23,
11300,0.0009333480847999454,-0.0852278620004654,0.08412574231624603,,0.07881070673465729,,0.056849654763936996,pretrain,477,3,
11400,0.0010131938615813851,-0.0928221121430397,0.08273909986019135,,0.08703747391700745,,0.052696581929922104,pretrain,481,7,
11500,0.0007238952675834298,-0.0940064936876297,0.08316587656736374,,0.08750474452972412,,0.04491078108549118,pretrain,485,11,
11600,0.0007394372951239347,-0.09756700694561005,0.08997844159603119,,0.08766931295394897,,0.03866195306181908,pretrain,489,15,
11700,0.0009706135606393218,-0.08360730111598969,0.07003410160541534,,0.07346684485673904,,0.054003868252038956,pretrain,493,19,
11800,0.0006054192781448364,-0.09968230128288269,0.09355895966291428,,0.09221541881561279,,0.02680927887558937,pretrain,497,23,
11900,0.0008196766139008105,-0.09925016015768051,0.09349581599235535,,0.09128502756357193,,0.04604997858405113,pretrain,502,3,
12000,0.0009085354977287352,-0.09650152176618576,0.08163407444953918,,0.0826403871178627,,0.03863908350467682,pretrain,506,7,
12100,0.0007949998253025115,-0.09419331699609756,0.08575345575809479,,0.08511887490749359,,0.02484872192144394,pretrain,510,11,
12200,0.0010742874583229423,-0.0919797420501709,0.08195963501930237,,0.0854334831237793,,0.04233507439494133,pretrain,514,15,
12300,0.0007803121116012335,-0.08509068936109543,0.08066326379776001,,0.08128542453050613,,0.03130437061190605,pretrain,518,19,
12400,0.0008766375249251723,-0.09145627915859222,0.08384391665458679,,0.08420348167419434,,0.02465488389134407,pretrain,522,23,
12500,0.0008092016214504838,-0.09716402739286423,0.08189701288938522,,0.08680309355258942,,0.06384915858507156,pretrain,527,3,
12600,0.0008440279634669423,-0.09469834715127945,0.08295132219791412,,0.08304393291473389,,0.025927167385816574,pretrain,531,7,
12700,0.0008935049409046769,-0.09358392655849457,0.0824110209941864,,0.08234332501888275,,0.0311926007270813,pretrain,535,11,
12800,0.0009084512130357325,-0.10170695185661316,0.09384176135063171,,0.08751244097948074,,0.06451843678951263,pretrain,539,15,
12900,0.0010962733067572117,-0.08719431608915329,0.08033272624015808,,0.08074405044317245,,0.0399932786822319,pretrain,543,19,
13000,0.0008788090781308711,-0.08814508467912674,0.07811255753040314,,0.07892654091119766,,0.031139716506004333,pretrain,547,23,
13100,0.000768592581152916,-0.10027363151311874,0.09365925192832947,,0.08785747736692429,,0.06751982122659683,pretrain,552,3,
13200,0.0008525516605004668,-0.08943048119544983,0.07976040244102478,,0.0790276974439621,,0.01908881589770317,pretrain,556,7,
13300,0.00072701764293015,-0.09943456947803497,0.09038035571575165,,0.08757171034812927,,0.03501780703663826,pretrain,560,11,
13400,0.0008376520127058029,-0.08329416811466217,0.07668086886405945,,0.08143477141857147,,0.04687624052166939,pretrain,564,15,
13500,0.000665708095766604,-0.10408774018287659,0.09819753468036652,,0.09504827111959457,,0.040290191769599915,pretrain,568,19,
13600,0.0010307382326573133,-0.09095434099435806,0.08202558010816574,,0.08121686428785324,,0.03374754637479782,pretrain,572,23,
13700,0.0007204441353678703,-0.09622408449649811,0.08660043776035309,,0.08085620403289795,,0.06362324208021164,pretrain,577,3,
13800,0.001195024000480771,-0.07981614768505096,0.07032378762960434,,0.07674282044172287,,0.07102950662374496,pretrain,581,7,
13900,0.0008226046920754015,-0.09603868424892426,0.0872722864151001,,0.09127172827720642,,0.03847881034016609,pretrain,585,11,
14000,0.001131715252995491,-0.08645685017108917,0.08283522725105286,,0.08025653660297394,,0.05925967916846275,pretrain,589,15,
14100,0.0008415457559749484,-0.09047872573137283,0.08568285405635834,,0.08081290125846863,,0.06299074739217758,pretrain,593,19,
14200,0.0007451997371390462,-0.08573329448699951,0.07740417867898941,,0.07748738676309586,,0.031084775924682617,pretrain,597,23,
14300,0.0008177532581612468,-0.08771451562643051,0.0750647485256195,,0.08291846513748169,,0.08453484624624252,pretrain,602,3,
14400,0.000955515424720943,-0.07518445700407028,0.06843237578868866,,0.0768604427576065,,0.09287981688976288,pretrain,606,7,
14500,0.0006765006110072136,-0.10196724534034729,0.09452580660581589,,0.0944683849811554,,0.02036386728286743,pretrain,610,11,
14600,0.0009120942559093237,-0.10075432807207108,0.08659423142671585,,0.09070254117250443,,0.04664117470383644,pretrain,614,15,
14700,0.0008457039366476238,-0.09202980250120163,0.08150368928909302,,0.08519096672534943,,0.04387731850147247,pretrain,618,19,
14800,0.0006561790942214429,-0.09035411477088928,0.08103848993778229,,0.0804085060954094,,0.033440712839365005,pretrain,622,23,
14900,0.0006966249784454703,-0.08868808299303055,0.08398078382015228,,0.07708655297756195,,0.0690460130572319,pretrain,627,3,
15000,0.0008814990287646651,-0.09348870813846588,0.08643092215061188,,0.08616800606250763,,0.029262257739901543,pretrain,631,7,
15100,0.0008888434385880828,-0.0869767889380455,0.07717177271842957,,0.0808878168463707,,0.05549529567360878,pretrain,635,11,
15200,0.000713570392690599,-0.10160902142524719,0.09390817582607269,,0.08790182322263718,,0.06434395164251328,pretrain,639,15,
15300,0.0009292385075241327,-0.08693070709705353,0.07912621647119522,,0.07439947128295898,,0.051726751029491425,pretrain,643,19,
15400,0.0006017403793521225,-0.09628228843212128,0.08718201518058777,,0.08849433064460754,,0.0264052115380764,pretrain,647,23,
15500,0.0009964964119717479,-0.09866698086261749,0.09182649105787277,,0.08956791460514069,,0.02970372512936592,pretrain,652,3,
15600,0.0007505941903218627,-0.10188019275665283,0.09357192367315292,,0.0905090868473053,,0.0410032644867897,pretrain,656,7,
15700,0.0008218784350901842,-0.09961088001728058,0.09302946925163269,,0.08845815062522888,,0.058259569108486176,pretrain,660,11,
15800,0.0006341686239466071,-0.08957291394472122,0.0848584771156311,,0.08654256910085678,,0.030569344758987427,pretrain,664,15,
15900,0.0008362320950254798,-0.09580522775650024,0.08191625773906708,,0.08761079609394073,,0.06454047560691833,pretrain,668,19,
16000,0.0007540679071098566,-0.10357476025819778,0.09478501975536346,,0.09353555738925934,,0.024879533797502518,pretrain,672,23,
16100,0.0008737414609640837,-0.0976671651005745,0.09116193652153015,,0.08788909018039703,,0.0446932390332222,pretrain,677,3,
16200,0.0006578174652531743,-0.09263976663351059,0.08565885573625565,,0.08152124285697937,,0.05333889648318291,pretrain,681,7,
16300,0.0006667744601145387,-0.10027889162302017,0.09697776287794113,,0.08979324996471405,,0.08212178200483322,pretrain,685,11,
16400,0.0009509848896414042,-0.08121812343597412,0.07369199395179749,,0.07828664034605026,,0.057254478335380554,pretrain,689,15,
16500,0.0005865193670615554,-0.09262734651565552,0.08580829203128815,,0.08273545652627945,,0.044443245977163315,pretrain,693,19,
16600,0.0008635560516268015,-0.0861692726612091,0.0798298567533493,,0.08691470324993134,,0.08261542022228241,pretrain,697,23,
16700,0.0007011523703113198,-0.09889918565750122,0.0903300791978836,,0.0876501202583313,,0.03240436688065529,pretrain,702,3,
16800,0.000659292854834348,-0.08059416711330414,0.08043315261602402,,0.07931187748908997,,0.03155524656176567,pretrain,706,7,
16900,0.0008215849520638585,-0.108515165746212,0.09891104698181152,,0.10165537893772125,,0.035914190113544464,pretrain,710,11,
17000,0.0007433452410623431,-0.10157296061515808,0.08947240561246872,,0.08992719650268555,,0.025954479351639748,pretrain,714,15,
17100,0.0009454549290239811,-0.09075003862380981,0.08497665822505951,,0.08361753821372986,,0.02639390341937542,pretrain,718,19,
17200,0.0008762241341173649,-0.08366907387971878,0.07820607721805573,,0.07815846800804138,,0.025430558249354362,pretrain,722,23,
17300,0.0007718043634667993,-0.0896165743470192,0.08472807705402374,,0.08101160824298859,,0.046146951615810394,pretrain,727,3,
17400,0.0007402595947496593,-0.0836675614118576,0.06832866370677948,,0.07550420612096786,,0.0772775188088417,pretrain,731,7,
17500,0.0009854042436927557,-0.10360883921384811,0.09595982730388641,,0.08785980939865112,,0.08011611551046371,pretrain,735,11,
17600,0.0005875184433534741,-0.09442348033189774,0.08830606192350388,,0.08750451356172562,,0.024979321286082268,pretrain,739,15,
17700,0.0007105040131136775,-0.09230821579694748,0.08351433277130127,,0.08717985451221466,,0.04827702045440674,pretrain,743,19,
17800,0.0008063826244324446,-0.09512525796890259,0.08717021346092224,,0.08907229453325272,,0.031078005209565163,pretrain,747,23,
17900,0.0007166991708800197,-0.09115634858608246,0.08467705547809601,,0.076393261551857,,0.08363943547010422,pretrain,752,3,
18000,0.0008264201460406184,-0.08687177300453186,0.0756148248910904,,0.08093050122261047,,0.06158379837870598,pretrain,756,7,
18100,0.0006257185596041381,-0.079217329621315,0.07269216328859329,,0.07556083798408508,,0.03525407239794731,pretrain,760,11,
18200,0.0007407115772366524,-0.09751781076192856,0.08759862184524536,,0.08793243765830994,,0.027465632185339928,pretrain,764,15,
18300,0.0007163538248278201,-0.08364345133304596,0.07760851085186005,,0.08255001157522202,,0.04786391928792,pretrain,768,19,
18400,0.0009045974002219737,-0.09713730216026306,0.08411900699138641,,0.09422218799591064,,0.1066434308886528,pretrain,772,23,
18500,0.0006669934373348951,-0.09736450761556625,0.08583933115005493,,0.09194543957710266,,0.05575772747397423,pretrain,777,3,
18600,0.0006831776117905974,-0.0992402657866478,0.09014077484607697,,0.09508764743804932,,0.057156745344400406,pretrain,781,7,
18700,0.0007341582095250487,-0.09970197081565857,0.09145089238882065,,0.0937170684337616,,0.038181371986866,pretrain,785,11,
18800,0.0007272653747349977,-0.09742049127817154,0.0867864340543747,,0.089699387550354,,0.041979867964982986,pretrain,789,15,
18900,0.0007982449606060982,-0.08402323722839355,0.079702228307724,,0.07637131214141846,,0.05103077366948128,pretrain,793,19,
19000,0.0007038658368401229,-0.08879934996366501,0.08194828033447266,,0.07888919115066528,,0.044395480304956436,pretrain,797,23,
19100,0.0008211773820221424,-0.09843770414590836,0.08793113380670547,,0.0921059399843216,,0.04818795621395111,pretrain,802,3,
19200,0.0008463494013994932,-0.1052364632487297,0.09781594574451447,,0.09237076342105865,,0.06254955381155014,pretrain,806,7,
19300,0.0006278958753682673,-0.09043986350297928,0.07939796149730682,,0.08271364867687225,,0.04307739436626434,pretrain,810,11,
19400,0.0011071480112150311,-0.0868115946650505,0.08014791458845139,,0.0712769627571106,,0.08554185926914215,pretrain,814,15,
19500,0.0006547651719301939,-0.08999764174222946,0.08351137489080429,,0.08123216032981873,,0.027834415435791016,pretrain,818,19,
19600,0.0006010475335642695,-0.08894664794206619,0.07756009697914124,,0.0831962376832962,,0.056837595999240875,pretrain,822,23,
19700,0.0006631147698499262,-0.09570775181055069,0.08291466534137726,,0.08682096004486084,,0.04275181517004967,pretrain,827,3,
19800,0.001052709063515067,-0.0910378023982048,0.08866482973098755,,0.07736355066299438,,0.10739719122648239,pretrain,831,7,
19900,0.0006124788196757436,-0.08302871882915497,0.07272402942180634,,0.08323197066783905,,0.09686992317438126,pretrain,835,11,
20000,0.0007217003148980439,-0.09345384687185287,0.08629430830478668,,0.08275779336690903,,0.03670233488082886,pretrain,839,15,
20100,0.0008511810447089374,-0.09663859754800797,0.09121604263782501,,0.08076049387454987,,0.09960845112800598,pretrain,843,19,
20200,0.0007957762572914362,-0.10442481189966202,0.09830065071582794,,0.09395720809698105,,0.04408273100852966,pretrain,847,23,
20300,0.000733232474885881,-0.08536175638437271,0.0763995572924614,,0.07971840351819992,,0.042645812034606934,pretrain,852,3,
20400,0.0008061188273131847,-0.08341215550899506,0.0768711268901825,,0.08061422407627106,,0.04647478833794594,pretrain,856,7,
20500,0.0006553662242367864,-0.09604518115520477,0.08763858675956726,,0.08719711750745773,,0.021959351375699043,pretrain,860,11,
20600,0.0007720459252595901,-0.09973491728305817,0.08948031812906265,,0.08976763486862183,,0.029939871281385422,pretrain,864,15,
20700,0.0009508980438113213,-0.08392810821533203,0.07661370187997818,,0.08327675610780716,,0.06956997513771057,pretrain,868,19,
20800,0.0008376159821636975,-0.08763778209686279,0.0813712477684021,,0.07984991371631622,,0.025021379813551903,pretrain,872,23,
20900,0.0006517191650345922,-0.07869991660118103,0.07078427076339722,,0.07169048488140106,,0.024509822949767113,pretrain,877,3,
21000,0.0005756962927989662,-0.09354626387357712,0.08763807266950607,,0.08535321056842804,,0.027132878080010414,pretrain,881,7,
21100,0.0005479309475049376,-0.09143288433551788,0.08196423202753067,,0.08392366766929626,,0.031032191589474678,pretrain,885,11,
21200,0.0007227914175018668,-0.0979965478181839,0.08787023276090622,,0.09232981503009796,,0.05013198405504227,pretrain,889,15,
21300,0.0005438746884465218,-0.08601781725883484,0.07607133686542511,,0.08141279220581055,,0.05395236611366272,pretrain,893,19,
21400,0.0007943969103507698,-0.10142096877098083,0.09392435848712921,,0.09094575047492981,,0.043372999876737595,pretrain,897,23,
21500,0.0009585428051650524,-0.10431993752717972,0.09695373475551605,,0.09202921390533447,,0.05564315617084503,pretrain,902,3,
21600,0.0005370766157284379,-0.08074978739023209,0.07640926539897919,,0.07808003574609756,,0.0316762700676918,pretrain,906,7,
21700,0.0006822853465564549,-0.08786340057849884,0.07885250449180603,,0.07749409228563309,,0.01957426406443119,pretrain,910,11,
21800,0.0007188692106865346,-0.08359646797180176,0.07481555640697479,,0.07400374114513397,,0.024626730009913445,pretrain,914,15,
21900,0.0005152137018740177,-0.08706160634756088,0.08038613945245743,,0.08457886427640915,,0.038490187376737595,pretrain,918,19,
22000,0.0006240994553081691,-0.08011284470558167,0.07312852144241333,,0.07370981574058533,,0.022485176101326942,pretrain,922,23,
22100,0.0005288439569994807,-0.08741133660078049,0.0794704258441925,,0.08313506096601486,,0.04686887189745903,pretrain,927,3,
22200,0.0007541191298514605,-0.0817364975810051,0.07402606308460236,,0.07430011034011841,,0.0309667456895113,pretrain,931,7,
22300,0.0009686300763860345,-0.09904581308364868,0.09139228612184525,,0.08808484673500061,,0.04110727831721306,pretrain,935,11,
22400,0.0006425601895898581,-0.09178982675075531,0.08809803426265717,,0.08260546624660492,,0.053900353610515594,pretrain,939,15,
