update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.006810248363763094,-0.1884526163339615,0.17711471021175385,0.17445065081119537,0.17855292558670044,0.017183955758810043,0.024328576400876045,0.0379907563328743,0.015954885631799698,0.10186047106981277,1.1500266790390015,0.0,1.0509302616119385,0.22200144827365875,1.0628718882799149e-07,1.0,1.0,pretrain,10,11,
200,0.008012838661670685,-0.18263553082942963,0.16620300710201263,0.16492882370948792,0.16683903336524963,0.015623120591044426,0.024097494781017303,0.023762593045830727,0.013453909195959568,0.10600779950618744,1.147171974182129,0.0,1.0530039072036743,0.24159787595272064,1.0023359209299088e-07,1.0,1.0,pretrain,14,15,
300,0.005258889868855476,-0.18899260461330414,0.17589810490608215,0.17891323566436768,0.17210650444030762,0.01411881111562252,0.05142548680305481,0.0659579411149025,0.013564009219408035,0.11234411597251892,1.1428806781768799,0.0,1.0561721324920654,0.2707114815711975,1.105363480746746e-07,1.0,1.0,pretrain,18,19,
400,0.007181262597441673,-0.1892101913690567,0.1782202124595642,0.17614445090293884,0.1646689474582672,0.013401499018073082,0.17346934974193573,0.11408527195453644,0.012810020707547665,0.12101441621780396,1.1379973888397217,0.0,1.0605072975158691,0.2968984842300415,1.1187512427568436e-07,1.0,1.0,pretrain,22,23,
500,0.0055197449401021,-0.19918687641620636,0.1799248456954956,0.17755095660686493,0.17197243869304657,0.012294642627239227,0.10501322895288467,0.06846103817224503,0.014447588473558426,0.13098427653312683,1.1317577362060547,0.0,1.0654921531677246,0.32460200786590576,1.1152587831020355e-07,1.0,1.0,pretrain,27,3,
600,0.005320852622389793,-0.19584280252456665,0.17474855482578278,0.17310556769371033,0.1670462042093277,0.0122967679053545,0.10865306854248047,0.05898573249578476,0.012578929774463177,0.14280882477760315,1.1238051652908325,0.0,1.0714044570922852,0.3525257110595703,1.0360963642597198e-07,1.0,1.0,pretrain,31,7,
700,0.004328313283622265,-0.18607498705387115,0.16928550601005554,0.16381624341011047,0.1643979400396347,0.015435470268130302,0.06550242006778717,0.025517238304018974,0.011550274677574635,0.15872514247894287,1.115421175956726,0.0,1.0793626308441162,0.37544095516204834,1.1979136615991592e-07,1.0,1.0,pretrain,35,11,
800,0.004061021842062473,-0.18859408795833588,0.1718503087759018,0.166940838098526,0.16828292608261108,0.01265326514840126,0.0581565722823143,0.020952144637703896,0.015234090387821198,0.1780642867088318,1.1034585237503052,0.0,1.0890321731567383,0.39528965950012207,1.1140946298837662e-07,1.0,1.0,pretrain,39,15,
900,0.004821101203560829,-0.18179258704185486,0.16792458295822144,0.17081031203269958,0.1654364913702011,0.015362492762506008,0.04447136074304581,0.05820130929350853,0.01593046262860298,0.20002511143684387,1.0878863334655762,0.0,1.1000125408172607,0.4089132249355316,1.1746305972337723e-07,1.0,1.0,pretrain,43,19,
1000,0.0032322509214282036,-0.18734025955200195,0.16862554848194122,0.1745702624320984,0.17467880249023438,0.014887469820678234,0.0877108946442604,0.015436595305800438,0.013342353515326977,0.2259320616722107,1.0699403285980225,0.0,1.1129660606384277,0.4220678508281708,1.1990778148174286e-07,1.0,1.0,pretrain,47,23,
1100,0.004362365230917931,-0.18418410420417786,0.17401106655597687,0.170831561088562,0.160068541765213,0.014558598399162292,0.1905578076839447,0.09793272614479065,0.010344740934669971,0.25423407554626465,1.0557115077972412,0.0,1.1271170377731323,0.43456175923347473,1.1187512427568436e-07,1.0,1.0,pretrain,52,3,
1200,0.004322854336351156,-0.18288399279117584,0.17464140057563782,0.16934151947498322,0.16717582941055298,0.017899617552757263,0.12037639319896698,0.04457719251513481,0.007859313860535622,0.28407958149909973,1.0473588705062866,0.0,1.1420397758483887,0.4445141851902008,1.157168298959732e-07,1.0,1.0,pretrain,56,7,
1300,0.004241564776748419,-0.174405038356781,0.16095677018165588,0.15789061784744263,0.15561604499816895,0.01622769609093666,0.09219085425138474,0.033707231283187866,0.010518437251448631,0.31384900212287903,1.0445282459259033,0.0,1.1569244861602783,0.45155414938926697,1.1618249118328094e-07,1.0,1.0,pretrain,60,11,
1400,0.0036653028801083565,-0.17469465732574463,0.16161325573921204,0.16529954969882965,0.16533558070659637,0.01367461122572422,0.05861635133624077,0.02603762410581112,0.008485508151352406,0.3461519479751587,1.0441397428512573,0.0,1.1730759143829346,0.45842912793159485,1.1478550732135773e-07,1.0,1.0,pretrain,64,15,
1500,0.004689262714236975,-0.1641221046447754,0.15368340909481049,0.1570853888988495,0.153191477060318,0.01499498263001442,0.039157334715127945,0.04485757648944855,0.010880292393267155,0.3766712546348572,1.0489656925201416,0.0,1.188335657119751,0.46475499868392944,1.1711381375789642e-07,1.0,1.0,pretrain,68,19,
1600,0.0031819206196814775,-0.1693640947341919,0.15467505156993866,0.15151645243167877,0.15655818581581116,0.01451079361140728,0.04413027688860893,0.06089726835489273,0.01049040537327528,0.40823894739151,1.055140733718872,0.0,1.2041194438934326,0.47094815969467163,1.0663643479347229e-07,1.0,1.0,pretrain,72,23,
1700,0.004792999476194382,-0.15666164457798004,0.1458408236503601,0.1433526575565338,0.14784735441207886,0.015283353626728058,0.05073471739888191,0.06619633734226227,0.010274862870573997,0.43899044394493103,1.063960075378418,0.0,1.2194952964782715,0.47234779596328735,1.2200325727462769e-07,1.0,1.0,pretrain,77,3,
1800,0.0032379664480686188,-0.16341166198253632,0.14649523794651031,0.14856204390525818,0.15386220812797546,0.01368511002510786,0.10727778822183609,0.06711673736572266,0.009786460548639297,0.4684220552444458,1.074395775794983,0.0,1.2342110872268677,0.4681559205055237,1.1362135410308838e-07,1.0,1.0,pretrain,81,7,
1900,0.004085058346390724,-0.15195223689079285,0.148423433303833,0.15142393112182617,0.1419849991798401,0.018212974071502686,0.10040424764156342,0.13347883522510529,0.006299447733908892,0.5057786703109741,1.0794048309326172,0.0,1.2528893947601318,0.4642103612422943,1.240987330675125e-07,1.0,1.0,pretrain,85,11,
2000,0.0036374088376760483,-0.13902562856674194,0.14165765047073364,0.14013956487178802,0.13846834003925323,0.01555156521499157,0.051096003502607346,0.04123174771666527,0.006580186076462269,0.5383778214454651,1.086487889289856,0.0,1.2691888809204102,0.4594241976737976,1.1548399925231934e-07,1.0,1.0,pretrain,89,15,
2100,0.00252236588858068,-0.15450799465179443,0.14969539642333984,0.1517038196325302,0.14884409308433533,0.015546482056379318,0.03301633894443512,0.044073402881622314,0.006753589957952499,0.5625,1.092166543006897,0.0,1.28125,0.45353734493255615,1.1478550732135773e-07,1.0,1.0,pretrain,93,19,
2200,0.0039457892999053,-0.14240366220474243,0.13409587740898132,0.13515904545783997,0.13477395474910736,0.01637253537774086,0.03225940838456154,0.03761693835258484,0.006678706035017967,0.6012644171714783,1.095862627029419,0.0,1.3006322383880615,0.450872540473938,1.2060627341270447e-07,1.0,1.0,pretrain,97,23,
2300,0.0031764046289026737,-0.13435132801532745,0.1339901089668274,0.13076452910900116,0.1304447054862976,0.015856152400374413,0.06396505236625671,0.0364309661090374,0.00917067937552929,0.6372039318084717,1.1006207466125488,0.0,1.3186020851135254,0.44752684235572815,1.1199153959751129e-07,1.0,1.0,pretrain,102,3,
2400,0.0034439507871866226,-0.14674782752990723,0.13210467994213104,0.134927436709404,0.12449753284454346,0.014576630666851997,0.12229490280151367,0.13164593279361725,0.007413399871438742,0.6724281311035156,1.1043306589126587,0.0,1.3362140655517578,0.4432491660118103,1.2014061212539673e-07,1.0,1.0,pretrain,106,7,
2500,0.0032526988070458174,-0.13669607043266296,0.12438779324293137,0.12462060153484344,0.12503692507743835,0.016186106950044632,0.020741429179906845,0.03524656593799591,0.008790225721895695,0.7057489156723022,1.107837200164795,0.0,1.352874517440796,0.43518030643463135,1.1688098311424255e-07,1.0,1.0,pretrain,110,11,
2600,0.00411565788090229,-0.13530181348323822,0.12692761421203613,0.12295303493738174,0.11988097429275513,0.014986332505941391,0.11751139909029007,0.04070402309298515,0.006804332602769136,0.7342491149902344,1.1152048110961914,0.0,1.3671245574951172,0.4156753718852997,1.1920928955078125e-07,1.0,1.0,pretrain,114,15,
2700,0.0032840436324477196,-0.12646566331386566,0.12067332118749619,0.1249707043170929,0.11517006903886795,0.014242188073694706,0.09183413535356522,0.12409023195505142,0.010389654897153378,0.7420042753219604,1.123531699180603,3.470103365543764e-06,1.371002197265625,0.3847357928752899,1.1827796697616577e-07,1.0,1.0,pretrain,118,19,
