"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,-0.101731328559773,0.0356891655496188,0.554079243647201,-0.10516198564853,0.0223721523902246,0.0190879252872297,0.575664827334029
"locked_oos_v1",2024-08-30,2024-09-30,0.0190975793770381,0.0272552498749324,0.555967440562589,-0.103482926530497,0.0274146326950618,-0.101274783057826,0.575022807078702
"locked_oos_v1",2024-09-30,2024-10-31,-0.0966371094275798,0.390602616460196,0.236070899159781,-0.0996203666020717,0.00854386469083171,0.0183754506121789,0.542664645106665
"locked_oos_v1",2024-10-31,2024-11-29,0.0208897738318358,0.48524379344391,0.136755119876138,-0.102584932132491,0.0101534322436367,-0.100793127103576,0.550335939840547
"locked_oos_v1",2024-11-29,2024-12-31,0.0107810805950846,0.284887360541948,0.350784288852343,-0.104256687552801,0.010359387977847,-0.102361952752939,0.549806522338518
"locked_oos_v1",2024-12-31,2025-01-27,0.147812517492899,0.544240417091974,0.0511096586872424,-0.103909207374922,-0.102868867905012,0.00899911219520227,0.454616369812616
"locked_oos_v1",2025-01-27,2025-02-28,0.0339636588469148,0.389338419772685,0.231896952725947,-0.105012885294855,0.0112127978354692,-0.1042236154899,0.542824671603739
"locked_oos_v1",2025-02-28,2025-03-31,0.0521367304027081,0.55015766248107,0.0419373996555805,-0.105149615556002,-0.10129314288497,0.0136953517794609,0.548515614122152
"locked_oos_v1",2025-03-31,2025-04-30,0.298194455182446,0.52337067035426,0.0152129141746887,-0.104627257013427,-0.103891109848129,0.00719046472970927,0.364549862420453
"locked_oos_v1",2025-04-30,2025-05-30,0.342606245340513,0.374625204862761,0.0333650883154145,-0.10540445262034,0.00510234691734823,-0.104657807586981,0.454363374771284
"locked_oos_v1",2025-05-30,2025-06-30,0.0137666809771742,0.128704983874091,0.496952448173293,-0.104105900840036,0.0109077376712646,-0.103072214738599,0.556846264882811
"locked_oos_v1",2025-06-30,2025-07-31,-0.102997700683773,0.112666216678917,0.508726713247597,-0.105834285728633,0.0123366741463542,0.0123012028634548,0.562801179476082
"locked_oos_v1",2025-07-31,2025-08-29,0.00941523523735147,0.173711405002645,0.463366315567068,-0.104517377114722,-0.103568970358798,0.009731463954917,0.551861927711538
"locked_oos_v1",2025-08-29,2025-09-30,0.010193953822766,0.241271813932274,0.380258103433464,-0.100960800823356,-0.100504251596119,0.0131907477708799,0.556550433460091
"locked_oos_v1",2025-09-30,2025-10-31,0.0173169387770551,0.0387075165552752,0.550550046776022,-0.0996576664703233,-0.0999690262334687,0.0189599184585469,0.574092272136893
"locked_oos_v1",2025-10-31,2025-11-28,0.0171246965016637,0.0378803656037364,0.560657680832914,-0.102388336456248,-0.10272486428065,0.0167275451655899,0.572722912632993
"locked_oos_v1",2025-11-28,2025-12-31,0.0203078987875155,0.0374266545155219,0.558593508122223,-0.104309517624123,-0.104329172255737,0.0180151707359723,0.574295457718628
"locked_oos_v1",2025-12-31,2026-01-30,0.0213520393839904,0.0413230282387563,0.546578097822411,-0.103993665693062,-0.104017403242844,0.0223623437008687,0.576395559789879
"locked_oos_v1",2026-01-30,2026-02-27,0.018823178751128,0.0225553459354809,0.561803398919957,-0.100692601608379,-0.101308980690581,0.0243750086852482,0.574444650007146
"locked_oos_v1",2026-02-27,2026-03-31,0.0318246169814042,0.029214794082301,0.529107449842351,-0.0999442652932235,-0.100975485252483,0.031828446579831,0.578944443059819
"locked_oos_v1",2026-03-31,2026-04-30,0.405531998191561,0.0273377033216613,0.173555384789194,-0.103681553687368,-0.104273405458246,0.0258758472544806,0.575654025588717
"locked_oos_v1",2026-04-30,2026-05-29,-0.103668412991932,0.0195089682404484,0.551990636757442,-0.102657719382218,0.0191757708255734,0.039810692093202,0.575840064457485
"locked_oos_v1",2026-05-29,2026-06-30,-0.101639417133161,0.0211694770093475,0.544885801949671,-0.100702268204519,0.0220078796680484,0.0369554598416601,0.577323066868952
"locked_oos_v1",2026-06-30,2026-07-06,-0.0963991640933922,0.0469340250960418,0.398678140448672,-0.100967651499169,0.0436457672289439,0.119255119668586,0.588853763150317
