window_episodes,metric,value,comparison,threshold,pass
100,mean_leverage_gate,0.8022501719743014,<=,0.95,True
100,fraction_at_gross_cap,0.0,<=,0.75,True
100,gate_gross_mae,7.136414448420207e-08,<=,1e-05,True
100,mean_turnover,0.6309716105250307,<=,1.0,True
100,max_position_limit_violation,0.0,<=,1e-06,True
100,mean_normalized_direction_entropy,0.8172821563804687,>=,0.7,True
100,q05_normalized_direction_entropy,0.7079519306838765,>=,0.5,True
100,mean_effective_positions,3.7163689702749254,>=,2.5,True
